Gene_Symbol,mRNA_logFC_mean,mRNA_adjPval_max,mRNA_logFC_833,mRNA_logFC_76220,mRNA_adjPval_833,mRNA_adjPval_76220
ICA1,-0.18051704654772752,0.994689985660019,0.337240385671532,-0.698274478766987,0.994689985660019,0.616006343358089
USP9Y,0.1423617281931202,0.995654220148506,0.297083434714003,-0.0123599783277626,0.995654220148506,0.95222486942616
PTGES3,0.1061092024309558,0.996550985329458,0.184734519338472,0.0274838855234396,0.996550985329458,0.822136144276097
MYH9,0.27955539885929803,0.996550985329458,0.0629318015704641,0.496178996148132,0.996550985329458,0.157441614168718
HMGCS1,-0.16413014647622315,0.996550985329458,-0.297027718085632,-0.0312325748668143,0.996550985329458,0.822136144276097
EIF2B1,-0.0872603271737945,0.996550985329458,-0.184733257738841,0.010212603391252,0.996550985329458,0.949703308259887
ARL3,0.1453684839631523,0.996550985329458,0.27626724139151,0.0144697265347946,0.996550985329458,0.866976307358808
ADAM10,0.21835090044948402,0.996892726466426,0.298402510790768,0.1382992901082,0.996892726466426,0.533661206581278
CANX,-0.017524411773558252,0.996892726466426,-0.0482952033680135,0.013246379820897,0.996892726466426,0.822136144276097
GABRB3,-0.16225774871559628,0.997024811852477,-0.24008597874225,-0.0844295186889426,0.997024811852477,0.395116001219107
TAF12,-0.011404691096855504,0.997412867012713,-0.259225042144474,0.236415659950763,0.997412867012713,0.580211996739223
FARSA,-0.15457971316884866,0.998841152045063,-0.0735281561051373,-0.23563127023256,0.998841152045063,0.671822872682968
RPIA,-0.035523819357753506,0.998841152045063,-0.25928667807582,0.188239039360313,0.998841152045063,0.623850674422727
PKNOX1,-0.04571449109855549,0.998841152045063,-0.295917974694071,0.20448899249696,0.998841152045063,0.788463937138558
XRCC5,0.1136786851906899,0.998841152045063,0.164027448048754,0.0633299223326258,0.998841152045063,0.397777735049913
COPS2,-0.1297762129058951,0.999156409015974,-0.230595000468571,-0.0289574253432192,0.999156409015974,0.822136144276097
ELL2,-0.04549641716584924,0.999251700295789,-0.16552958892866,0.0745367545969615,0.999251700295789,0.741356888068155
CLK2,0.5357222456241555,0.999251700295789,0.117901125814912,0.953543365433399,0.999251700295789,0.334965102285741
IFI6,0.23562682757310716,0.999877062182358,0.423543485268677,0.0477101698775373,0.999877062182358,0.822136144276097
CDK5R1,6.56795603503e-05,1.0,0.0,0.0001313591207006,1.0,0.999485581737946
CDK8,0.0310556427933971,1.0,0.0,0.0621112855867942,1.0,0.822136144276097
PPP2R4,0.0785229673220095,1.0,0.0,0.157045934644019,1.0,0.851507629230779
RBM3,0.03184821774373255,1.0,-0.0928511403210379,0.156547575808503,1.0,0.432069399369892
PRKAR1A,-0.052195265199157806,1.0,-0.107016425135075,0.0026258947367594,1.0,0.956198353430383
ACADSB,-0.005526235796569551,1.0,-0.0442749461117842,0.0332224745186451,1.0,0.822136144276097
TIA1,0.32661265180775173,1.0,0.0971104411673025,0.556114862448201,1.0,0.292693857693501
CREBBP,0.007345106182009994,1.0,-0.145697903978002,0.160388116342022,1.0,0.394001191784177
UQCRC1,0.002747821644022,1.0,0.141705286103763,-0.136209642815719,1.0,0.822136144276097
PSMB3,-0.0021694353474695505,1.0,-0.0537500059315743,0.0494111352366352,1.0,0.862937845722359
LPGAT1,0.11606451488887701,1.0,0.24613753923218,-0.014008509454426,1.0,0.872854251263186
EEF2,-0.0018927760836700974,1.0,-0.0791203403833638,0.0753347882160236,1.0,0.379823228854098
C11orf58,-0.033058781940257354,1.0,-0.110145238183456,0.0440276743029413,1.0,0.735750520641757
PTPN3,0.1967972458805405,1.0,0.270311531542097,0.123282960218984,1.0,0.859234132421513
WASF1,-0.07747527328287776,1.0,-0.12718711743773,-0.0277634291280255,1.0,0.822136144276097
GPI,0.021138967899033,1.0,0.0636327168164694,-0.0213547810184034,1.0,0.797852725912401
ATP5B,0.021786734851905448,1.0,0.0959416010647161,-0.0523681313609052,1.0,0.438883048287347
CDH2,-0.1433834615604812,1.0,-0.209601360786323,-0.0771655623346394,1.0,0.552368756728652
FAM110B,-0.20271218953817796,1.0,-0.337323657637763,-0.0681007214385929,1.0,0.822136144276097
CPD,-0.0934658511448429,1.0,-0.220979901012229,0.0340481987225432,1.0,0.822136144276097
CLIP1,0.14495333056515886,1.0,0.270091465511804,0.0198151956185137,1.0,0.822136144276097
ATP6V1E1,0.04417967284789715,1.0,0.061902010240658,0.0264573354551363,1.0,0.822136144276097
FLAD1,-0.1839948613473412,1.0,-0.298314801545108,-0.0696749211495744,1.0,0.877201210881793
SLC25A3,0.06864952237272726,1.0,0.0869279501810816,0.0503710945643729,1.0,0.621076138764589
NXF1,0.31491659456831,1.0,0.226297091569942,0.403536097566678,1.0,0.39465451199034
ATP6V0B,0.08177874181239275,1.0,0.0783283848243581,0.0852290988004274,1.0,0.822136144276097
ATP5G3,0.07294632821171,1.0,0.117174074271508,0.028718582151912,1.0,0.822136144276097
DAZAP2,0.0689342305096119,1.0,0.0612323181732375,0.0766361428459863,1.0,0.163889333825853
SLC1A4,0.1941511383505205,1.0,0.277733182476777,0.110569094224264,1.0,0.183978834972496
PHF3,0.13997752529520802,1.0,0.139209001001355,0.140746049589061,1.0,0.113985487507972
MYOM1,0.302138402339447,1.0,0.235564118452227,0.368712686226667,1.0,0.330060994159899
PTPRK,0.39173294596988506,1.0,-0.0714392805042738,0.854905172444044,1.0,0.445589891365984
DRAP1,0.0720949181733728,1.0,-0.0783758837046964,0.222565720051442,1.0,0.786245041386117
ATF7,0.169080224064118,1.0,0.204422414934466,0.13373803319377,1.0,0.355808314121092
KCNAB1,0.08325041272156096,1.0,0.226520033106538,-0.0600192076634161,1.0,0.797485410118953
PDE1C,-0.21063394558320298,1.0,-0.243636239179827,-0.177631651986579,1.0,0.329166864461443
NUP93,-0.07337935227181105,1.0,-0.129069132253127,-0.0176895722904951,1.0,0.882449136020774
ACADM,-0.022022244222749156,1.0,-0.0749222233207281,0.0308777348752298,1.0,0.862570895309812
TSC1,-0.1391053304714284,1.0,-0.254331773247674,-0.0238788876951828,1.0,0.822136144276097
STAT1,0.15097577352174896,1.0,0.0513208068130329,0.250630740230465,1.0,0.112413704617448
VDAC2,-0.01318065940108705,1.0,-0.0571526354410139,0.0307913166388398,1.0,0.822136144276097
GOLGB1,-0.014418726431386,1.0,-0.0619857049382464,0.0331482520754744,1.0,0.646087725729009
DNM1,-0.1319504929928864,1.0,-0.204468431504621,-0.0594325544811518,1.0,0.782425307945779
SLC30A1,0.209412096380976,1.0,0.052184296876046,0.366639895885906,1.0,0.822136144276097
SLC2A1,0.162896900512357,1.0,-0.08204644256924,0.407840243593954,1.0,0.0705148782230094
ARPC1A,-0.1399761953380983,1.0,-0.242946683647531,-0.0370057070286656,1.0,0.822136144276097
CHD4,0.1677675099281584,1.0,0.333098856199758,0.0024361636565588,1.0,0.978814348065936
L1CAM,-0.0387580996495395,1.0,-0.0557665332165538,-0.0217496660825252,1.0,0.91513105968515
RAD50,-0.10503504561599625,1.0,-0.190159056356156,-0.0199110348758365,1.0,0.822136144276097
PTPRM,-0.10039787694622146,1.0,-0.209580964350388,0.0087852104579451,1.0,0.950649076432901
AP2M1,-0.002982947524232553,1.0,-0.051005615453807,0.0450397204053419,1.0,0.659595022506727
PIK3R1,-0.031621065747197,1.0,-0.233799736646489,0.170557605152095,1.0,0.265563362138184
MLEC,0.12349433518038229,1.0,0.240088357437525,0.0069003129232396,1.0,0.943864320591328
ZNF85,-0.09742268529906449,1.0,-0.133568343496185,-0.061277027101944,1.0,0.935842758801547
ASPH,0.0532977946851702,1.0,0.119925450589437,-0.0133298612190966,1.0,0.832075317849506
AKAP9,-0.10981562731787096,1.0,-0.252403844282274,0.0327725896465321,1.0,0.746033692215786
TBCE,-0.1541743374765441,1.0,-0.240468378364074,-0.0678802965890142,1.0,0.627114245388506
RABEP1,-0.08495408118130601,1.0,-0.238461323743785,0.068553161381173,1.0,0.46411440772965
NUP214,0.1854166025283285,1.0,0.102041477473991,0.268791727582666,1.0,0.334270416836709
FECH,-0.11747442947757936,1.0,-0.0623761503868607,-0.172572708568298,1.0,0.334842685889255
PDK1,-0.1862187549001855,1.0,-0.19672393057694,-0.175713579223431,1.0,0.822136144276097
PCMT1,0.0182862847275629,1.0,0.0955638955118676,-0.0589913260567418,1.0,0.495416102198056
BUD31,-0.08787782775079331,1.0,-0.0482627666773876,-0.127492888824199,1.0,0.753972304626608
FAM120A,0.010643094116262006,1.0,-0.187283244477204,0.208569432709728,1.0,0.341048243611
NRAS,0.13707721598174885,1.0,0.176000187077134,0.0981542448863637,1.0,0.599596505583369
MUT,-0.014986691308426,1.0,-0.0746474639493115,0.0446740813324595,1.0,0.822136144276097
FHIT,0.14952384308016725,1.0,0.222427324458761,0.0766203617015735,1.0,0.822136144276097
HLCS,-0.17989635130742726,1.0,-0.29000556812376,-0.0697871344910945,1.0,0.658896385054284
E2F3,-0.021491391911654903,1.0,-0.0639348856505197,0.0209521018272099,1.0,0.88173578670172
ROM1,0.0244858493339358,1.0,-0.0717866308777264,0.120758329545598,1.0,0.499673568816023
NAB1,0.19633753875218302,1.0,-0.128926913650282,0.521601991154648,1.0,0.226321028450485
STX16,0.213769639825726,1.0,0.24940964448483,0.178129635166622,1.0,0.112432337520588
SRF,0.12131684601115075,1.0,-0.0559765722670935,0.298610264289395,1.0,0.0585267961475345
SH3BGR,-0.09548194305198575,1.0,-0.180993236849472,-0.0099706492544995,1.0,0.976287838252554
CETN2,0.1673381869225845,1.0,0.038841197967951,0.295835175877218,1.0,0.15429159691268
ZMYND8,0.041997562223708346,1.0,0.107504378346631,-0.0235092538992143,1.0,0.903008637677768
CDK2,0.390830420687459,1.0,0.296820325560787,0.484840515814131,1.0,0.822136144276097
RAB11A,0.05794536008252925,1.0,0.0932796077762337,0.0226111123888248,1.0,0.822136144276097
MRPS27,-0.1407811348743295,1.0,-0.18032462830848,-0.101237641440179,1.0,0.464162931860774
ZNF136,0.24141790002192604,1.0,-0.149226201820608,0.63206200186446,1.0,0.618006802774619
PLP2,1.0424305582784903,1.0,-0.0551670534719992,2.14002817002898,1.0,0.405429727851547
TCF4,0.4557276726094915,1.0,0.049970871720868,0.861484473498115,1.0,0.102294243155632
RNF2,0.07843692557367249,1.0,-0.114977957955729,0.271851809103074,1.0,0.371950168112371
BPTF,0.015809686320853104,1.0,-0.0779146299981868,0.109534002639893,1.0,0.242810933579683
HARS2,0.045596309914172,1.0,-0.054158869834307,0.145351489662651,1.0,0.723213690056177
P2RY1,0.5743662226851245,1.0,0.080322107787909,1.06841033758234,1.0,0.446866354404045
MAN2A1,0.34491739333519145,1.0,-0.0565591438277391,0.746393930498122,1.0,0.302794302254974
MTHFD1,0.03644812021666749,1.0,0.26748667255533,-0.194590432121995,1.0,0.766132384415506
PPP5C,0.16050474165536543,1.0,0.283658458327486,0.0373510249832449,1.0,0.921746133621404
OXTR,0.514332836778435,1.0,-0.18857138809665,1.21723706165352,1.0,0.459422701552877
RRM1,-0.0447768020708595,1.0,-0.157285102713444,0.067731498571725,1.0,0.704982950538578
EIF4B,0.046146591693592254,1.0,0.0332795197906428,0.0590136635965417,1.0,0.816602974543805
PCM1,0.0013442017113767003,1.0,-0.0458522361283951,0.0485406395511485,1.0,0.394130319902295
UGP2,-0.03463598494553521,1.0,-0.149456495518335,0.0801845256272646,1.0,0.453460433888367
GPS2,-0.0399045478811863,1.0,-0.0591893289499303,-0.0206197668124423,1.0,0.958120496431073
PPP1R8,0.0582641591694375,1.0,-0.041584042470614,0.158112360809489,1.0,0.271153118398765
EWSR1,0.1340118804930605,1.0,0.166339705436072,0.101684055550049,1.0,0.3691310173941
SLCO1A2,0.36133165981630855,1.0,-0.169336011430627,0.891999331063244,1.0,0.0959857048277318
CHRM2,-0.192663174337953,1.0,-0.186616007028043,-0.198710341647863,1.0,0.082572487037975
NFKBIA,0.28199541508083986,1.0,-0.0499076827438802,0.61389851290556,1.0,0.0794979706209603
SLC9A3R2,-0.0890796249356964,1.0,-0.14343881090246,-0.0347204389689328,1.0,0.854350145245323
SLC26A2,0.14964821610989398,1.0,0.138730624909677,0.160565807310111,1.0,0.822136144276097
GLG1,-0.08933452322814381,1.0,-0.174433516786467,-0.0042355296698206,1.0,0.958862661507942
PRELP,0.2185001554604355,1.0,-0.215246451179913,0.652246762100784,1.0,0.35203936136528
IMPDH1,0.012904009320884098,1.0,-0.0636799756894746,0.0894879943312428,1.0,0.822136144276097
COIL,-0.02930466644604655,1.0,-0.10623980708208,0.0476304741899869,1.0,0.673338937449639
ZMYM3,0.2286233542095445,1.0,0.180200114421556,0.277046593997533,1.0,0.503875636878328
TBP,-0.08610862208301426,1.0,-0.162846043342864,-0.0093712008231645,1.0,0.971576129023666
VCAM1,0.4248660360321323,1.0,0.0583924008047436,0.791339671259521,1.0,0.821566915114905
RAD23B,0.03109543636922265,1.0,0.0644015687165727,-0.0022106959781274,1.0,0.980235573208567
RGS6,0.062306880691649504,1.0,0.188120752066423,-0.063506990683124,1.0,0.822136144276097
LAMB1,0.8336742863701985,1.0,0.164975139653267,1.50237343308713,1.0,0.184498461720106
RFX3,0.1151498485777779,1.0,0.140811702824313,0.0894879943312428,1.0,0.822136144276097
CRYM,-0.3182523296995295,1.0,-0.136207365561678,-0.500297293837381,1.0,0.46711389897479
NFYA,0.0937400338855947,1.0,0.149551057884802,0.0379290098863874,1.0,0.886873370262724
PSMB6,-0.04381448307769265,1.0,0.0337831242137767,-0.121412090369162,1.0,0.468994111972682
HNRNPL,0.019862189536852103,1.0,-0.0423381042759488,0.082062483349653,1.0,0.684554989107386
TMEM131,0.1200982737363024,1.0,0.150708553141362,0.0894879943312428,1.0,0.822136144276097
SMS,-0.052133259292253,1.0,-0.0498113273000733,-0.0544551912844327,1.0,0.640711275026907
PKIA,0.10307276749153589,1.0,0.0370090946831638,0.169136440299908,1.0,0.583856594836449
SEC23B,0.321397829044064,1.0,0.179583184022938,0.46321247406519,1.0,0.15075186427214
PDE2A,-0.00687720594644,1.0,-0.119933907714559,0.106179495821679,1.0,0.876463147796334
XRCC6,0.048862787334701,1.0,0.216046150599844,-0.118320575930442,1.0,0.413807392203158
DOCK1,0.36264505827326643,1.0,-0.0656104443231822,0.790900560869715,1.0,0.623850674422727
MT2A,0.0790368323756414,1.0,-0.0582216099174602,0.216295274668743,1.0,0.422635190278645
ATP6V0D1,-0.2372259390641015,1.0,-0.131187178872956,-0.343264699255247,1.0,0.725231962788397
GPD1L,0.07707276390637391,1.0,0.0480826674524408,0.106062860360307,1.0,0.535897477292145
HIVEP2,0.07412031604101295,1.0,0.140882663338993,0.0073579687430329,1.0,0.953708960197748
IL13RA2,-0.054961631906423995,1.0,0.101955365625386,-0.211878629438234,1.0,0.822136144276097
FRZB,0.144768364157394,1.0,0.141286844614541,0.148249883700247,1.0,0.788660202304969
DGCR2,0.13079227017053777,1.0,0.193567841538431,0.0680166988026445,1.0,0.822136144276097
SPARCL1,0.03610983297288705,1.0,0.0282765941091085,0.0439430718366656,1.0,0.484537603758375
AMFR,0.059360407488542447,1.0,-0.0328573805059111,0.151578195482996,1.0,0.525298640571619
USP4,-0.004174301933649999,1.0,-0.0467881288836232,0.0384395250163232,1.0,0.854874468683875
DEK,0.18343532119981049,1.0,0.101122148829939,0.265748493569682,1.0,0.0916547786521993
SLC1A2,0.10521867758319835,1.0,0.0576406803619527,0.152796674804444,1.0,0.520521267054032
MAPK1IP1L,0.0791293950534975,1.0,0.048338971473262,0.109919818633733,1.0,0.311888521781794
MRE11A,0.279493878283441,1.0,0.109584869490893,0.449402887075989,1.0,0.66515928366798
NCK1,0.00014258954886250258,1.0,-0.115281257820417,0.115566436918142,1.0,0.734239182214921
PSMD12,0.0051475347731841994,1.0,0.0678642428516856,-0.0575691733053172,1.0,0.628735672299354
TRIM26,0.09708128977498294,1.0,-0.0186355208202791,0.212798100370245,1.0,0.473137238532513
TNR,0.014033581984015352,1.0,0.105878793435421,-0.0778116294673903,1.0,0.822136144276097
ETS1,0.586374547601846,1.0,0.135986371912752,1.03676272329094,1.0,0.0953813235953754
SMARCD1,0.06750272199959084,1.0,-0.0670857223945553,0.202091166393737,1.0,0.822136144276097
ARHGDIA,-0.0403398310438882,1.0,-0.0243257873231997,-0.0563538747645767,1.0,0.840140375986348
GAPDH,0.022035821390228746,1.0,-0.0364407847454267,0.0805124275258842,1.0,0.321582131416998
PTGFR,-0.0396429511926325,1.0,0.107517958425486,-0.186803860810751,1.0,0.822136144276097
GTF2B,-0.006867249868591496,1.0,0.107214225103648,-0.120948724840831,1.0,0.518225420423662
STS,-0.1061534996795711,1.0,-0.144858883803169,-0.0674481155559732,1.0,0.746461213677697
TNPO1,0.06903470102097779,1.0,0.110933721458384,0.0271356805835716,1.0,0.822136144276097
SLC9A6,-0.02529388700088365,1.0,0.0272867000247778,-0.0778744740265451,1.0,0.181681133102655
EPRS,0.039425346140061504,1.0,0.110193309284563,-0.03134261700444,1.0,0.792995373080433
