"Protein_ID","Gene_Symbol","logFC","P.Value","adj.P.Val","significant","tissue","comparison"
"P35998","PSMC2",-0.183,0.392069447900241,1,FALSE,"CTX","TP7_vs_TP1"
"P17980","PSMC3",-0.61,0.211697301672639,1,FALSE,"CTX","TP7_vs_TP1"
"P43686","PSMC4",-0.45,0.271569343809169,1,FALSE,"CTX","TP7_vs_TP1"
"P62195","PSMC5",-0.381,0.119547285450465,1,FALSE,"CTX","TP7_vs_TP1"
"P62333","PSMC6",-0.0403,0.815245889267431,1,FALSE,"CTX","TP7_vs_TP1"
"Q99460","PSMD1",-0.263,0.263389535364037,1,FALSE,"CTX","TP7_vs_TP1"
"O75832","PSMD10",0.177,0.704660337886455,1,FALSE,"CTX","TP7_vs_TP1"
"O00231","PSMD11",-0.523,0.0154919297347578,1,FALSE,"CTX","TP7_vs_TP1"
"O00232","PSMD12",-0.501,0.118020438842489,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UNM6","PSMD13",-0.885,0.0900202808824544,1,FALSE,"CTX","TP7_vs_TP1"
"O00487","PSMD14",-0.337,0.259942198507471,1,FALSE,"CTX","TP7_vs_TP1"
"Q13200","PSMD2",-0.0814,0.669251576871839,1,FALSE,"CTX","TP7_vs_TP1"
"O43242","PSMD3",-0.393,0.0737165273208457,1,FALSE,"CTX","TP7_vs_TP1"
"P55036","PSMD4",-0.148,0.687636514497009,1,FALSE,"CTX","TP7_vs_TP1"
"Q16401","PSMD5",-0.68,0.2489824907312,1,FALSE,"CTX","TP7_vs_TP1"
"Q15008","PSMD6",-0.145,0.515185707395485,1,FALSE,"CTX","TP7_vs_TP1"
"P51665","PSMD7",-0.469,0.0127462696395114,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WXF1","PSPC1",0.183,0.665384329676959,1,FALSE,"CTX","TP7_vs_TP1"
"P26599","PTBP1",-0.412,0.354737873581478,1,FALSE,"CTX","TP7_vs_TP1"
"P60484","PTEN",0.611,0.323187487703519,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H7Z7","PTGES2",0.35,0.532253649769142,1,FALSE,"CTX","TP7_vs_TP1"
"Q15185","PTGES3",-0.535,0.337496596993506,1,FALSE,"CTX","TP7_vs_TP1"
"Q14289","PTK2B",-0.106,0.741386657640544,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H3S7","PTPN23",0.00389,0.994586031095399,1,FALSE,"CTX","TP7_vs_TP1"
"P54829","PTPN5",-0.238,0.705411361721878,1,FALSE,"CTX","TP7_vs_TP1"
"Q16849","PTPRN",0.079,0.89719438608049,1,FALSE,"CTX","TP7_vs_TP1"
"Q92932","PTPRN2",0.0316,0.936079549890162,1,FALSE,"CTX","TP7_vs_TP1"
"Q13332","PTPRS",-0.217,0.390832405647184,1,FALSE,"CTX","TP7_vs_TP1"
"P23471","PTPRZ1",0.303,0.623039696197209,1,FALSE,"CTX","TP7_vs_TP1"
"Q6NZI2","PTRF",-0.0933,0.710710439881323,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y3E5","PTRH2",-0.34,0.325900959534488,1,FALSE,"CTX","TP7_vs_TP1"
"Q6GMV3","PTRHD1",0.481,0.517841535939738,1,FALSE,"CTX","TP7_vs_TP1"
"Q14671","PUM1",0.315,0.303348601687649,1,FALSE,"CTX","TP7_vs_TP1"
"Q00577","PURA",-0.307,0.220602754556956,1,FALSE,"CTX","TP7_vs_TP1"
"Q96QR8;Q9UJV8","PURB",0.634,0.124946355660287,1,FALSE,"CTX","TP7_vs_TP1"
"P11216","PYGB",-0.432,0.0373023406010452,1,FALSE,"CTX","TP7_vs_TP1"
"P11217","PYGM",-0.321,0.373501608270728,1,FALSE,"CTX","TP7_vs_TP1"
"P47897","QARS",0.328,0.506739347076047,1,FALSE,"CTX","TP7_vs_TP1"
"P09417","QDPR",0.0845,0.898395188221524,1,FALSE,"CTX","TP7_vs_TP1"
"Q96PU8","QKI",0.0414,0.906987289770378,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2K5","R3HDM2",-0.321,0.395902186692766,1,FALSE,"CTX","TP7_vs_TP1"
"P61026","RAB10",0.462,0.0877836774979456,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BXF6","RAB11FIP5",0.129,0.713281469110508,1,FALSE,"CTX","TP7_vs_TP1"
"Q6IQ22","RAB12",-0.284,0.315676273368257,1,FALSE,"CTX","TP7_vs_TP1"
"P61106","RAB14",0.594,0.113871837618387,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NP72","RAB18",-0.423,0.26851486536753,1,FALSE,"CTX","TP7_vs_TP1"
"P62820","RAB1A",-0.223,0.543958692382587,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H0U4;Q92928","RAB1B",0.26,0.281768378482696,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UL25","RAB21",-0.61,0.106909091791295,1,FALSE,"CTX","TP7_vs_TP1"
"Q9ULC3","RAB23",-0.113,0.841086891050678,1,FALSE,"CTX","TP7_vs_TP1"
"P61019","RAB2A",0.621,0.144868291795246,1,FALSE,"CTX","TP7_vs_TP1"
"Q13636","RAB31",-0.342,0.501917600649546,1,FALSE,"CTX","TP7_vs_TP1"
"Q15286","RAB35",-0.451,0.274015367643134,1,FALSE,"CTX","TP7_vs_TP1"
"Q96DA2","RAB39B",-0.004,0.992760133009201,1,FALSE,"CTX","TP7_vs_TP1"
"P20336","RAB3A",-0.455,0.299940670370136,1,FALSE,"CTX","TP7_vs_TP1"
"P20337;Q86YS6;Q96AX2","RAB3B",-1.38,0.0393251545129545,1,FALSE,"CTX","TP7_vs_TP1"
"Q96E17","RAB3C",-0.447,0.175360134555871,1,FALSE,"CTX","TP7_vs_TP1"
"Q15042","RAB3GAP1",0.207,0.375033829545542,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H2M9","RAB3GAP2",0.169,0.539766694390421,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NRW1","RAB6B",0.0627,0.781978519683665,1,FALSE,"CTX","TP7_vs_TP1"
"P51151","RAB9A",-0.557,0.13938612905518,1,FALSE,"CTX","TP7_vs_TP1"
"Q15276","RABEP1",-0.316,0.434864276280822,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y3P9","RABGAP1",-1.08,0.00871083276181558,1,FALSE,"CTX","TP7_vs_TP1"
"P63000;P60763;P15153","RAC1",-0.129,0.678656125800774,1,FALSE,"CTX","TP7_vs_TP1"
"P54727","RAD23B",-0.533,0.347218647188174,1,FALSE,"CTX","TP7_vs_TP1"
"Q92878","RAD50",-0.3,0.52201387658528,1,FALSE,"CTX","TP7_vs_TP1"
"P11233","RALA",-0.145,0.777656209830602,1,FALSE,"CTX","TP7_vs_TP1"
"Q6GYQ0","RALGAPA1",-0.277,0.504861174064476,1,FALSE,"CTX","TP7_vs_TP1"
"Q86X10","RALGAPB",-0.148,0.58308828711011,1,FALSE,"CTX","TP7_vs_TP1"
"P62826","RAN",-0.196,0.431483615889608,1,FALSE,"CTX","TP7_vs_TP1"
"P43487","RANBP1",-0.0182,0.94309893035843,1,FALSE,"CTX","TP7_vs_TP1"
"P49792;P0DJD0;P0DJD1;Q7Z3J3;A6NKT7","RANBP2",-0.567,0.377551707188123,1,FALSE,"CTX","TP7_vs_TP1"
"O60518","RANBP6",-0.606,0.202669995400271,1,FALSE,"CTX","TP7_vs_TP1"
"Q96S59;Q6VN20","RANBP9",0.0696,0.923340286793689,1,FALSE,"CTX","TP7_vs_TP1"
"P46060","RANGAP1",0.00307,0.992063048605219,1,FALSE,"CTX","TP7_vs_TP1"
"P62834","RAP1A",-0.177,0.702474812775419,1,FALSE,"CTX","TP7_vs_TP1"
"P47736","RAP1GAP",0.0408,0.882597189908806,1,FALSE,"CTX","TP7_vs_TP1"
"Q684P5","RAP1GAP2",0.0316,0.959608403824695,1,FALSE,"CTX","TP7_vs_TP1"
"P52306","RAP1GDS1",-0.475,0.19413301190297,1,FALSE,"CTX","TP7_vs_TP1"
"P10114","RAP2A",-0.338,0.354144283801956,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y4G8","RAPGEF2",0.184,0.613812832219242,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WZA2","RAPGEF4",0.93,0.13213889578477,1,FALSE,"CTX","TP7_vs_TP1"
"P54136","RARS",-0.709,0.0227889262483668,1,FALSE,"CTX","TP7_vs_TP1"
"Q15283","RASA2",-0.313,0.491411511059995,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UJF2","RASAL2",0.895,0.101483453776674,1,FALSE,"CTX","TP7_vs_TP1"
"Q13972","RASGRF1",0.0141,0.979373209285966,1,FALSE,"CTX","TP7_vs_TP1"
"O14827","RASGRF2",0.745,0.153063657369309,1,FALSE,"CTX","TP7_vs_TP1"
"Q7LDG7","RASGRP2",0.12,0.678604030364352,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TDY2","RB1CC1",0.961,0.106127674484715,1,FALSE,"CTX","TP7_vs_TP1"
"Q09028","RBBP4",-0.224,0.556620949561351,1,FALSE,"CTX","TP7_vs_TP1"
"Q16576","RBBP7",0.0645,0.862778626036708,1,FALSE,"CTX","TP7_vs_TP1"
"Q96PK6","RBM14",-0.0342,0.952600279877924,1,FALSE,"CTX","TP7_vs_TP1"
"Q14498","RBM39",0.0881,0.787203520841814,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y5S9","RBM8A",-0.323,0.499048171844557,1,FALSE,"CTX","TP7_vs_TP1"
"P09455","RBP1",-0.183,0.770724516419438,1,FALSE,"CTX","TP7_vs_TP1"
"P53805","RCAN1",-0.555,0.313721216478095,1,FALSE,"CTX","TP7_vs_TP1"
"Q15293","RCN1",0.583,0.230150939194015,1,FALSE,"CTX","TP7_vs_TP1"
"Q14257","RCN2",0.037,0.952664050522903,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TC12","RDH11",-0.167,0.524967025152266,1,FALSE,"CTX","TP7_vs_TP1"
"Q8NBN7","RDH13",-0.197,0.68841727282452,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HBH5","RDH14",-0.535,0.354162628831064,1,FALSE,"CTX","TP7_vs_TP1"
"Q14699","RFTN1",0.0999,0.778812098000264,1,FALSE,"CTX","TP7_vs_TP1"
"P49758","RGS6",-0.804,0.108962540672727,1,FALSE,"CTX","TP7_vs_TP1"
"P49802","RGS7",-0.278,0.392002524542127,1,FALSE,"CTX","TP7_vs_TP1"
"Q6MZT1","RGS7BP",2.17,0.0368435067765828,1,FALSE,"CTX","TP7_vs_TP1"
"Q15382","RHEB",0.0845,0.859362572108774,1,FALSE,"CTX","TP7_vs_TP1"
"P61586","RHOA",-0.0687,0.817766611191586,1,FALSE,"CTX","TP7_vs_TP1"
"P62745","RHOB",-0.0391,0.937748691019923,1,FALSE,"CTX","TP7_vs_TP1"
"P84095","RHOG",-0.0342,0.931066379186174,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IXI2","RHOT1",-0.399,0.369035590695214,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IXI1","RHOT2",0.374,0.598587003264041,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NPQ8","RIC8A",-0.335,0.291082347044508,1,FALSE,"CTX","TP7_vs_TP1"
"O15034","RIMBP2",-0.784,0.140115049364263,1,FALSE,"CTX","TP7_vs_TP1"
"Q86UR5","RIMS1",0.457,0.463754653247402,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UJD0","RIMS3",-0.0995,0.881024144760286,1,FALSE,"CTX","TP7_vs_TP1"
"Q96TC7","RMDN3",-0.177,0.409063811185213,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BV68","RNF126",-0.984,0.0776264358859181,1,FALSE,"CTX","TP7_vs_TP1"
"P13489","RNH1",-0.419,0.111039104362808,1,FALSE,"CTX","TP7_vs_TP1"
"O75116","ROCK2",-0.646,0.27770703903582,1,FALSE,"CTX","TP7_vs_TP1"
"Q9GZN7","ROGDI",-0.714,0.25881561665904,1,FALSE,"CTX","TP7_vs_TP1"
"P35244","RPA3",-0.492,0.277914179477704,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2J0","RPH3A",0.0358,0.870156755685372,1,FALSE,"CTX","TP7_vs_TP1"
"P27635;Q96L21","RPL10",-0.561,0.234406137832324,1,FALSE,"CTX","TP7_vs_TP1"
"P62906","RPL10A",0.00989,0.975782786058487,1,FALSE,"CTX","TP7_vs_TP1"
"P30050","RPL12",-0.0725,0.902780445197686,1,FALSE,"CTX","TP7_vs_TP1"
"P26373","RPL13",0.272,0.343225263024122,1,FALSE,"CTX","TP7_vs_TP1"
"P50914","RPL14",-0.371,0.454474923176732,1,FALSE,"CTX","TP7_vs_TP1"
"P61313","RPL15",0.16,0.656860128555584,1,FALSE,"CTX","TP7_vs_TP1"
"P18621","RPL17",-0.192,0.375154428405797,1,FALSE,"CTX","TP7_vs_TP1"
"Q02543","RPL18A",-0.696,0.345347567398746,1,FALSE,"CTX","TP7_vs_TP1"
"P84098","RPL19",-0.432,0.19356508195923,1,FALSE,"CTX","TP7_vs_TP1"
"P46778","RPL21",-0.213,0.665654935599224,1,FALSE,"CTX","TP7_vs_TP1"
"P62829","RPL23",-0.253,0.35187106461305,1,FALSE,"CTX","TP7_vs_TP1"
"P62750","RPL23A",-0.532,0.313318643859523,1,FALSE,"CTX","TP7_vs_TP1"
"P83731","RPL24",-0.371,0.389205502923651,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UNX3;P61254","RPL26L1",-0.59,0.443898101915676,1,FALSE,"CTX","TP7_vs_TP1"
"P61353","RPL27",0.0664,0.896747734674934,1,FALSE,"CTX","TP7_vs_TP1"
"P46776","RPL27A",-0.409,0.454988762255645,1,FALSE,"CTX","TP7_vs_TP1"
"P46779","RPL28",-0.349,0.343677339709864,1,FALSE,"CTX","TP7_vs_TP1"
"P39023;Q92901","RPL3",0.145,0.625935266749513,1,FALSE,"CTX","TP7_vs_TP1"
"P62888","RPL30",0.508,0.384417361017785,1,FALSE,"CTX","TP7_vs_TP1"
"P62910","RPL32",0.251,0.572746578085132,1,FALSE,"CTX","TP7_vs_TP1"
"P42766","RPL35",-0.914,0.0491323861862564,1,FALSE,"CTX","TP7_vs_TP1"
"P63173","RPL38",0.093,0.770559772459234,1,FALSE,"CTX","TP7_vs_TP1"
"P36578","RPL4",0.162,0.606561227013986,1,FALSE,"CTX","TP7_vs_TP1"
"P46777","RPL5",-0.0646,0.844253906296226,1,FALSE,"CTX","TP7_vs_TP1"
"Q02878","RPL6",-0.107,0.764505335531366,1,FALSE,"CTX","TP7_vs_TP1"
"P18124","RPL7",0.0389,0.856686554729887,1,FALSE,"CTX","TP7_vs_TP1"
"P62424","RPL7A",0.00607,0.985603708647957,1,FALSE,"CTX","TP7_vs_TP1"
"P62917","RPL8",0.888,0.0752468917878549,1,FALSE,"CTX","TP7_vs_TP1"
"P05388;Q8NHW5","RPLP0",0.928,0.1275172970167,1,FALSE,"CTX","TP7_vs_TP1"
"P05387","RPLP2",0.665,0.107221684737352,1,FALSE,"CTX","TP7_vs_TP1"
"P04843","RPN1",0.154,0.797319759938702,1,FALSE,"CTX","TP7_vs_TP1"
"P04844","RPN2",0.752,0.0823977186712003,1,FALSE,"CTX","TP7_vs_TP1"
"P62280","RPS11",0.605,0.0711276467462718,1,FALSE,"CTX","TP7_vs_TP1"
"P62277","RPS13",0.265,0.261432560018738,1,FALSE,"CTX","TP7_vs_TP1"
"P62263","RPS14",-0.713,0.269622888852301,1,FALSE,"CTX","TP7_vs_TP1"
"P62841","RPS15",-0.289,0.465533676164179,1,FALSE,"CTX","TP7_vs_TP1"
"P62244","RPS15A",-0.214,0.553646840369078,1,FALSE,"CTX","TP7_vs_TP1"
"P62249","RPS16",-0.0786,0.8426314017345,1,FALSE,"CTX","TP7_vs_TP1"
"P08708","RPS17",-0.406,0.250904215447913,1,FALSE,"CTX","TP7_vs_TP1"
"P62269","RPS18",-0.163,0.499294018437582,1,FALSE,"CTX","TP7_vs_TP1"
"P15880","RPS2",-0.353,0.509209876148987,1,FALSE,"CTX","TP7_vs_TP1"
"P62847","RPS24",-0.221,0.700192704940466,1,FALSE,"CTX","TP7_vs_TP1"
"P62979;P62987;P0CG47;P0CG48","RPS27A",-0.554,0.0263172479109784,1,FALSE,"CTX","TP7_vs_TP1"
"P23396","RPS3",-0.353,0.347972785243177,1,FALSE,"CTX","TP7_vs_TP1"
"P61247","RPS3A",-0.0341,0.885020532836216,1,FALSE,"CTX","TP7_vs_TP1"
"P62701;Q8TD47","RPS4X",-0.0736,0.869754112263108,1,FALSE,"CTX","TP7_vs_TP1"
"P46782","RPS5",0.112,0.853172121225766,1,FALSE,"CTX","TP7_vs_TP1"
"P62753","RPS6",-0.736,0.256268380138832,1,FALSE,"CTX","TP7_vs_TP1"
"Q15418","RPS6KA1",0.258,0.392530600237928,1,FALSE,"CTX","TP7_vs_TP1"
"Q15349;Q9UK32","RPS6KA2",-0.144,0.63316716332287,1,FALSE,"CTX","TP7_vs_TP1"
"O75582","RPS6KA5",1.16,0.134238832539902,1,FALSE,"CTX","TP7_vs_TP1"
"P23443","RPS6KB1",-0.176,0.579869632194645,1,FALSE,"CTX","TP7_vs_TP1"
"P62081","RPS7",0.806,0.151671080155564,1,FALSE,"CTX","TP7_vs_TP1"
"P62241","RPS8",-0.613,0.0782996372659756,1,FALSE,"CTX","TP7_vs_TP1"
"P46781","RPS9",0.0317,0.902886652234187,1,FALSE,"CTX","TP7_vs_TP1"
"P08865","RPSA",0.499,0.278011054481422,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N122","RPTOR",0.00613,0.987780608256902,1,FALSE,"CTX","TP7_vs_TP1"
"Q15404","RSU1",0.287,0.546308145491638,1,FALSE,"CTX","TP7_vs_TP1"
"O00442","RTCA",-0.204,0.666495179944144,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y3I0","RTCB",-0.443,0.189785425657888,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IZC4","RTKN2",0.0488,0.959220251624714,1,FALSE,"CTX","TP7_vs_TP1"
"Q16799","RTN1",-0.347,0.390830013824147,1,FALSE,"CTX","TP7_vs_TP1"
"O95197","RTN3",-0.618,0.145303781968935,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NQC3","RTN4",-0.303,0.346856582107404,1,FALSE,"CTX","TP7_vs_TP1"
"Q7L099","RUFY3",0.286,0.212144971348393,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y265","RUVBL1",-0.0684,0.854167159814659,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y230","RUVBL2",-0.04,0.93049036589032,1,FALSE,"CTX","TP7_vs_TP1"
"Q92736;P21817","RYR2",-0.248,0.47914991912031,1,FALSE,"CTX","TP7_vs_TP1"
"P23297","S100A1",1.26,0.141549858893612,1,FALSE,"CTX","TP7_vs_TP1"
"P04271","S100B",0.591,0.408440601249363,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NTJ5","SACM1L",-0.321,0.15250245750942,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NZJ4","SACS",0.388,0.337709301246837,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y3Z3","SAMHD1",-0.106,0.827217410693472,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y512","SAMM50",0.143,0.673943160463526,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NR31","SAR1A",-0.571,0.232845781630488,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y6B6","SAR1B",-0.568,0.295885246864944,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NP81","SARS2",-0.448,0.107346878034376,1,FALSE,"CTX","TP7_vs_TP1"
"O95248","SBF1",-0.146,0.446964196152603,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N9R8","SCAI",-0.802,0.118469016447963,1,FALSE,"CTX","TP7_vs_TP1"
"Q8NBX0","SCCPDH",1.63,0.020170209398266,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WVM8","SCFD1",-0.254,0.205411231808841,1,FALSE,"CTX","TP7_vs_TP1"
"P35498;Q9Y5Y9","SCN1A",0.466,0.322912137136026,1,FALSE,"CTX","TP7_vs_TP1"
"Q99250;Q9NY46","SCN2A",-0.363,0.322901496275211,1,FALSE,"CTX","TP7_vs_TP1"
"O75880","SCO1",-0.46,0.298324436265271,1,FALSE,"CTX","TP7_vs_TP1"
"Q12765","SCRN1",-0.384,0.521309311007365,1,FALSE,"CTX","TP7_vs_TP1"
"O00560","SDCBP",-1.11,0.112908212187121,1,FALSE,"CTX","TP7_vs_TP1"
"P31040","SDHA",0.902,0.0665339289605393,1,FALSE,"CTX","TP7_vs_TP1"
"P21912","SDHB",0.788,0.173927357460954,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NRG7","SDR39U1",-0.521,0.365703336162254,1,FALSE,"CTX","TP7_vs_TP1"
"Q96GA7","SDSL",0.0652,0.921264282965725,1,FALSE,"CTX","TP7_vs_TP1"
"O76054;Q9UDX4","SEC14L2",-0.619,0.141552608419722,1,FALSE,"CTX","TP7_vs_TP1"
"O75396","SEC22B",-0.388,0.229870823790577,1,FALSE,"CTX","TP7_vs_TP1"
"Q15436","SEC23A",-0.0546,0.857766069345097,1,FALSE,"CTX","TP7_vs_TP1"
"P53992","SEC24C",0.491,0.218775888324099,1,FALSE,"CTX","TP7_vs_TP1"
"O94979","SEC31A",-0.665,0.241712622929578,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NVA2","SEPT11",0.0981,0.769947359527689,1,FALSE,"CTX","TP7_vs_TP1"
"Q15019","SEPT2",-0.101,0.783234509925677,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UH03","SEPT3",-0.0331,0.901460411929019,1,FALSE,"CTX","TP7_vs_TP1"
"O43236","SEPT4",-0.252,0.654663785190578,1,FALSE,"CTX","TP7_vs_TP1"
"Q99719;Q8WYJ6","SEPT5",0.134,0.515610739663361,1,FALSE,"CTX","TP7_vs_TP1"
"Q14141","SEPT6",0.346,0.428965541321865,1,FALSE,"CTX","TP7_vs_TP1"
"Q16181","SEPT7",0.0264,0.928368003670869,1,FALSE,"CTX","TP7_vs_TP1"
"Q92599","SEPT8",0.019,0.957796285665269,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UHD8","SEPT9",-0.0933,0.725585398433225,1,FALSE,"CTX","TP7_vs_TP1"
"P50454","SERPINH1",-0.237,0.463175596299956,1,FALSE,"CTX","TP7_vs_TP1"
"Q15393","SF3B3",-0.647,0.179260344362458,1,FALSE,"CTX","TP7_vs_TP1"
"P23246","SFPQ",-0.689,0.179154621253573,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H9B4","SFXN1",0.696,0.319340094451683,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BWM7","SFXN3",0.876,0.105874442077493,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TD22","SFXN5",0.811,0.265361852401621,1,FALSE,"CTX","TP7_vs_TP1"
"O43765","SGTA",-0.912,0.0380769857793843,1,FALSE,"CTX","TP7_vs_TP1"
"Q96EQ0","SGTB",-0.632,0.235501202526786,1,FALSE,"CTX","TP7_vs_TP1"
"Q6ZV89","SH2D5",-0.362,0.444228425221037,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UJC5","SH3BGRL2",-0.0788,0.885210948792838,1,FALSE,"CTX","TP7_vs_TP1"
"Q99961","SH3GL1",-1.49,0.0318705688498099,1,FALSE,"CTX","TP7_vs_TP1"
"Q99962","SH3GL2",-0.367,0.325137518241787,1,FALSE,"CTX","TP7_vs_TP1"
"Q99963","SH3GL3",-0.282,0.630490601453957,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NR46","SH3GLB2",-0.222,0.391354493955795,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y566","SHANK1",0.363,0.16710066343273,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BYB0","SHANK3",0.634,0.287261123386196,1,FALSE,"CTX","TP7_vs_TP1"
"Q92529","SHC3",0.213,0.721293668510474,1,FALSE,"CTX","TP7_vs_TP1"
"A6NL88","SHISA7",-0.102,0.831722928783117,1,FALSE,"CTX","TP7_vs_TP1"
"P34897","SHMT2",-0.478,0.371506687783508,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2K2","SIK3",0.379,0.227588237943579,1,FALSE,"CTX","TP7_vs_TP1"
"O43166","SIPA1L1",0.42,0.0774278709629813,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IXJ6","SIRT2",0.707,0.217370828082302,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NXA8","SIRT5",-0.255,0.677030201173158,1,FALSE,"CTX","TP7_vs_TP1"
"Q15477","SKIV2L",-0.0768,0.874354593267263,1,FALSE,"CTX","TP7_vs_TP1"
"P63208","SKP1",0.401,0.156191147801791,1,FALSE,"CTX","TP7_vs_TP1"
"P55011","SLC12A2",0.091,0.762934551614939,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H2X9;Q9Y666","SLC12A5",0.00981,0.978338116107558,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P2U7;Q9P2U8","SLC17A7",0.512,0.457581767205094,1,FALSE,"CTX","TP7_vs_TP1"
"P43004","SLC1A2",0.714,0.0772780798641824,1,FALSE,"CTX","TP7_vs_TP1"
"P43003","SLC1A3",0.626,0.114058279415581,1,FALSE,"CTX","TP7_vs_TP1"
"P53007","SLC25A1",0.288,0.497735403060034,1,FALSE,"CTX","TP7_vs_TP1"
"Q02978","SLC25A11",0.546,0.386852374476771,1,FALSE,"CTX","TP7_vs_TP1"
"O75746","SLC25A12",0.45,0.234150405298724,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UJS0","SLC25A13",0.0988,0.866388835694467,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H936","SLC25A22",-0.739,0.106298558921895,1,FALSE,"CTX","TP7_vs_TP1"
"Q6KCM7","SLC25A25",0.513,0.211264938344966,1,FALSE,"CTX","TP7_vs_TP1"
"Q00325","SLC25A3",0.746,0.0457957710103803,1,FALSE,"CTX","TP7_vs_TP1"
"P12235;Q9H0C2","SLC25A4",0.599,0.0879584268710387,1,FALSE,"CTX","TP7_vs_TP1"
"P05141","SLC25A5",0.268,0.4418361927042,1,FALSE,"CTX","TP7_vs_TP1"
"P12236","SLC25A6",0.143,0.808723677587019,1,FALSE,"CTX","TP7_vs_TP1"
"Q6PCB7","SLC27A1",-0.956,0.0113923106779166,1,FALSE,"CTX","TP7_vs_TP1"
"Q6P1M0","SLC27A4",-0.865,0.058466774898811,1,FALSE,"CTX","TP7_vs_TP1"
"P11166","SLC2A1",0.223,0.722730830489742,1,FALSE,"CTX","TP7_vs_TP1"
"P11169;Q8TDB8","SLC2A3",0.131,0.876805676683492,1,FALSE,"CTX","TP7_vs_TP1"
"P08195","SLC3A2",0.562,0.231995674999112,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WWI5","SLC44A1",2.14,0.0126150634839596,1,FALSE,"CTX","TP7_vs_TP1"
"P02730","SLC4A1",-0.257,0.593861705781457,1,FALSE,"CTX","TP7_vs_TP1"
"Q6U841","SLC4A10",0.26,0.582482210764457,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y6R1","SLC4A4",0.541,0.312706027868875,1,FALSE,"CTX","TP7_vs_TP1"
"Q2Y0W8","SLC4A8",0.984,0.0196190791482318,1,FALSE,"CTX","TP7_vs_TP1"
"P30531","SLC6A1",0.0693,0.898432919597515,1,FALSE,"CTX","TP7_vs_TP1"
"P32418","SLC8A1",-0.148,0.666350488063811,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPR5","SLC8A2",-0.266,0.36609734840538,1,FALSE,"CTX","TP7_vs_TP1"
