Gene_Symbol,protein_logFC,protein_adjPval,protein_significant
SLC7A6OS,0.264546078050905,0.203131182206963,False
NAA10,0.196412165508482,0.203132165399579,False
UQCRC2,-0.357067654432084,0.203176625456041,False
PXK,0.428031360591733,0.203176625456041,False
PRMT2,-0.290048717642541,0.203176625456041,False
CSPG5,-0.488562500504812,0.203597503812929,False
DPYSL5,0.530983782346224,0.203597503812929,False
LMNB2,0.565414274060526,0.203597503812929,False
MFSD6,-0.307664225616837,0.203880062184397,False
SELENBP1,0.555927881969899,0.203880062184397,False
PDCD6IP,0.21156421321391,0.204127192559949,False
WDR33,0.1891184106402,0.204127192559949,False
GLUL,-0.616044420536399,0.204134306521802,False
ATP6AP2,-0.370131539448346,0.204134306521802,False
CALB1,-0.633345592132029,0.204134306521802,False
CLU,0.934166593459706,0.20452750905071,False
TSC1,-0.158926899447314,0.204601541727606,False
FKBP5,0.758664250062305,0.204636733885253,False
RNF123,0.23325275690739,0.204673009725901,False
TAB1,0.152148816817597,0.204673009725901,False
TNK2,-0.290383968341533,0.204810201826212,False
SGCB,0.701320436597099,0.204995552493468,False
COBLL1,0.441808652712102,0.204995552493468,False
TBL3,0.24205917081659,0.205250703821063,False
MRPL42,-0.377385753000618,0.205984053734796,False
AP2B1,-0.225977485733257,0.205984053734796,False
APOA2,1.71127567426727,0.205984053734796,False
ABI1,-0.1811065899741,0.205984053734796,False
TMEM176B,-0.408034049621254,0.205984053734796,False
UROS,-0.274408204725002,0.205984053734796,False
OXR1,0.361029125489152,0.205984053734796,False
HLA-E,-0.695953903340031,0.205984053734796,False
MOSPD2,0.475132626672622,0.205984053734796,False
HNRNPC,0.299713234358407,0.205984053734796,False
OTUD7B,0.366692743662114,0.205984053734796,False
ARHGEF25,0.227113217214604,0.205984053734796,False
JTB,-0.262683799647281,0.205984053734796,False
CCSER2,0.320631921539626,0.205984053734796,False
ALCAM,-0.330175609531221,0.205984053734796,False
PIP5KL1,0.320697744196334,0.205984053734796,False
PPFIBP2,0.286973690107157,0.205984053734796,False
MRPS25,-0.252030617930089,0.20613537766363,False
ASPN,2.86670454635089,0.206181610328965,False
STRIP2,-0.252222847940565,0.206527012519174,False
NMNAT1,0.1984819852188,0.206779976039507,False
PRAF2,-0.239221270875857,0.207128576859823,False
CSPG4,0.661235315240402,0.207411330256879,False
APLP1,0.346549563815625,0.207500529023784,False
GMIP,0.260946712289702,0.207500529023784,False
ACSL6,-0.419456244795677,0.207743254956992,False
CCDC115,0.231849550544148,0.207743254956992,False
BCAS3,-0.211986180033303,0.20796542297676,False
SGSH,-0.599619121492164,0.208024787627502,False
MOXD1,0.820403042457739,0.208024787627502,False
TUBG2,-0.251394781915207,0.208107976493159,False
PRKCA,-0.3589452149811,0.208215024319217,False
TMBIM1,0.336002700323185,0.208266825145151,False
EXOSC6,0.285111075973502,0.208687269025675,False
GRIA1,-0.476720196681888,0.208888002510965,False
CTSC,0.709590153452471,0.209301546671576,False
RFT1,-0.201991097770416,0.209845673488027,False
APC2,-0.249280484422394,0.21015867520033,False
DIXDC1,0.333861492041929,0.210620565006295,False
PTGS1,0.40128545332772,0.210620565006295,False
AKR7A2,-0.496478692247203,0.210620565006295,False
ADD1,-0.286216024783728,0.210620565006295,False
FADS2,-0.488235997151156,0.210707339085256,False
SYN1,-0.805202544179444,0.21072314112699,False
GBP1,0.620469538426402,0.210799467909434,False
FKBP15,0.380914498423884,0.210799467909434,False
PDCD4,0.449999028585514,0.210866520438193,False
DNAJB1,0.218872445335798,0.210866520438193,False
CMTR1,0.39885785009461,0.210866520438193,False
PLCB1,-0.363875426757794,0.210866520438193,False
TATDN3,-0.209416222946726,0.210866520438193,False
AVL9,-0.403922346896448,0.210947552139563,False
NPC2,0.45058180203576,0.211068198871781,False
PRMT9,-0.222388663528012,0.211068198871781,False
OGN,3.15276481951763,0.211068198871781,False
KRT1,1.2758049850298,0.211068198871781,False
DENND1A,-0.199220636979508,0.211068198871781,False
WIPI2,-0.197239454212401,0.211068198871781,False
VAV1,0.352956615381731,0.211068198871781,False
IFNGR1,0.291853238901076,0.211068198871781,False
CLDN5,-0.297369871368612,0.211068198871781,False
NFKBIB,-0.243437205435849,0.211276607206907,False
ODF2,0.28294413180781,0.211934690153621,False
SNRNP70,0.288153346923776,0.211934690153621,False
PDE1A,0.55195652986058,0.211934690153621,False
CFL2,0.267598950084677,0.211988580020129,False
ANLN,0.651816225203504,0.211988580020129,False
RAB3A,-0.576180771921072,0.211988580020129,False
PALM,-0.3538098048659,0.211988580020129,False
DPH6,-0.448236525163713,0.21218609287203,False
STX12,-0.147902576955039,0.212779246487424,False
S100A6,0.726164029850702,0.212779246487424,False
OCRL,-0.304385137222381,0.212779246487424,False
DDX18,0.255309979445181,0.213067293261953,False
MSH6,0.236072973278898,0.213067293261953,False
EMILIN1,1.32244756381147,0.213807474483246,False
NUMBL,-0.215908636642645,0.213807474483246,False
VPS9D1,0.30540269466147,0.213807474483246,False
PNOC,-0.636561586946605,0.213807474483246,False
DGKI,-0.309889930520841,0.213807474483246,False
MT-CYB,-0.384903181643248,0.213807474483246,False
HARS1,0.242858221001237,0.213880980234245,False
TMEM222,-0.20115592186139,0.213898833743885,False
SF3A3,0.292859828354104,0.214108141703291,False
GOPC,0.156557963619347,0.214108141703291,False
CERK,-0.217071601212903,0.214663211633527,False
DAZAP1,0.238727630785973,0.214946256945167,False
SH3BGR,0.363835797103252,0.214946256945167,False
RANBP3,0.270215540125127,0.215057889605521,False
BAIAP3,-0.832468489870051,0.215057889605521,False
TMOD2,-0.214277456658984,0.2151060005037,False
CADM2,-0.515301941095863,0.2151060005037,False
FCGR1A,0.531878839242987,0.2151060005037,False
ANP32B,0.259971653878197,0.215301746309789,False
TMA7,0.453634546837773,0.21545234057193,False
SRSF6,0.224138423547176,0.215998699537575,False
RASAL1,0.448376799346278,0.216107904044551,False
UBAC1,0.41670671595911,0.216282993010585,False
MTHFD2L,-0.358004602889733,0.216301466473625,False
EPB41L3,0.267582239551604,0.216992820598843,False
PALM2,-0.542901709082777,0.216992820598843,False
NUDT18,-0.280828899912253,0.217388646109601,False
DCTN2,0.283432507460354,0.217388646109601,False
DUS2,-0.307538892991378,0.217798679528312,False
WDR12,0.176211946503379,0.217798679528312,False
GALC,0.832311239589842,0.217972662657981,False
DDX17,0.312099871140852,0.217999841507921,False
SLC8A2,-0.675719719671598,0.217999841507921,False
SLC6A4,-0.473149377203947,0.217999841507921,False
TDRD7,-0.268089289402602,0.218508751987715,False
TIMM29,-0.295422083525063,0.218693684565994,False
SNRPE,0.210053450331286,0.218729913654868,False
GOSR2,0.212805037368844,0.218921060215559,False
GGA1,0.163954935355548,0.218921060215559,False
STAG2,0.25729371575769,0.21919680611999,False
GSTCD,-0.315646854050925,0.21919680611999,False
C6orf136,-0.312496006326406,0.219754710635883,False
COL18A1,1.32150784807895,0.219837214788456,False
NUDT14,0.36963643036529,0.220085329001989,False
CYLD,-0.224543448573927,0.220371164424158,False
SH3BP5L,-0.247708796238776,0.221346379542769,False
MT-ATP6,-0.354308566669017,0.221346379542769,False
TRAF2,-0.186217136152097,0.222168486640425,False
TUBB2A,0.353116199907596,0.222974927588007,False
SLC39A10,-0.283173526856361,0.222974927588007,False
WBP11,0.199287135383362,0.222974927588007,False
KCTD8,-0.58080366860253,0.223161367973441,False
PALS1,0.181687270930395,0.223161367973441,False
CAPZA1,0.131821952318678,0.223161367973441,False
UQCR10,0.442998893532344,0.223385326378371,False
STARD3,-0.224530877467124,0.223897781604511,False
RNF11,-0.271740889875372,0.224521177447818,False
SRPX2,0.964336360415028,0.225497079027393,False
HCFC1,0.24185312839405,0.225497079027393,False
SMARCC2,0.264982980222969,0.225497079027393,False
PEX5L,0.370525667884776,0.225497079027393,False
KRT9,1.27721266091493,0.225771112132709,False
WDR20,-0.196464052811486,0.225870720990131,False
UBA7,0.378558883889981,0.226122572262955,False
UBL4A,0.250615008466173,0.226122572262955,False
MTA2,0.258228805217252,0.226229489674289,False
PPAT,0.189895470346226,0.226338956853244,False
TECPR2,-0.224615880774741,0.22634330738598,False
RGS6,-0.518268852287695,0.22634330738598,False
CD151,0.700900806274499,0.226450730536143,False
DIPK1A,-0.232628994525427,0.226463028020884,False
AFG2A,-0.218265693796674,0.226558929778121,False
SGCD,0.981576244092416,0.226577567304955,False
YTHDF1,-0.169490808888039,0.226912130431627,False
CEP250,0.22814643760659,0.226992986175539,False
VWF,-1.11195014454193,0.227032814321833,False
AP5M1,-0.191181325096609,0.227032814321833,False
TRIM21,0.267471559062081,0.227032814321833,False
CLUH,-0.216979367935775,0.227238117371879,False
CALR,0.203965015404549,0.227238117371879,False
USE1,0.149544761621256,0.227238117371879,False
MCU,-0.25661792033539,0.227238117371879,False
SEMA4A,-0.455161869168879,0.227619303787562,False
SH3BGRL3,0.276911989062269,0.227619303787562,False
BLOC1S5,0.279758838208813,0.227706442668362,False
MAPRE1,0.208055884031552,0.228404670525114,False
MRPL34,-0.32410400951027,0.228404670525114,False
TCERG1,0.255028085095102,0.228404670525114,False
SLC8A3,-0.363265984374476,0.228404670525114,False
KYNU,0.495779101568379,0.228404670525114,False
PPP2CB,-0.200349557499784,0.228647994383578,False
PRKAR2B,-0.316347831506576,0.228647994383578,False
RAPGEF5,0.343223674357887,0.228914021870499,False
SMG1,0.210821175038541,0.228926382883988,False
PCNX3,-0.201936689354117,0.228926382883988,False
RAB6A,0.199662886740903,0.228926382883988,False
GPATCH11,0.269142748179273,0.229569668018358,False
LZTR1,-0.17692170670183,0.229745720461612,False
PSAP,-0.460329954042889,0.229745720461612,False
PIK3C2A,0.191160582669637,0.230124378932024,False
ALS2,-0.162547675477613,0.230935093452507,False
ACAP2,0.176053294585012,0.230935093452507,False
HSPA9,-0.216997590857988,0.230935093452507,False
AP2M1,-0.24035610123865,0.230935093452507,False
VPS11,-0.170228278090242,0.230935093452507,False
FAM98B,0.221891997294748,0.230935093452507,False
MAN2B2,-0.390046877121064,0.230935093452507,False
MYO1C,1.08363928829168,0.23100703156171,False
PGLYRP2,0.672365424802789,0.23100703156171,False
CSNK1G1,-0.243935264262261,0.23100703156171,False
DYNC1I1,0.307202007580567,0.232011270886564,False
SNX14,-0.286800630587739,0.232077020441008,False
PTPRA,-0.204167865979825,0.232077020441008,False
ARID1B,0.218042610540548,0.232077020441008,False
NECAP1,-0.323985379358124,0.232077020441008,False
RIMOC1,-0.206048835163145,0.232077020441008,False
ENPEP,0.281985958487115,0.232077020441008,False
RICTOR,0.199346213844496,0.232077020441008,False
CD34,0.750762979783421,0.232077020441008,False
PRDX1,0.252563772904089,0.232077020441008,False
DSTYK,0.226010065325252,0.232103031826441,False
GRHPR,0.258284633194005,0.232382922548003,False
EIF4ENIF1,-0.24531534226425,0.232382922548003,False
UBAC2,-0.215689524863017,0.232382922548003,False
POMGNT2,-0.247649435569134,0.232434568386566,False
TXNL4A,0.157342838765627,0.232482997483635,False
ABI2,-0.261306102627251,0.232482997483635,False
OXSM,-0.294376088394268,0.23279517893669,False
NT5C3B,-0.273515625546563,0.232866767992604,False
DAGLA,-0.357809288402487,0.232866767992604,False
NRSN2,-0.266424883475473,0.232877995904483,False
IPO8,-0.209585844257907,0.232959593231123,False
CAP2,-0.293537262585883,0.232959593231123,False
WNK1,0.310254764956605,0.233512658872839,False
USP16,-0.211418704286086,0.2337230559182,False
TMEM263,-0.174768945378866,0.2337230559182,False
LCP2,0.307244921431579,0.233788441797015,False
RBBP5,0.16158823137269,0.233788441797015,False
RCC2,0.238864908003423,0.233788441797015,False
PTPN12,0.256941812101749,0.234054513553265,False
PLP1,0.586263028136585,0.234480278408519,False
RCHY1,-0.360157505298757,0.234480278408519,False
NLN,-0.303541481163693,0.234753223186196,False
WASF3,-0.293081766913135,0.234753223186196,False
TENM3,-0.286057763918701,0.234753223186196,False
SCN2A,-0.607515246998204,0.234753223186196,False
APOC3,1.85273383509909,0.234753223186196,False
NDUFA5,-0.44855521895775,0.234794646118511,False
DYNC1I2,0.272185684523551,0.234897880331402,False
PSMC6,0.2033230504539,0.234939590186612,False
RASA1,-0.187439818214122,0.234979693858203,False
GRM5,-0.788177543060777,0.235151371838676,False
S1PR1,-0.515686073422449,0.235151371838676,False
CTBP1,-0.272474005099022,0.235592122259811,False
DMXL1,-0.159359971379761,0.235592122259811,False
HERC2,-0.200701681958175,0.235592122259811,False
HSPB1,0.523615799115444,0.235705942302616,False
IPO5,-0.172219359480293,0.235705942302616,False
IGHM,1.29236886645629,0.235709943629047,False
GPT,0.343787413939783,0.235848049398002,False
RRM2B,0.254057344122488,0.236041584750494,False
ALAD,0.289452134579145,0.236142164726717,False
TRNT1,0.17698448277495,0.236686603027656,False
LRIG1,-0.352799256102756,0.236686603027656,False
PAN2,-0.283334639431605,0.236686603027656,False
ATP11A,-0.252742410217211,0.236859034813396,False
NF2,0.163691079798076,0.237154783889806,False
PIK3C3,-0.158290141731035,0.237154783889806,False
LEPROT,-0.215011721254942,0.237323554128337,False
SV2C,-0.978999746872812,0.237433029104904,False
CES1,1.52765141951772,0.237433029104904,False
GPT2,-0.27550619461497,0.238174609861892,False
CASP1,0.334904141423254,0.239233709031904,False
STIP1,0.188288351114528,0.239439606821497,False
EMILIN3,1.13582069907298,0.239443453038519,False
ZFYVE1,-0.217481843235179,0.239922177110232,False
TPM4,0.347949783682376,0.239922177110232,False
ASB13,-0.243243407068849,0.239922177110232,False
TBC1D5,0.210668730160563,0.239922177110232,False
FGFR2,0.310961883045124,0.239922177110232,False
CFAP36,0.245546887858251,0.239922177110232,False
ACTL6A,0.258798521885911,0.240461442486367,False
GAB1,0.434969437098415,0.240603921351234,False
THEM6,-0.206255123655429,0.240603921351234,False
MAGI2,-0.31409332855201,0.240603921351234,False
SSR1,0.291758746589357,0.240603921351234,False
MORC3,0.25574159928531,0.240603921351234,False
HSPA14,0.147854997418243,0.240603921351234,False
TRIM28,0.239252900393913,0.24061443697643,False
PARP1,0.182373117741276,0.24061443697643,False
STK32C,-0.321883635072755,0.24061443697643,False
SNX12,0.151900653198492,0.24089317290665,False
LYRM9,-0.478732585420806,0.241106330856338,False
NUDT16,-0.299254802606812,0.241143185814909,False
SLC25A35,0.370151697731465,0.241209036390754,False
ATP5F1E,-0.347694852397946,0.241209036390754,False
RABGAP1L,0.23922829302725,0.241212078995218,False
MTX3,-0.316018803000965,0.241212078995218,False
TMOD3,0.442295084386434,0.241212078995218,False
TXNRD2,-0.418765038827329,0.241212078995218,False
PES1,0.199043343009209,0.241387347369874,False
JAKMIP1,-0.23290811671124,0.241547466017353,False
KCNIP4,-0.541579968063346,0.241935171575998,False
ABTB3,-0.295980069466109,0.242374869142809,False
DNAJC2,0.395893067171476,0.242587197328615,False
DGUOK,-0.175720158057529,0.242903567051133,False
ABCA3,-0.202369295444941,0.243192995696117,False
PC,-0.26849197340837,0.244117563994399,False
ATP6AP1,-0.362428879401282,0.244250041893714,False
FEZ2,-0.242102703636376,0.244288683795136,False
TUBA1C,0.268290375721241,0.245096131900529,False
CTNNAL1,0.597882119911145,0.245396625767442,False
BTD,0.366237669905001,0.245396625767442,False
SDHB,-0.254663963697221,0.245396625767442,False
RAB12,-0.186563976038787,0.245396625767442,False
RAB3D,-0.573428763456983,0.24540135841353,False
NFKBIA,0.417580742455996,0.246190793683512,False
SCAMP3,-0.236311166233206,0.246190793683512,False
MINDY1,0.354038272826539,0.246190793683512,False
CFHR1,0.999803996573943,0.246244922131446,False
PIP4P1,-0.22225048068359,0.246316163936638,False
ETFRF1,0.249973584441245,0.246316163936638,False
M6PR,0.302698275915526,0.246316163936638,False
GDPD1,-0.279716810579995,0.247037087985805,False
CFHR2,0.602658320941839,0.247676107376305,False
GALM,0.394918046687064,0.247676107376305,False
EPHX4,-0.353921328663811,0.247762507012811,False
YES1,-0.274306589568585,0.248005961216699,False
SQOR,0.880764523437618,0.24810239195672,False
EIF2S1,0.136747887830824,0.248489392052956,False
KIRREL3,-0.304201820728687,0.248489392052956,False
SLC6A7,-0.480954265118464,0.248489392052956,False
MGAT1,0.298266244603846,0.248490526887353,False
SARS1,0.221069925898266,0.248490526887353,False
WDR81,-0.205850201806852,0.248762554684279,False
SEC63,0.217294953059742,0.248762554684279,False
TIMM17A,-0.203080659752981,0.248857733575001,False
