"Protein_ID","Gene_Symbol","logFC","P.Value","adj.P.Val","significant","tissue","comparison"
"Q96KP1","EXOC2",-0.0346,0.863342249286098,0.984,FALSE,"SPC","TP7_vs_TP1"
"O75323","GBAS",0.103,0.846830167536583,0.984,FALSE,"SPC","TP7_vs_TP1"
"P48507","GCLM",-0.166,0.873218606264639,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q14344","GNA13",-0.0496,0.851682912725478,0.984,FALSE,"SPC","TP7_vs_TP1"
"P62879","GNB2",0.0389,0.831320459840712,0.984,FALSE,"SPC","TP7_vs_TP1"
"P42262","GRIA2",-0.107,0.843951124619833,0.984,FALSE,"SPC","TP7_vs_TP1"
"P49773","HINT1",-0.0483,0.847250598647627,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9BUJ2","HNRNPUL1",-0.119,0.82914925474639,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q53GQ0","HSD17B12",0.0534,0.872987572368917,0.984,FALSE,"SPC","TP7_vs_TP1"
"P51659","HSD17B4",-0.0298,0.893522755102641,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q6YN16","HSDL2",-0.0507,0.862746289154246,0.984,FALSE,"SPC","TP7_vs_TP1"
"P54652","HSPA2",0.0435,0.861220511022017,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q16891","IMMT",0.055,0.843831182922074,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q5JU85","IQSEC2",-0.0726,0.87877341087245,0.984,FALSE,"SPC","TP7_vs_TP1"
"P14923","JUP",-0.116,0.890922212410556,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q15046","KARS",0.0593,0.86565403050711,0.984,FALSE,"SPC","TP7_vs_TP1"
"O94819","KBTBD11",-0.0729,0.899064950832152,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q12768","KIAA0196",-0.098,0.884111007454237,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q15334","LLGL1",-0.0485,0.840623357522223,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q8N1G4","LRRC47",0.0452,0.856850359827246,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q3KQU3","MAP7D1",-0.101,0.885271141730505,0.984,FALSE,"SPC","TP7_vs_TP1"
"O95140","MFN2",0.0428,0.827593423948191,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q96T76","MMS19",0.0266,0.892112196422587,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9Y217","MTMR6",0.0853,0.853085056535186,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q99733","NAP1L4",0.043,0.887341944655083,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q99747","NAPG",0.0691,0.869479827642862,0.984,FALSE,"SPC","TP7_vs_TP1"
"O00483","NDUFA4",0.0964,0.863715673848551,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q16718","NDUFA5",-0.041,0.837756218735391,0.984,FALSE,"SPC","TP7_vs_TP1"
"O95182","NDUFA7",0.0892,0.829970889276345,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q16795","NDUFA9",-0.0461,0.846060651958163,0.984,FALSE,"SPC","TP7_vs_TP1"
"O95169","NDUFB8",0.181,0.839734057083723,0.984,FALSE,"SPC","TP7_vs_TP1"
"O95298;E9PQ53","NDUFC2",0.0636,0.879215934254603,0.984,FALSE,"SPC","TP7_vs_TP1"
"P20774","OGN",0.155,0.871002364174405,0.984,FALSE,"SPC","TP7_vs_TP1"
"O15294","OGT",0.0455,0.871427062555286,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q92561","PHYHIP",-0.0411,0.880163616321189,0.984,FALSE,"SPC","TP7_vs_TP1"
"O60733","PLA2G6",-0.0995,0.891591213066309,0.984,FALSE,"SPC","TP7_vs_TP1"
"P51178","PLCD1",0.059,0.875804794463503,0.984,FALSE,"SPC","TP7_vs_TP1"
"P16435","POR",0.0302,0.891660889053307,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9Y3C6","PPIL1",0.1,0.86405464592992,0.984,FALSE,"SPC","TP7_vs_TP1"
"P36873","PPP1CC",-0.0367,0.835765679831578,0.984,FALSE,"SPC","TP7_vs_TP1"
"P31323","PRKAR2B",-0.0418,0.884798623176669,0.984,FALSE,"SPC","TP7_vs_TP1"
"P55036","PSMD4",-0.0699,0.843304215876748,0.984,FALSE,"SPC","TP7_vs_TP1"
"P62745","RHOB",-0.163,0.83918639551995,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q86VW0","SESTD1",0.0785,0.887817298943716,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9H9B4","SFXN1",0.142,0.875793818123458,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9UJS0","SLC25A13",-0.114,0.836235881567836,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q96Q15","SMG1",0.0777,0.897473379773846,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q04837","SSBP1",-0.0511,0.844772044577346,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9UHD2","TBK1",-0.177,0.841653704857363,0.984,FALSE,"SPC","TP7_vs_TP1"
"P02787","TF",0.0572,0.897038431860306,0.984,FALSE,"SPC","TP7_vs_TP1"
"P04216","THY1",-0.0666,0.828816923356985,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9NZR1","TMOD2",0.0456,0.879198338468028,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q92574","TSC1",0.0603,0.838920032525123,0.984,FALSE,"SPC","TP7_vs_TP1"
"P31930","UQCRC1",0.0538,0.845287877491248,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q99536","VAT1",0.0636,0.841625922847795,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9H7D7","WDR26",0.0972,0.847921680094629,0.984,FALSE,"SPC","TP7_vs_TP1"
"O15498","YKT6",0.0905,0.865504182984371,0.984,FALSE,"SPC","TP7_vs_TP1"
"P60709;P0CG38;Q9BYX7","ACTB",0.0138,0.928609778714762,0.985,FALSE,"SPC","TP7_vs_TP1"
"P63261","ACTG1",-0.0752,0.899363359028469,0.985,FALSE,"SPC","TP7_vs_TP1"
"P35611","ADD1",0.00842,0.964498244777553,0.985,FALSE,"SPC","TP7_vs_TP1"
"P25098;P35626","ADRBK1",0.0243,0.961063845608907,0.985,FALSE,"SPC","TP7_vs_TP1"
"O75891","ALDH1L1",-0.0267,0.97284665416109,0.985,FALSE,"SPC","TP7_vs_TP1"
"P08133","ANXA6",-0.0191,0.949851201007768,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q96P48","ARAP1",-0.0386,0.936410449446583,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9NR80;O43307;Q96N96","ARHGEF4",-0.0573,0.906368885629963,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q5SQI0","ATAT1",-0.033,0.911500183246368,0.985,FALSE,"SPC","TP7_vs_TP1"
"P13637","ATP1A3",0.0398,0.91894960922556,0.985,FALSE,"SPC","TP7_vs_TP1"
"O75964","ATP5L",0.0544,0.922243238879693,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9Y5K8","ATP6V1D",-0.0636,0.90080172225678,0.985,FALSE,"SPC","TP7_vs_TP1"
"P15056","BRAF",-0.0391,0.929927912367119,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9Y426","C2CD2",-0.0177,0.927444215317137,0.985,FALSE,"SPC","TP7_vs_TP1"
"P27708","CAD",-0.0296,0.955448647954956,0.985,FALSE,"SPC","TP7_vs_TP1"
"P27824;O14967","CANX",0.0246,0.909761146607483,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q01518","CAP1",-0.0181,0.944976821284221,0.985,FALSE,"SPC","TP7_vs_TP1"
"P07384","CAPN1",-0.0322,0.914324937663819,0.985,FALSE,"SPC","TP7_vs_TP1"
"P17655","CAPN2",-0.00775,0.980366865305405,0.985,FALSE,"SPC","TP7_vs_TP1"
"P04632","CAPNS1",-0.00818,0.979097791356298,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q16543","CDC37",-0.0353,0.953054905661277,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9Y4F5","CEP170B",0.0425,0.919751311760555,0.985,FALSE,"SPC","TP7_vs_TP1"
"P61923","COPZ1",-0.0155,0.97943143745757,0.985,FALSE,"SPC","TP7_vs_TP1"
"O75208","COQ9",0.0186,0.946005114023408,0.985,FALSE,"SPC","TP7_vs_TP1"
"P09669","COX6C",-0.0332,0.928038090443509,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9Y2S2","CRYL1",-0.0536,0.951696741202376,0.985,FALSE,"SPC","TP7_vs_TP1"
"P00387","CYB5R3",-0.0201,0.939916158730062,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q08211","DHX9",-0.0132,0.963676986235007,0.985,FALSE,"SPC","TP7_vs_TP1"
"P63167","DYNLL1",-0.00667,0.975992779203813,0.985,FALSE,"SPC","TP7_vs_TP1"
"P63172","DYNLT1",0.0276,0.924513108640185,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9H4M9","EHD1",-0.0177,0.966539788444623,0.985,FALSE,"SPC","TP7_vs_TP1"
"P63241;Q6IS14","EIF5A",-0.0254,0.905606704442455,0.985,FALSE,"SPC","TP7_vs_TP1"
"P09104","ENO2",0.014,0.959542655623901,0.985,FALSE,"SPC","TP7_vs_TP1"
"P13804","ETFA",0.0487,0.927873247129993,0.985,FALSE,"SPC","TP7_vs_TP1"
"O60645","EXOC3",0.0159,0.9543679659491,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q96A65","EXOC4",-0.0194,0.951875569504885,0.985,FALSE,"SPC","TP7_vs_TP1"
"O15540","FABP7",0.0269,0.969870737610326,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9H0Q0","FAM49A",0.0172,0.936521044562917,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q8NAN2","FAM73A",0.0561,0.914644909830604,0.985,FALSE,"SPC","TP7_vs_TP1"
"O14976","GAK",0.0138,0.952386991412745,0.985,FALSE,"SPC","TP7_vs_TP1"
"P22102","GART",-0.00658,0.973291740567724,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q13098","GPS1",0.0331,0.95343230290391,0.985,FALSE,"SPC","TP7_vs_TP1"
"P09488","GSTM1",0.0587,0.938730352757151,0.985,FALSE,"SPC","TP7_vs_TP1"
"P21266","GSTM3",0.0065,0.977980149066567,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q969P0","IGSF8",0.0349,0.955829983636481,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q14643","ITPR1",0.017,0.978020953345756,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9UPV7","KIAA1045",-0.0177,0.960917566259957,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q96EK5","KIAA1279",0.0104,0.963546453375263,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q8NC56","LEMD2",-0.0204,0.956805520296501,0.985,FALSE,"SPC","TP7_vs_TP1"
"P42704","LRPPRC",0.0175,0.947392372853297,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q6UWE0","LRSAM1",-0.0192,0.913083839699928,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q15691","MAPRE1",0.0235,0.950856582738421,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q15555","MAPRE2",-0.0218,0.901204130072054,0.985,FALSE,"SPC","TP7_vs_TP1"
"P56192","MARS",-0.00792,0.970743125719775,0.985,FALSE,"SPC","TP7_vs_TP1"
"P53582","METAP1",0.0338,0.91083828178898,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q8N4C8","MINK1",-0.0369,0.956114176001125,0.985,FALSE,"SPC","TP7_vs_TP1"
"P42345","MTOR",0.0402,0.901754212309187,0.985,FALSE,"SPC","TP7_vs_TP1"
"P54920","NAPA",0.0206,0.932130338146276,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q969V3","NCLN",0.0518,0.909490912665591,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9Y6M9","NDUFB9",-0.0184,0.970971116367544,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q13423","NNT",-0.0122,0.960286231025592,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q92882","OSTF1",0.00842,0.977136744452852,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q15366","PCBP2",-0.0119,0.960255015138851,0.985,FALSE,"SPC","TP7_vs_TP1"
"P36871","PGM1",0.0317,0.942523226185989,0.985,FALSE,"SPC","TP7_vs_TP1"
"O00562","PITPNM1",0.0124,0.967498271247952,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q92871","PMM1",-0.0385,0.937661814706572,0.985,FALSE,"SPC","TP7_vs_TP1"
"O75334","PPFIA2",-0.0324,0.923084970063481,0.985,FALSE,"SPC","TP7_vs_TP1"
"P05129","PRKCG",0.027,0.94280647898237,0.985,FALSE,"SPC","TP7_vs_TP1"
"O75569","PRKRA",-0.0102,0.975186847293327,0.985,FALSE,"SPC","TP7_vs_TP1"
"P20618","PSMB1",0.0581,0.921744540248714,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9H7Z7","PTGES2",0.0369,0.93803411767961,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q14289","PTK2B",-0.0592,0.899943556240802,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q6GMV3","PTRHD1",0.0394,0.899570825083668,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9ULC3","RAB23",0.0422,0.934770940162573,0.985,FALSE,"SPC","TP7_vs_TP1"
"P61019","RAB2A",-0.0545,0.957211568505316,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9NRW1","RAB6B",-0.00901,0.965025362642127,0.985,FALSE,"SPC","TP7_vs_TP1"
"P51151","RAB9A",-0.0709,0.907654902466834,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q14644","RASA3",-0.0306,0.923579901369467,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9NPQ8","RIC8A",0.0253,0.936962078387342,0.985,FALSE,"SPC","TP7_vs_TP1"
"P35244","RPA3",0.0254,0.961661305721876,0.985,FALSE,"SPC","TP7_vs_TP1"
"P15880","RPS2",0.0222,0.928354311166122,0.985,FALSE,"SPC","TP7_vs_TP1"
"P62701;Q8TD47","RPS4X",0.0452,0.919461241814526,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9Y3I0","RTCB",-0.0108,0.955168513784976,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q6SZW1","SARM1",-0.0182,0.960640625419574,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9NP81","SARS2",0.0138,0.963901567112295,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q99250;Q9NY46","SCN2A",-0.0727,0.902212919136644,0.985,FALSE,"SPC","TP7_vs_TP1"
"P31040","SDHA",-0.0334,0.912653020407711,0.985,FALSE,"SPC","TP7_vs_TP1"
"P53992","SEC24C",-0.0197,0.972057000535331,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q16181","SEPT7",-0.0173,0.933000283419413,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9BWM7","SFXN3",-0.0477,0.906886228216963,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9NXA8","SIRT5",0.066,0.91057892708635,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9H936","SLC25A22",0.0434,0.948335945361532,0.985,FALSE,"SPC","TP7_vs_TP1"
"O76070","SNCG",-0.0264,0.967010488578322,0.985,FALSE,"SPC","TP7_vs_TP1"
"O75044;P0DJJ0","SRGAP2",0.0343,0.93781496313278,0.985,FALSE,"SPC","TP7_vs_TP1"
"O43815","STRN",-0.0553,0.899454781314538,0.985,FALSE,"SPC","TP7_vs_TP1"
"P53597","SUCLG1",0.0221,0.922002347683841,0.985,FALSE,"SPC","TP7_vs_TP1"
"P21980","TGM2",0.0546,0.902595873624407,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q6PGP7","TTC37",-0.00725,0.97013651124588,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9NY65","TUBA8",0.0543,0.905601815779937,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9UBT2","UBA2",-0.0243,0.961629412350293,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q9UPW8","UNC13A",0.0265,0.948372697567419,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q08AM6","VAC14",0.0443,0.941214347621291,0.985,FALSE,"SPC","TP7_vs_TP1"
"Q8IZQ1","WDFY3",0.0196,0.972166559259627,0.985,FALSE,"SPC","TP7_vs_TP1"
"O75083","WDR1",0.022,0.936159967093483,0.985,FALSE,"SPC","TP7_vs_TP1"
"P12956","XRCC6",0.0367,0.928701022161259,0.985,FALSE,"SPC","TP7_vs_TP1"
"P04075","ALDOA",0.0042,0.984508546294442,0.986,FALSE,"SPC","TP7_vs_TP1"
"Q9ULH1","ASAP1",-0.0105,0.991039060277405,0.986,FALSE,"SPC","TP7_vs_TP1"
"P46109","CRKL",-0.0024,0.996078961950793,0.986,FALSE,"SPC","TP7_vs_TP1"
"O95786","DDX58",-0.00483,0.993894794711466,0.986,FALSE,"SPC","TP7_vs_TP1"
"Q13347","EIF3I",-0.0055,0.988542240611788,0.986,FALSE,"SPC","TP7_vs_TP1"
"Q04760","GLO1",-0.00425,0.993643265763822,0.986,FALSE,"SPC","TP7_vs_TP1"
"P00505","GOT2",-0.0158,0.982393125473909,0.986,FALSE,"SPC","TP7_vs_TP1"
"P12268","IMPDH2",0.00403,0.986646355981543,0.986,FALSE,"SPC","TP7_vs_TP1"
"Q96P70","IPO9",0.000834,0.99749053292771,0.986,FALSE,"SPC","TP7_vs_TP1"
"Q14168","MPP2",-0.00178,0.994792898180355,0.986,FALSE,"SPC","TP7_vs_TP1"
"Q8NI08","NCOA7",0.00138,0.99764906088236,0.986,FALSE,"SPC","TP7_vs_TP1"
"Q9HBL8","NMRAL1",0.000261,0.999314294202855,0.986,FALSE,"SPC","TP7_vs_TP1"
"P14314","PRKCSH",0.00699,0.985996973122328,0.986,FALSE,"SPC","TP7_vs_TP1"
"P62249","RPS16",0.00593,0.990473413220087,0.986,FALSE,"SPC","TP7_vs_TP1"
"P53007","SLC25A1",0.00711,0.987268583901626,0.986,FALSE,"SPC","TP7_vs_TP1"
"P31948","STIP1",-0.0128,0.983383112013026,0.986,FALSE,"SPC","TP7_vs_TP1"
"Q8NFX7","STXBP6",0.00503,0.987093529373098,0.986,FALSE,"SPC","TP7_vs_TP1"
"Q9H267","VPS33B",-0.00402,0.985537475693994,0.986,FALSE,"SPC","TP7_vs_TP1"
"P62258","YWHAE",0.00665,0.981721270763948,0.986,FALSE,"SPC","TP7_vs_TP1"
"Q04917","YWHAH",-0.00474,0.990512801344008,0.986,FALSE,"SPC","TP7_vs_TP1"
