SYMBOL	ORIGINAL_ID
NAALADL2-AS2	NAALADL2-AS2
OTTHUMG00000015486;PKIB;RP11-574H13.2	OTTHUMG00000015486;PKIB;RP11-574H13.2
ZFHX4	ZFHX4
C2orf43	C2orf43
TMEM109	TMEM109
DNASE1	DNASE1
DRGX	DRGX
PSMD5	PSMD5
RNA5SP180	RNA5SP180
CSN1S1	CSN1S1
KIF3A	KIF3A
AMIGO1	AMIGO1
MORF4L2-AS1	MORF4L2-AS1
NSUN5P1;NSUN5P2	NSUN5P1;NSUN5P2
TTTY15	TTTY15
GALM	GALM
YWHAH	YWHAH
SPINT1	SPINT1
MAVS	MAVS
RNA5SP345	RNA5SP345
ZNF439	ZNF439
ADH1C	ADH1C
TOM1L1	TOM1L1
MAPKAPK3	MAPKAPK3
RPL12P2	RPL12P2
EMX2OS	EMX2OS
OLFM1	OLFM1
SNORD61	SNORD61
LYPD1	LYPD1
HCG4B	HCG4B
FUCA2	FUCA2
CTPS2	CTPS2
ZNF491	ZNF491
TESK2	TESK2
TRPC6	TRPC6
RORA	RORA
ADA	ADA
EFHC2	EFHC2
SNORD3D	SNORD3D
MAOA	MAOA
EGR1	EGR1
TRIM69	TRIM69
RPGR	RPGR
TCEAL7	TCEAL7
GJA1	GJA1
LOC374443	LOC374443
CPVL	CPVL
RNU4-7P	RNU4-7P
ELTD1	ELTD1
NIF3L1	NIF3L1
OTTHUMG00000160991;RP11-297P16.3	OTTHUMG00000160991;RP11-297P16.3
LYN	LYN
MAST1	MAST1
RNLS	RNLS
CHRDL1	CHRDL1
IFT122	IFT122
ADSS	ADSS
RECQL	RECQL
HCG4B	HCG4B
DNMBP	DNMBP
ABCA12	ABCA12
MIR500B	MIR500B
MALT1	MALT1
CLDN4;LOC100996451	CLDN4;LOC100996451
HCG4B	HCG4B
PILRB	PILRB
ZHX1	ZHX1
TMEM246	TMEM246
PTPN13	PTPN13
TXLNG2P	TXLNG2P
PID1	PID1
RNU4-2	RNU4-2
NSUN2	NSUN2
FBXL8;HSF4	FBXL8;HSF4
TCTN2	TCTN2
USP9Y	USP9Y
PDHA1	PDHA1
PPL	PPL
TTC3;TTC3P1	TTC3;TTC3P1
AKR7A2	AKR7A2
RP2	RP2
LOC100996400;NOL4	LOC100996400;NOL4
DEAF1	DEAF1
FAM222A	FAM222A
CTTN	CTTN
RAPH1	RAPH1
RXRG	RXRG
OTTHUMG00000161955;RP11-184E9.4	OTTHUMG00000161955;RP11-184E9.4
TXLNG2P	TXLNG2P
OTTHUMG00000011749;RP11-552M11.4;WDR77	OTTHUMG00000011749;RP11-552M11.4;WDR77
PAG1	PAG1
OTTHUMG00000009453;RP4-660H19.1	OTTHUMG00000009453;RP4-660H19.1
OTTHUMG00000035535;OTTHUMG00000040635;RP11-161I10.1;RP11-547I7.2	OTTHUMG00000035535;OTTHUMG00000040635;RP11-161I10.1;RP11-547I7.2
ZNF37A	ZNF37A
ANKRD6	ANKRD6
RNA5SP150	RNA5SP150
DACH2	DACH2
RNA5SP232	RNA5SP232
OTTHUMG00000163819;RP11-561E1.1	OTTHUMG00000163819;RP11-561E1.1
NOVA1	NOVA1
GRPR	GRPR
ZNRF2	ZNRF2
MRFAP1L1	MRFAP1L1
DDX3Y	DDX3Y
CNNM1	CNNM1
DISP2	DISP2
RFPL1-AS1;RFPL1S	RFPL1-AS1;RFPL1S
MRI1	MRI1
OLFML3	OLFML3
B3GNT2	B3GNT2
NHS	NHS
SULT4A1	SULT4A1
AP1M2	AP1M2
TMSB4Y	TMSB4Y
LOC100130301	LOC100130301
DAG1	DAG1
TRIP10	TRIP10
ARL1	ARL1
SDCCAG8	SDCCAG8
MUC16	MUC16
ANKRD36BP2	ANKRD36BP2
ALG8	ALG8
OTTHUMG00000019975;RP11-265B8.4;TJP2	OTTHUMG00000019975;RP11-265B8.4;TJP2
C12orf52	C12orf52
SNTG1	SNTG1
HMGXB3	HMGXB3
AC092594.1;OTTHUMG00000151766	AC092594.1;OTTHUMG00000151766
MRE11A	MRE11A
CEACAM1	CEACAM1
RNA5SP500	RNA5SP500
NCR3LG1	NCR3LG1
FOXP2	FOXP2
RNA5SP207	RNA5SP207
ZCCHC8	ZCCHC8
RPL22L1	RPL22L1
CENPK	CENPK
CADPS2	CADPS2
RNA5SP204	RNA5SP204
MIR588	MIR588
ZNF69	ZNF69
HEYL	HEYL
HCG4B	HCG4B
COASY	COASY
TMEM14B	TMEM14B
PIP4K2C	PIP4K2C
MACC1	MACC1
RNU1-24P	RNU1-24P
PTPRU	PTPRU
MTMR1	MTMR1
KIF23	KIF23
ANKRD13B	ANKRD13B
PPP2R2C	PPP2R2C
FOXD4L3;FOXD4L6	FOXD4L3;FOXD4L6
HLA-DRB6;LOC100996809	HLA-DRB6;LOC100996809
B4GALNT3	B4GALNT3
KLHL4	KLHL4
APOB	APOB
RNA5SP445	RNA5SP445
DNAH11	DNAH11
PARD6B	PARD6B
XDH	XDH
APOE	APOE
PNPLA4	PNPLA4
SLC25A26	SLC25A26
COA1	COA1
NSUN5	NSUN5
AC021188.4;OTTHUMG00000155228	AC021188.4;OTTHUMG00000155228
NLGN4Y	NLGN4Y
TAP2	TAP2
PRKCSH	PRKCSH
SCMH1	SCMH1
NOD1	NOD1
ATP1A1	ATP1A1
RBM41	RBM41
APH1B	APH1B
OTTHUMG00000013272;RP11-327I22.4	OTTHUMG00000013272;RP11-327I22.4
MBOAT2	MBOAT2
CDC42-IT1	CDC42-IT1
SYAP1	SYAP1
ARHGAP22	ARHGAP22
CISD1	CISD1
DTX2P1-UPK3BP1-PMS2P11;LOC100132832	DTX2P1-UPK3BP1-PMS2P11;LOC100132832
TGIF1	TGIF1
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8
PPFIA4	PPFIA4
OR8A1	OR8A1
PTPN20C	PTPN20C
FAM21A;FAM21C	FAM21A;FAM21C
NOL6	NOL6
CDK2	CDK2
RPP30	RPP30
LOC149134;OTTHUMG00000040519;RP11-439E19.3	LOC149134;OTTHUMG00000040519;RP11-439E19.3
MXRA5	MXRA5
SLC14A2	SLC14A2
RNF167	RNF167
HEBP1	HEBP1
RWDD1	RWDD1
GCA	GCA
C1QL3	C1QL3
RNA5SP515	RNA5SP515
UBE2Q2P2	UBE2Q2P2
TMEM206	TMEM206
MGLL	MGLL
HLA-DRB4	HLA-DRB4
RHOA	RHOA
POLR2J	POLR2J
AC103965.1;LOC388152;LOC642423;OTTHUMG00000133525	AC103965.1;LOC388152;LOC642423;OTTHUMG00000133525
PCGF1	PCGF1
KLF7	KLF7
B4GALT4	B4GALT4
SNORA45	SNORA45
ASS1	ASS1
ARHGAP6	ARHGAP6
LOC100130357;OTTHUMG00000014271;RP1-257A7.4;TBC1D7	LOC100130357;OTTHUMG00000014271;RP1-257A7.4;TBC1D7
OR8G2	OR8G2
RCC2	RCC2
HLA-DRB1;HLA-DRB3	HLA-DRB1;HLA-DRB3
RNA5SP67	RNA5SP67
SNORA11C	SNORA11C
CHD5	CHD5
GSTP1	GSTP1
PSTPIP2	PSTPIP2
GK	GK
RGPD5;RGPD8	RGPD5;RGPD8
CXorf22	CXorf22
MIR4647;SLC35B2	MIR4647;SLC35B2
MIR1262	MIR1262
SV2B	SV2B
GPX7	GPX7
ZFP36L2	ZFP36L2
FGF9	FGF9
NCRNA00185;TTTY14	NCRNA00185;TTTY14
RNA5SP322	RNA5SP322
SNX4	SNX4
LINC00472	LINC00472
RNA5SP245	RNA5SP245
VAMP2	VAMP2
DFFA	DFFA
RNA5SP74	RNA5SP74
PRIM1	PRIM1
PRKCA	PRKCA
CPSF2	CPSF2
HLA-DRB1;HLA-DRB3	HLA-DRB1;HLA-DRB3
BX004987.5;OTTHUMG00000013630	BX004987.5;OTTHUMG00000013630
AKR1E2	AKR1E2
CCNC	CCNC
CLVS2	CLVS2
HDAC1	HDAC1
RNA5SP252	RNA5SP252
PKD1L2	PKD1L2
CTC-499J9.1;OTTHUMG00000162845	CTC-499J9.1;OTTHUMG00000162845
ELP4	ELP4
RCE1	RCE1
HAT1	HAT1
ZSCAN30	ZSCAN30
CHKA	CHKA
LINC00649;LINC00650	LINC00649;LINC00650
PSMD10	PSMD10
RBMX2	RBMX2
TMSB4XP8	TMSB4XP8
AC090044.2;OTTHUMG00000154884	AC090044.2;OTTHUMG00000154884
LAMTOR5	LAMTOR5
ZNF440	ZNF440
LINC00693	LINC00693
SNORD92	SNORD92
NEDD1	NEDD1
SLC18A3	SLC18A3
DAPK2	DAPK2
CLN3	CLN3
NUCB1	NUCB1
DLK1	DLK1
SRP68	SRP68
OR8G1;OR8G5	OR8G1;OR8G5
TTC3P1	TTC3P1
HS6ST2	HS6ST2
AC098973.2;OTTHUMG00000155653	AC098973.2;OTTHUMG00000155653
NREP	NREP
DYRK3	DYRK3
WDR45	WDR45
ESYT1	ESYT1
RNA5SP426	RNA5SP426
GTF2A1L;STON1;STON1-GTF2A1L	GTF2A1L;STON1;STON1-GTF2A1L
WNT8B	WNT8B
CLEC2D	CLEC2D
PRKY	PRKY
CLN6	CLN6
KCNK2	KCNK2
RNA5SP258	RNA5SP258
RNA5SP430	RNA5SP430
JAKMIP3	JAKMIP3
CTD-2336O2.1;OTTHUMG00000163625	CTD-2336O2.1;OTTHUMG00000163625
LDB2	LDB2
RNA5SP238	RNA5SP238
OTTHUMG00000164547;RP11-697M17.1	OTTHUMG00000164547;RP11-697M17.1
ZMYM1	ZMYM1
GULP1	GULP1
SLC16A9	SLC16A9
FAM21A;FAM21B;FAM21C	FAM21A;FAM21B;FAM21C
FAM117B	FAM117B
BBS4	BBS4
DARS2	DARS2
FAM160A2	FAM160A2
PLEKHG4B	PLEKHG4B
MAP7D3	MAP7D3
LRRTM2	LRRTM2
AC069154.2;OTTHUMG00000153310;PCDP1	AC069154.2;OTTHUMG00000153310;PCDP1
LOC284581	LOC284581
RUNDC3B	RUNDC3B
RNA5SP400	RNA5SP400
FAM161B	FAM161B
OTTHUMG00000002201;RP11-108M9.1	OTTHUMG00000002201;RP11-108M9.1
CNRIP1	CNRIP1
WDFY1	WDFY1
AIM2	AIM2
PSMG3-AS1	PSMG3-AS1
SLC38A2	SLC38A2
ZDHHC20	ZDHHC20
AGBL2	AGBL2
RNA5SP302	RNA5SP302
COL6A4P2	COL6A4P2
MAPK1IP1L	MAPK1IP1L
ANO6	ANO6
RNA5SP365	RNA5SP365
HDAC7	HDAC7
ERBB2;MIR4728	ERBB2;MIR4728
TMEM14C	TMEM14C
ZNF674-AS1	ZNF674-AS1
RNA5SP250	RNA5SP250
ACAD10	ACAD10
MIR1208	MIR1208
RAP1GDS1	RAP1GDS1
SMUG1	SMUG1
LOC100132167	LOC100132167
RNA5SP215	RNA5SP215
PTPRA	PTPRA
AC108488.3;LOC100506054;OTTHUMG00000151419	AC108488.3;LOC100506054;OTTHUMG00000151419
PTPRO	PTPRO
LBX1	LBX1
IQCJ;IQCJ-SCHIP1;SCHIP1	IQCJ;IQCJ-SCHIP1;SCHIP1
RASSF8-AS1	RASSF8-AS1
KIAA1683	KIAA1683
GS1-251I9.4;LOC100506365;OTTHUMG00000164022	GS1-251I9.4;LOC100506365;OTTHUMG00000164022
RNF43	RNF43
RAB25	RAB25
ITGA6	ITGA6
PURG	PURG
RASA4;RASA4B	RASA4;RASA4B
EMX2	EMX2
LRFN2	LRFN2
MIR550A1;MIR550B1	MIR550A1;MIR550B1
RPS12P23	RPS12P23
AXIN2	AXIN2
RNA5SP308	RNA5SP308
CPNE1;NFS1	CPNE1;NFS1
MIS18BP1	MIS18BP1
PARPBP	PARPBP
LOC100271836;LOC101060596;SLC7A5P1;SLC7A5P2	LOC100271836;LOC101060596;SLC7A5P1;SLC7A5P2
PPP4R4	PPP4R4
ANK3	ANK3
TCN2	TCN2
PAX3	PAX3
ECT2	ECT2
ELOVL7	ELOVL7
TTLL4	TTLL4
FOXI3	FOXI3
SLC16A2	SLC16A2
PPM1D	PPM1D
SQLE	SQLE
SRD5A1	SRD5A1
MIR1251	MIR1251
TXNRD2	TXNRD2
POLA2	POLA2
KDM5C	KDM5C
LINC00922	LINC00922
IFITM2	IFITM2
HOXA7	HOXA7
NUP107	NUP107
DEPDC1	DEPDC1
MIR4745;PTBP1	MIR4745;PTBP1
MIR4262	MIR4262
CXorf30	CXorf30
HLA-DPB2	HLA-DPB2
HLA-DPB2	HLA-DPB2
KDELC2	KDELC2
ARSE	ARSE
MTMR6	MTMR6
ANKRD36C;LOC100996862	ANKRD36C;LOC100996862
DDX60	DDX60
EIF2S3;OTTHUMG00000021260;RP11-479I1.4	EIF2S3;OTTHUMG00000021260;RP11-479I1.4
RNA5SP513	RNA5SP513
UFL1	UFL1
PCYT2	PCYT2
EMC8	EMC8
ORC6	ORC6
SNORD75	SNORD75
DERA	DERA
SRPR	SRPR
XRRA1	XRRA1
ZNF572	ZNF572
FOXD4	FOXD4
GOLGA6L10;GOLGA6L3;GOLGA6L4;GOLGA6L9	GOLGA6L10;GOLGA6L3;GOLGA6L4;GOLGA6L9
RPS20P22	RPS20P22
GALNT15;GALNTL2	GALNT15;GALNTL2
GTF3C2	GTF3C2
PDE1A	PDE1A
RPL12	RPL12
NRG1	NRG1
RNA5SP124	RNA5SP124
HSD17B14	HSD17B14
SMPDL3A	SMPDL3A
CARTPT	CARTPT
PSMG3	PSMG3
NEFH	NEFH
PPAP2C	PPAP2C
CNPY3	CNPY3
ALDH9A1	ALDH9A1
EBF3	EBF3
RNA5SP279	RNA5SP279
SPTB	SPTB
DERL2	DERL2
CCDC112	CCDC112
MRPL37	MRPL37
SCAF11	SCAF11
HLA-L	HLA-L
AC005062.2;OTTHUMG00000152535	AC005062.2;OTTHUMG00000152535
KDSR	KDSR
PRSS56	PRSS56
EEF1B2P1	EEF1B2P1
LOC100128505;OTTHUMG00000020556;RP11-264C15.2	LOC100128505;OTTHUMG00000020556;RP11-264C15.2
BRSK1	BRSK1
GRTP1	GRTP1
RGS11	RGS11
SHCBP1	SHCBP1
NRXN1	NRXN1
RNA5SP377	RNA5SP377
RNA5SP376	RNA5SP376
BSG	BSG
IQGAP1	IQGAP1
HCG9	HCG9
HCG9	HCG9
KDR	KDR
COL2A1	COL2A1
UBE2Q2P2;UBE2Q2P3	UBE2Q2P2;UBE2Q2P3
DCTD	DCTD
ADAM7	ADAM7
ATP5H	ATP5H
DHX29	DHX29
ETV4	ETV4
SNAR-A3;SNAR-A4	SNAR-A3;SNAR-A4
POLR2C	POLR2C
SNAR-A1;SNAR-A2	SNAR-A1;SNAR-A2
MIR573	MIR573
XKR8	XKR8
DUSP19	DUSP19
PIR	PIR
STAT1	STAT1
OTTHUMG00000032442;RP4-564F22.2;SNHG17	OTTHUMG00000032442;RP4-564F22.2;SNHG17
PDK3	PDK3
AC007392.4;OTTHUMG00000152839	AC007392.4;OTTHUMG00000152839
FANCB	FANCB
EDAR	EDAR
IFI30	IFI30
NUP214	NUP214
RNA5SP79	RNA5SP79
RNA5SP192	RNA5SP192
OTTHUMG00000144166;RP11-168O22.1	OTTHUMG00000144166;RP11-168O22.1
ADAM22	ADAM22
MAPK1	MAPK1
LOC100507367;OTTHUMG00000015003;RP11-154D6.1	LOC100507367;OTTHUMG00000015003;RP11-154D6.1
ESCO2	ESCO2
CENPE	CENPE
RNA5SP122	RNA5SP122
RCN1P2	RCN1P2
GYG2	GYG2
GOLGA6L10;GOLGA6L3	GOLGA6L10;GOLGA6L3
NEFM	NEFM
ZNF736	ZNF736
KCNE1L	KCNE1L
ZNF740	ZNF740
TMTC3	TMTC3
RNA5SP469	RNA5SP469
MAFA	MAFA
PLXNA4	PLXNA4
MIR877	MIR877
MIR877	MIR877
MIR877	MIR877
MIR877	MIR877
MIR877	MIR877
MIR877	MIR877
MIR877	MIR877
RNU2-5P	RNU2-5P
RNA5SP242	RNA5SP242
CDCA4	CDCA4
HRAS	HRAS
PIGG	PIGG
UBL4A	UBL4A
SHPK	SHPK
EHBP1	EHBP1
CTC-228N24.1;LOC728586;OTTHUMG00000163284	CTC-228N24.1;LOC728586;OTTHUMG00000163284
HES5	HES5
TMEM27	TMEM27
RNA5SP502	RNA5SP502
FKBP1B	FKBP1B
RNA5SP225	RNA5SP225
OR10D3	OR10D3
PSMA3	PSMA3
TAP2	TAP2
HOXB7	HOXB7
AJ239322.3;OTTHUMG00000154620	AJ239322.3;OTTHUMG00000154620
ELAVL2	ELAVL2
SLC44A2	SLC44A2
HOXA10	HOXA10
AMER2;FAM123A	AMER2;FAM123A
ATRAID	ATRAID
PFKM	PFKM
XRCC2	XRCC2
PTPRK	PTPRK
AC007379.5;HSFY1;HSFY2;OTTHUMG00000041952	AC007379.5;HSFY1;HSFY2;OTTHUMG00000041952
OTTHUMG00000015537;RP1-86D1.2	OTTHUMG00000015537;RP1-86D1.2
RNA5SP416	RNA5SP416
TAP2	TAP2
SMAP2	SMAP2
TBX15	TBX15
FNBP1L	FNBP1L
FAM129A	FAM129A
PPP2R2B	PPP2R2B
ABHD11	ABHD11
GINS4	GINS4
CCDC33	CCDC33
RNA5SP37	RNA5SP37
MAT2A	MAT2A
YBX2	YBX2
JAK2	JAK2
MKRN2	MKRN2
LOC101060527;NAIP	LOC101060527;NAIP
ARF5	ARF5
OTOGL	OTOGL
COX7B	COX7B
RBM34	RBM34
NEU1	NEU1
NEU1	NEU1
NEU1	NEU1
NEU1	NEU1
NEU1	NEU1
NEU1	NEU1
NEU1	NEU1
MTBP	MTBP
LOC100506691	LOC100506691
IDE	IDE
KLC1	KLC1
CACNB4	CACNB4
LOC101060511;PRKAB2	LOC101060511;PRKAB2
C9orf114	C9orf114
KDM5D	KDM5D
CD63	CD63
ZDHHC16	ZDHHC16
PSMD4	PSMD4
ZNF829	ZNF829
KNTC1	KNTC1
ZNF273	ZNF273
CPPED1	CPPED1
PARVB	PARVB
OTTHUMG00000021062;RP13-297E16.4	OTTHUMG00000021062;RP13-297E16.4
LAMA1	LAMA1
TMEM14A	TMEM14A
MIR4768	MIR4768
LMF1	LMF1
DUSP6	DUSP6
BCAM	BCAM
RNA5SP374	RNA5SP374
TAP2	TAP2
VWA9	VWA9
UNG	UNG
ARPC5L	ARPC5L
CTC-218H9.1;OTTHUMG00000163168	CTC-218H9.1;OTTHUMG00000163168
TRH	TRH
AC132807.1;OTTHUMG00000155317	AC132807.1;OTTHUMG00000155317
SPATA5	SPATA5
ZNF697	ZNF697
ASB8	ASB8
HMGN2;LOC100996852	HMGN2;LOC100996852
HMGCS1	HMGCS1
ABCC4	ABCC4
TSPAN13	TSPAN13
AJ006998.2;OTTHUMG00000074333	AJ006998.2;OTTHUMG00000074333
GLB1L	GLB1L
TAP2	TAP2
UBE2QL1	UBE2QL1
FAM127C	FAM127C
UBA1	UBA1
USP44	USP44
CUX2	CUX2
MYBL2	MYBL2
PABPC5	PABPC5
TMEM187	TMEM187
RNA5SP300	RNA5SP300
IPO11;LRRC70	IPO11;LRRC70
ADCY6;MIR4701	ADCY6;MIR4701
FAM65B	FAM65B
APBA2	APBA2
RNA5SP140	RNA5SP140
C12orf5	C12orf5
RNA5SP440	RNA5SP440
PFKFB4	PFKFB4
OTTHUMG00000022519;RP11-308D16.4	OTTHUMG00000022519;RP11-308D16.4
PRDM2	PRDM2
PHYHD1	PHYHD1
KCTD16	KCTD16
LOC100996724;LOC100996761;LOC101060291;LOC101060344;LOC101060353;LOC101060463;LOC101060582;LOC653513;LOC728802;PDE4DIP	LOC100996724;LOC100996761;LOC101060291;LOC101060344;LOC101060353;LOC101060463;LOC101060582;LOC653513;LOC728802;PDE4DIP
FAM224A;FAM224B	FAM224A;FAM224B
TCF7L1	TCF7L1
ALDOC	ALDOC
FMNL3	FMNL3
GRIA3	GRIA3
SPPL2B	SPPL2B
MACROD1	MACROD1
HOOK1	HOOK1
PSD2	PSD2
C8orf34	C8orf34
EIF1AY	EIF1AY
MIR708	MIR708
MOSPD2	MOSPD2
C12orf55	C12orf55
FMO4	FMO4
IGSF11	IGSF11
MAPT	MAPT
PTDSS2	PTDSS2
CMIP	CMIP
BX571672.4;OTTHUMG00000013474	BX571672.4;OTTHUMG00000013474
ZNF682	ZNF682
FAM199X	FAM199X
MAPT	MAPT
KIAA0319L	KIAA0319L
SHF	SHF
RUSC1	RUSC1
NAA50	NAA50
SNORD97	SNORD97
LINC00594	LINC00594
SLC6A2	SLC6A2
PIGO	PIGO
RANBP17	RANBP17
ACTN2	ACTN2
DLGAP2	DLGAP2
RNA5SP431	RNA5SP431
POLA1	POLA1
KLKB1	KLKB1
UTP20	UTP20
CLDN6	CLDN6
LHX2	LHX2
VTCN1	VTCN1
FDPS	FDPS
GJA5;LOC101060613	GJA5;LOC101060613
