SYMBOL	ORIGINAL_ID
TNMD	TNMD
MIR34B;MIR34C	MIR34B;MIR34C
RWDD4	RWDD4
ADAM29	ADAM29
SH3TC2	SH3TC2
AMICA1	AMICA1
BRD7P3	BRD7P3
CABP2	CABP2
AC004053.1;OTTHUMG00000160977	AC004053.1;OTTHUMG00000160977
AGPAT1	AGPAT1
AGPAT1	AGPAT1
AGPAT1	AGPAT1
CDK11B	CDK11B
CYP24A1	CYP24A1
AC068057.2;LOC284998;OTTHUMG00000153066	AC068057.2;LOC284998;OTTHUMG00000153066
OTTHUMG00000036058;RP11-203F10.5	OTTHUMG00000036058;RP11-203F10.5
DUX2;DUX4;DUX4L2;DUX4L7	DUX2;DUX4;DUX4L2;DUX4L7
MIR1264	MIR1264
OTTHUMG00000011012;RP11-356N1.2	OTTHUMG00000011012;RP11-356N1.2
LMF1	LMF1
PIP5K1A	PIP5K1A
OTTHUMG00000163118;RP11-231G15.2	OTTHUMG00000163118;RP11-231G15.2
BMP15	BMP15
EPS8	EPS8
AC010733.4;FLJ16341;OTTHUMG00000152126	AC010733.4;FLJ16341;OTTHUMG00000152126
FOXA3	FOXA3
OTTHUMG00000162219;RP11-159F24.5	OTTHUMG00000162219;RP11-159F24.5
OTTHUMG00000019234;RP11-383C5.7	OTTHUMG00000019234;RP11-383C5.7
OTTHUMG00000163615;RP11-158A14.1	OTTHUMG00000163615;RP11-158A14.1
FAM173A	FAM173A
HLA-A	HLA-A
AC006994.2;OTTHUMG00000154719	AC006994.2;OTTHUMG00000154719
CLEC4D	CLEC4D
ZNF329	ZNF329
AC098823.3;LOC151475;OTTHUMG00000153829	AC098823.3;LOC151475;OTTHUMG00000153829
C8orf86	C8orf86
OTTHUMG00000163751;RP11-459E5.1	OTTHUMG00000163751;RP11-459E5.1
OTTHUMG00000007920;RP4-597A16.2	OTTHUMG00000007920;RP4-597A16.2
PGA5	PGA5
PFDN6	PFDN6
OTTHUMG00000162826;RP11-432G16.1	OTTHUMG00000162826;RP11-432G16.1
MIR1285-2	MIR1285-2
AC004054.1;OTTHUMG00000161005	AC004054.1;OTTHUMG00000161005
LOC100508383;OTTHUMG00000156732;RP11-433C9.2	LOC100508383;OTTHUMG00000156732;RP11-433C9.2
OTTHUMG00000165045;RP11-89K10.1	OTTHUMG00000165045;RP11-89K10.1
POLR2J3;UPK3BL	POLR2J3;UPK3BL
OTTHUMG00000009693;RP11-510C10.2	OTTHUMG00000009693;RP11-510C10.2
AP000697.6;OTTHUMG00000086642	AP000697.6;OTTHUMG00000086642
ZBTB3	ZBTB3
OTTHUMG00000161799;RP13-487K5.1	OTTHUMG00000161799;RP13-487K5.1
GTPBP10	GTPBP10
GALNT9	GALNT9
PCDH11X	PCDH11X
RFPL4A;RFPL4AL1	RFPL4A;RFPL4AL1
TFCP2	TFCP2
ZNF417	ZNF417
TMEM236	TMEM236
CRYGC	CRYGC
OTTHUMG00000164398;RP11-579E24.2	OTTHUMG00000164398;RP11-579E24.2
MRFAP1L1	MRFAP1L1
OR10S1	OR10S1
OTTHUMG00000150059;RP11-505P4.7	OTTHUMG00000150059;RP11-505P4.7
ZMIZ2	ZMIZ2
LOC653712;OTTHUMG00000159813;RP11-723O4.2	LOC653712;OTTHUMG00000159813;RP11-723O4.2
RUVBL1-AS1	RUVBL1-AS1
RYR3	RYR3
LOC730081;OTTHUMG00000010804;RP5-884G6.2	LOC730081;OTTHUMG00000010804;RP5-884G6.2
CTD-2280E9.1;OTTHUMG00000162969	CTD-2280E9.1;OTTHUMG00000162969
GPR55	GPR55
AC004692.4;OTTHUMG00000155205	AC004692.4;OTTHUMG00000155205
BFSP2	BFSP2
OTTHUMG00000164221;RP11-642A1.1	OTTHUMG00000164221;RP11-642A1.1
CYB5R3	CYB5R3
TDRG1	TDRG1
NCF2	NCF2
ATXN7L2	ATXN7L2
LRP3	LRP3
OTTHUMG00000162476;RP11-974F13.6	OTTHUMG00000162476;RP11-974F13.6
TAPT1-AS1	TAPT1-AS1
ITPK1	ITPK1
AC092155.4;OTTHUMG00000152520	AC092155.4;OTTHUMG00000152520
MAST4-AS1	MAST4-AS1
AC007317.1;OTTHUMG00000152401	AC007317.1;OTTHUMG00000152401
LOC100288524;OTTHUMG00000160231;WI2-2373I1.2	LOC100288524;OTTHUMG00000160231;WI2-2373I1.2
OTTHUMG00000008935;RP4-784A16.4	OTTHUMG00000008935;RP4-784A16.4
PPIL3	PPIL3
HOXD1	HOXD1
FDX1	FDX1
SPATA31D3	SPATA31D3
OTTHUMG00000016043;RP11-503C24.4	OTTHUMG00000016043;RP11-503C24.4
OTTHUMG00000162146;RP11-357F12.1	OTTHUMG00000162146;RP11-357F12.1
OTTHUMG00000013241;RP11-374M1.2	OTTHUMG00000013241;RP11-374M1.2
NDUFS5	NDUFS5
CTA-929C8.7;OTTHUMG00000150956	CTA-929C8.7;OTTHUMG00000150956
OR5AC2	OR5AC2
RSPH10B;RSPH10B2	RSPH10B;RSPH10B2
AF011889.2;OTTHUMG00000022616	AF011889.2;OTTHUMG00000022616
AC073283.4;OTTHUMG00000151698	AC073283.4;OTTHUMG00000151698
AC064834.2;OTTHUMG00000154381	AC064834.2;OTTHUMG00000154381
INHBB	INHBB
MCCD1	MCCD1
MCCD1	MCCD1
MCCD1	MCCD1
SCARNA4	SCARNA4
AC006296.1;OTTHUMG00000160106	AC006296.1;OTTHUMG00000160106
C2orf40	C2orf40
GABRG1	GABRG1
OTTHUMG00000137387;RP4-614C15.2	OTTHUMG00000137387;RP4-614C15.2
LINC00630	LINC00630
MAGIX	MAGIX
CTB-77H17.1;OTTHUMG00000162965	CTB-77H17.1;OTTHUMG00000162965
MIR589	MIR589
MIR4473	MIR4473
OTTHUMG00000160464;RP11-714G18.1	OTTHUMG00000160464;RP11-714G18.1
CTC-558O19.1;OTTHUMG00000162795	CTC-558O19.1;OTTHUMG00000162795
LOC100506013;OTTHUMG00000161255;RP11-366M4.3	LOC100506013;OTTHUMG00000161255;RP11-366M4.3
ATF6B;CREBL1;OTTHUMG00000149643	ATF6B;CREBL1;OTTHUMG00000149643
SNORA30	SNORA30
OTTHUMG00000015054;RP11-415D17.3	OTTHUMG00000015054;RP11-415D17.3
FAM120A	FAM120A
OTTHUMG00000015782;RP1-111D6.3	OTTHUMG00000015782;RP1-111D6.3
CTD-2194D22.1;OTTHUMG00000161599	CTD-2194D22.1;OTTHUMG00000161599
OTTHUMG00000162339;RP11-257A22.1	OTTHUMG00000162339;RP11-257A22.1
METTL17	METTL17
AC104135.3;OTTHUMG00000152932	AC104135.3;OTTHUMG00000152932
LINC00358	LINC00358
OTTHUMG00000157379;RP5-1070G24.2	OTTHUMG00000157379;RP5-1070G24.2
PCDH17	PCDH17
AC009229.6;OTTHUMG00000152559	AC009229.6;OTTHUMG00000152559
SERPINI1	SERPINI1
ZNF383	ZNF383
AGPAT1	AGPAT1
C17orf67	C17orf67
LOC100130264;OTTHUMG00000031990;RP5-1027G4.3	LOC100130264;OTTHUMG00000031990;RP5-1027G4.3
OR5B3	OR5B3
LOC100506389;OTTHUMG00000015381;RP1-97J1.2	LOC100506389;OTTHUMG00000015381;RP1-97J1.2
KIR2DL4	KIR2DL4
KLK15	KLK15
OTTHUMG00000015856;RP1-101K10.6	OTTHUMG00000015856;RP1-101K10.6
RNA5SP24	RNA5SP24
SNAPC2	SNAPC2
LINC00681	LINC00681
PIGY;PYURF	PIGY;PYURF
SERPINA4	SERPINA4
CCDC170	CCDC170
MPHOSPH8	MPHOSPH8
ASB16-AS1;C17orf65	ASB16-AS1;C17orf65
C1orf129;MROH9	C1orf129;MROH9
FAM81A	FAM81A
CYLC2	CYLC2
RPL13AP17	RPL13AP17
ZRANB2-AS1	ZRANB2-AS1
CSRNP3	CSRNP3
COL18A1	COL18A1
ATP2B2-IT2	ATP2B2-IT2
OTTHUMG00000017599;RP11-336A10.4	OTTHUMG00000017599;RP11-336A10.4
NOX3	NOX3
RGS13	RGS13
DDX51	DDX51
TMEM60	TMEM60
RNA5SP447	RNA5SP447
ZNF324B	ZNF324B
WDR87	WDR87
AC012146.7;OTTHUMG00000132913	AC012146.7;OTTHUMG00000132913
INA	INA
OTTHUMG00000162995;RP11-284A20.2	OTTHUMG00000162995;RP11-284A20.2
RNU5A-1	RNU5A-1
FZD8;MIR4683	FZD8;MIR4683
SFTA3	SFTA3
SETD5-AS1	SETD5-AS1
IL23R	IL23R
XAB2	XAB2
CYB561A3	CYB561A3
ZNF415	ZNF415
SSTR5	SSTR5
OTTHUMG00000137362;RP13-379L11.2	OTTHUMG00000137362;RP13-379L11.2
AC002539.1;OTTHUMG00000132246	AC002539.1;OTTHUMG00000132246
LINC00948;OTTHUMG00000018282;RP11-59J5.1	LINC00948;OTTHUMG00000018282;RP11-59J5.1
DISC2	DISC2
OTTHUMG00000019589;RP11-183I6.2	OTTHUMG00000019589;RP11-183I6.2
CDSN	CDSN
SEMA6A	SEMA6A
KLHL8	KLHL8
GAL3ST1	GAL3ST1
KNG1	KNG1
FAM179A	FAM179A
CT47A1;CT47A10;CT47A11;CT47A12;CT47A2;CT47A3;CT47A4;CT47A5;CT47A6;CT47A7;CT47A8;CT47A9;OTTHUMG00000022311;RP6-166C19.1	CT47A1;CT47A10;CT47A11;CT47A12;CT47A2;CT47A3;CT47A4;CT47A5;CT47A6;CT47A7;CT47A8;CT47A9;OTTHUMG00000022311;RP6-166C19.1
CD72	CD72
MMP11	MMP11
GCNT7	GCNT7
DENND6A	DENND6A
NR2F2-AS1	NR2F2-AS1
GPR50-AS1	GPR50-AS1
PNMA3	PNMA3
AC008268.1;OTTHUMG00000155185	AC008268.1;OTTHUMG00000155185
OTTHUMG00000156608;RP11-3P22.1	OTTHUMG00000156608;RP11-3P22.1
C14orf177	C14orf177
MIR3648	MIR3648
MLANA	MLANA
ATF6B;CREBL1;OTTHUMG00000031594	ATF6B;CREBL1;OTTHUMG00000031594
AACSP1	AACSP1
NCAM1	NCAM1
TM4SF5	TM4SF5
TMEM225	TMEM225
KB-1836B5.1;OTTHUMG00000164002	KB-1836B5.1;OTTHUMG00000164002
PRSS57	PRSS57
ZNF221	ZNF221
UMOD	UMOD
KSR1	KSR1
UBN1	UBN1
MYOM1	MYOM1
SPOCK2	SPOCK2
LOC100287015;OTTHUMG00000163617;RP11-115C21.2	LOC100287015;OTTHUMG00000163617;RP11-115C21.2
AC007682.1;OTTHUMG00000144189	AC007682.1;OTTHUMG00000144189
LOC101060527;NAIP	LOC101060527;NAIP
DDB2	DDB2
APOBEC4	APOBEC4
AC007557.1;OTTHUMG00000155310	AC007557.1;OTTHUMG00000155310
DPY19L2P3	DPY19L2P3
MIR4429	MIR4429
LINC00453	LINC00453
VILL	VILL
AC007880.1;OTTHUMG00000152703	AC007880.1;OTTHUMG00000152703
LA16c-23H5.4;OTTHUMG00000030075	LA16c-23H5.4;OTTHUMG00000030075
UBTFL1	UBTFL1
T	T
OTTHUMG00000160725;RP11-162G9.1	OTTHUMG00000160725;RP11-162G9.1
RNA5SP195	RNA5SP195
HLA-DQB1;OTTHUMG00000140106;XXbac-BPG254F23.6	HLA-DQB1;OTTHUMG00000140106;XXbac-BPG254F23.6
LINC00351	LINC00351
KRTAP4-1	KRTAP4-1
AATK-AS1	AATK-AS1
AP000946.2;OTTHUMG00000074607	AP000946.2;OTTHUMG00000074607
RTN4R	RTN4R
OTTHUMG00000019004;RP11-127L20.3	OTTHUMG00000019004;RP11-127L20.3
MORC2	MORC2
MEG9	MEG9
CNOT4	CNOT4
AC007557.2;OTTHUMG00000155316	AC007557.2;OTTHUMG00000155316
OTTHUMG00000019130;RP11-245J24.1	OTTHUMG00000019130;RP11-245J24.1
TMEM150A	TMEM150A
FRMD6-AS2	FRMD6-AS2
AC010744.1;OTTHUMG00000152969	AC010744.1;OTTHUMG00000152969
CCDC179	CCDC179
LPP-AS2	LPP-AS2
SOWAHC	SOWAHC
LCK	LCK
IRF2BP1	IRF2BP1
STOX1	STOX1
LOC201651;OTTHUMG00000159879;RP11-64D22.2	LOC201651;OTTHUMG00000159879;RP11-64D22.2
GPR62	GPR62
OTTHUMG00000020561;RP11-500B12.1	OTTHUMG00000020561;RP11-500B12.1
CSAG1	CSAG1
LINC00402	LINC00402
BDNF-AS	BDNF-AS
ABHD10	ABHD10
FANCD2OS	FANCD2OS
AC013402.5;OTTHUMG00000153057	AC013402.5;OTTHUMG00000153057
MGC12916	MGC12916
LOC654780	LOC654780
AP000282.3;OTTHUMG00000065034	AP000282.3;OTTHUMG00000065034
MTUS2-AS1	MTUS2-AS1
HCG21	HCG21
HCG21	HCG21
NDUFA13;YJEFN3	NDUFA13;YJEFN3
TRUB2	TRUB2
CREG2	CREG2
ARRDC2	ARRDC2
MFSD12	MFSD12
GRM3	GRM3
CTC-349C3.2;LOC340073;OTTHUMG00000163309	CTC-349C3.2;LOC340073;OTTHUMG00000163309
OTTHUMG00000018447;RP11-344N10.2	OTTHUMG00000018447;RP11-344N10.2
AC105461.1;OTTHUMG00000153384	AC105461.1;OTTHUMG00000153384
AP000345.2;OTTHUMG00000150666	AP000345.2;OTTHUMG00000150666
DSE;LOC100506496;OTTHUMG00000015433;OTTHUMG00000015435;RP1-93H18.1;RP3-486I3.7	DSE;LOC100506496;OTTHUMG00000015433;OTTHUMG00000015435;RP1-93H18.1;RP3-486I3.7
LOC100505920;OTTHUMG00000155985;RP11-513G11.4	LOC100505920;OTTHUMG00000155985;RP11-513G11.4
AC007365.3;OTTHUMG00000152702	AC007365.3;OTTHUMG00000152702
OTTHUMG00000035769;RP11-90L20.2	OTTHUMG00000035769;RP11-90L20.2
OTTHUMG00000161726;RP11-73G16.2	OTTHUMG00000161726;RP11-73G16.2
C6orf99	C6orf99
SEPT14	SEPT14
LOC100129636	LOC100129636
CD248	CD248
MIR1304;SNORA1;SNORA18;SNORA25;SNORA32;SNORA40;SNORA8;SNORD5;SNORD6;TAF1D	MIR1304;SNORA1;SNORA18;SNORA25;SNORA32;SNORA40;SNORA8;SNORD5;SNORD6;TAF1D
OTTHUMG00000161042;RP11-109E24.1	OTTHUMG00000161042;RP11-109E24.1
SNORD19	SNORD19
APOBR	APOBR
AC114730.11;OTTHUMG00000151506	AC114730.11;OTTHUMG00000151506
OTTHUMG00000160519;RP11-436F23.1	OTTHUMG00000160519;RP11-436F23.1
RETNLB	RETNLB
RNA5SP230	RNA5SP230
GPX2	GPX2
CCDC103	CCDC103
AC005392.13;OTTHUMG00000151543	AC005392.13;OTTHUMG00000151543
TAS2R40	TAS2R40
OTTHUMG00000161344;RP13-884E18.3	OTTHUMG00000161344;RP13-884E18.3
TSKS	TSKS
CTB-43E15.4;OTTHUMG00000163337	CTB-43E15.4;OTTHUMG00000163337
SHANK1	SHANK1
OTTHUMG00000164010;RP11-662G23.1	OTTHUMG00000164010;RP11-662G23.1
C2orf80	C2orf80
OTTHUMG00000013747;RP11-94I2.4	OTTHUMG00000013747;RP11-94I2.4
DCDC2B	DCDC2B
CTD-2007H13.3;LOC100289230;OTTHUMG00000162749	CTD-2007H13.3;LOC100289230;OTTHUMG00000162749
CST9L	CST9L
TTTY9A;TTTY9B	TTTY9A;TTTY9B
TTTY9A;TTTY9B	TTTY9A;TTTY9B
ZNF677	ZNF677
ANKRD13B	ANKRD13B
ZNF141	ZNF141
SLC44A3	SLC44A3
OTTHUMG00000036117;RP11-38J22.1	OTTHUMG00000036117;RP11-38J22.1
LINC00944	LINC00944
SCARA5	SCARA5
PQLC3	PQLC3
ISOC1	ISOC1
OTTHUMG00000015771;RP11-631F7.2	OTTHUMG00000015771;RP11-631F7.2
AUTS2	AUTS2
OTTHUMG00000150610;XXbac-B33L19.6	OTTHUMG00000150610;XXbac-B33L19.6
MRGPRF	MRGPRF
OTTHUMG00000015698;RP5-899B16.2	OTTHUMG00000015698;RP5-899B16.2
NAA30	NAA30
TC2N	TC2N
EPYC	EPYC
TMEM222	TMEM222
CCL13	CCL13
SPATA7	SPATA7
SLC17A3	SLC17A3
LOC100507584	LOC100507584
ATF7IP2;LOC100287628	ATF7IP2;LOC100287628
OTTHUMG00000163150;RP11-313L6.2	OTTHUMG00000163150;RP11-313L6.2
OR2W1	OR2W1
OR2W1	OR2W1
OR2W1	OR2W1
OR2W1	OR2W1
OR2W1	OR2W1
OR2W1	OR2W1
OR2W1	OR2W1
OR2W1	OR2W1
OTTHUMG00000159538;RP11-758P17.2	OTTHUMG00000159538;RP11-758P17.2
LOC728752	LOC728752
TMEM204	TMEM204
TINAG	TINAG
ARSD	ARSD
OTTHUMG00000150605;XXbac-B33L19.4	OTTHUMG00000150605;XXbac-B33L19.4
SNORA80	SNORA80
BPGM	BPGM
UBL3	UBL3
CTA-109P11.1;OTTHUMG00000019124	CTA-109P11.1;OTTHUMG00000019124
MPPED1	MPPED1
SLC18A2	SLC18A2
IGKV3-7	IGKV3-7
AL050303.7;OTTHUMG00000074200	AL050303.7;OTTHUMG00000074200
OTTHUMG00000161881;RP11-542G1.2	OTTHUMG00000161881;RP11-542G1.2
MIR518A1	MIR518A1
OTTHUMG00000014380;RP3-425P12.2	OTTHUMG00000014380;RP3-425P12.2
AKAP5	AKAP5
POMZP3	POMZP3
RAB15	RAB15
OTTHUMG00000037355;RP11-295M18.2	OTTHUMG00000037355;RP11-295M18.2
CD302;LY75;LY75-CD302	CD302;LY75;LY75-CD302
AC007040.7;OTTHUMG00000153727	AC007040.7;OTTHUMG00000153727
OTTHUMG00000156616;RP11-78H24.1	OTTHUMG00000156616;RP11-78H24.1
MIR433	MIR433
AC098973.1;LOC100996624;OTTHUMG00000155652	AC098973.1;LOC100996624;OTTHUMG00000155652
RNY3P6	RNY3P6
SEPT6	SEPT6
CCDC75;GPATCH11	CCDC75;GPATCH11
CCP110	CCP110
OTTHUMG00000164180;RP11-324F11.1	OTTHUMG00000164180;RP11-324F11.1
OTTHUMG00000164139;RP11-30J20.1	OTTHUMG00000164139;RP11-30J20.1
UBE2Z	UBE2Z
DDX21	DDX21
C8A	C8A
OTTHUMG00000018527;RP11-399K21.10	OTTHUMG00000018527;RP11-399K21.10
IGLV3-1	IGLV3-1
CACNG6	CACNG6
PRPS1L1	PRPS1L1
PTF1A	PTF1A
CD93	CD93
KBTBD11	KBTBD11
LINC00448	LINC00448
OTTHUMG00000032668;RP4-569M23.2	OTTHUMG00000032668;RP4-569M23.2
SSH2	SSH2
LHFPL1	LHFPL1
NADSYN1	NADSYN1
ACTL7A	ACTL7A
GRK4	GRK4
MIR4653	MIR4653
MIR3130-2	MIR3130-2
OTTHUMG00000134277;RP5-955M13.4	OTTHUMG00000134277;RP5-955M13.4
CTB-191D16.1;OTTHUMG00000161458	CTB-191D16.1;OTTHUMG00000161458
METTL5	METTL5
UBXN11	UBXN11
NABP2	NABP2
SSX1	SSX1
APOBEC3A;APOBEC3A_B	APOBEC3A;APOBEC3A_B
CST7	CST7
DSG1	DSG1
OTTHUMG00000009712;RP11-339D23.1	OTTHUMG00000009712;RP11-339D23.1
NCRNA00171;OTTHUMG00000131177;ZNRD1-AS1	NCRNA00171;OTTHUMG00000131177;ZNRD1-AS1
OTTHUMG00000160063;RP11-61G19.1	OTTHUMG00000160063;RP11-61G19.1
LOC100289511	LOC100289511
CTD-2296D1.1;OTTHUMG00000161903	CTD-2296D1.1;OTTHUMG00000161903
ESX1	ESX1
RBM5	RBM5
CLSTN3	CLSTN3
MIR1197	MIR1197
OTTHUMG00000015249;OTTHUMG00000015250;OTTHUMG00000015251;RP1-104O17.1;RP1-104O17.2;RP3-418C23.2	OTTHUMG00000015249;OTTHUMG00000015250;OTTHUMG00000015251;RP1-104O17.1;RP1-104O17.2;RP3-418C23.2
DPCR1	DPCR1
ATF6B;CREBL1;OTTHUMG00000149127	ATF6B;CREBL1;OTTHUMG00000149127
AC013275.2;OTTHUMG00000153309	AC013275.2;OTTHUMG00000153309
PNKP	PNKP
ZNF174	ZNF174
ECT2L	ECT2L
LOC100129722	LOC100129722
LILRA5	LILRA5
LRRC46	LRRC46
TRIM68	TRIM68
TTTY17A;TTTY17B;TTTY17C	TTTY17A;TTTY17B;TTTY17C
TTTY17A;TTTY17B;TTTY17C	TTTY17A;TTTY17B;TTTY17C
TTTY17A;TTTY17B;TTTY17C	TTTY17A;TTTY17B;TTTY17C
LOC100129620;OTTHUMG00000010766;RP5-896L10.1	LOC100129620;OTTHUMG00000010766;RP5-896L10.1
AC016995.3;OTTHUMG00000153431	AC016995.3;OTTHUMG00000153431
CARD6	CARD6
AC139887.4;OTTHUMG00000150498	AC139887.4;OTTHUMG00000150498
NCAN	NCAN
TMEM244	TMEM244
OTTHUMG00000020566;RP11-349E4.1	OTTHUMG00000020566;RP11-349E4.1
OR10Z1	OR10Z1
RFX7	RFX7
GNB3	GNB3
SLA	SLA
POMC	POMC
ANXA2P2	ANXA2P2
TRIM14	TRIM14
OTTHUMG00000017095;RP11-20O12.1	OTTHUMG00000017095;RP11-20O12.1
UTP15	UTP15
PCDHA7	PCDHA7
AC073325.1;OTTHUMG00000155418	AC073325.1;OTTHUMG00000155418
OTTHUMG00000016631;RP11-125I23.3	OTTHUMG00000016631;RP11-125I23.3
MIR4449	MIR4449
OTTHUMG00000037760;RP11-543E8.1	OTTHUMG00000037760;RP11-543E8.1
MIR642B	MIR642B
LOC100506004	LOC100506004
PSORS1C3	PSORS1C3
PSORS1C3	PSORS1C3
OTTHUMG00000015592;RP1-55C23.7	OTTHUMG00000015592;RP1-55C23.7
B3GNT7	B3GNT7
CPNE7	CPNE7
IGKV1D-43	IGKV1D-43
OTTHUMG00000160923;RP11-9B6.1	OTTHUMG00000160923;RP11-9B6.1
MIR328	MIR328
IGLV3-12	IGLV3-12
PSMA8	PSMA8
PARD6B	PARD6B
ZNF733P	ZNF733P
OTTHUMG00000018077;RP11-445N18.5	OTTHUMG00000018077;RP11-445N18.5
SERPINB12	SERPINB12
LOC100506688;OTTHUMG00000161930;RP11-43F13.3	LOC100506688;OTTHUMG00000161930;RP11-43F13.3
LINC00167	LINC00167
IL5	IL5
TRDV1	TRDV1
MIR103A2;MIR103B2	MIR103A2;MIR103B2
OTTHUMG00000159355;RP11-572M11.3	OTTHUMG00000159355;RP11-572M11.3
ERBB2IP	ERBB2IP
UGGT2-IT1	UGGT2-IT1
OTTHUMG00000157094;RP5-1101C3.1	OTTHUMG00000157094;RP5-1101C3.1
RNA5SP117	RNA5SP117
LOC101060004;OTTHUMG00000032679;RP11-347D21.4	LOC101060004;OTTHUMG00000032679;RP11-347D21.4
LOC100129636	LOC100129636
LOC100129636	LOC100129636
LOC100129636	LOC100129636
LOC100129636	LOC100129636
LOC100129636	LOC100129636
LOC100129636	LOC100129636
RAPGEF4-AS1	RAPGEF4-AS1
LOC150776	LOC150776
OTTHUMG00000022623;RP5-937E21.8	OTTHUMG00000022623;RP5-937E21.8
RNA5SP53	RNA5SP53
GFRAL	GFRAL
PRSS22	PRSS22
AC090587.4;OTTHUMG00000012284	AC090587.4;OTTHUMG00000012284
CRIP1	CRIP1
TSKU	TSKU
ITIH4;MUSTN1;TMEM110;TMEM110-MUSTN1	ITIH4;MUSTN1;TMEM110;TMEM110-MUSTN1
OTTHUMG00000164488;RP11-281N10.1	OTTHUMG00000164488;RP11-281N10.1
SSTR4	SSTR4
AC004543.2;OTTHUMG00000152511	AC004543.2;OTTHUMG00000152511
OTTHUMG00000032023;RP11-227D2.3	OTTHUMG00000032023;RP11-227D2.3
SF3B2	SF3B2
RNA5SP454	RNA5SP454
FAM75E1;SPATA31E1	FAM75E1;SPATA31E1
RNY4P22	RNY4P22
MUSK	MUSK
OR6N1	OR6N1
OTTHUMG00000010779;RP11-313A24.1	OTTHUMG00000010779;RP11-313A24.1
C20orf96	C20orf96
HLA-DQB1;OTTHUMG00000149066;XXbac-BPG254F23.6	HLA-DQB1;OTTHUMG00000149066;XXbac-BPG254F23.6
OTTHUMG00000163231;RP11-375B1.3	OTTHUMG00000163231;RP11-375B1.3
FAM71E1	FAM71E1
OTTHUMG00000033102;RP1-241P17.1	OTTHUMG00000033102;RP1-241P17.1
RECK	RECK
CCDC33	CCDC33
OTTHUMG00000020567;RP11-127L21.1	OTTHUMG00000020567;RP11-127L21.1
LOC100505676;OTTHUMG00000164956;RP11-346I3.4	LOC100505676;OTTHUMG00000164956;RP11-346I3.4
MIR4522	MIR4522
ACVRL1	ACVRL1
AP001596.6;OTTHUMG00000078661	AP001596.6;OTTHUMG00000078661
ZDHHC11B	ZDHHC11B
OTTHUMG00000156731;RP11-667F9.2	OTTHUMG00000156731;RP11-667F9.2
KRTAP9-9	KRTAP9-9
DCT	DCT
PCID2	PCID2
RPAP2	RPAP2
SLC9A4	SLC9A4
AFG3L2	AFG3L2
KXD1	KXD1
AC005538.3;MSL3P1;OTTHUMG00000059127	AC005538.3;MSL3P1;OTTHUMG00000059127
ANKRD62P1-PARP4P3	ANKRD62P1-PARP4P3
TTC1	TTC1
SPATS1	SPATS1
UACA	UACA
RNA5SP231	RNA5SP231
CALR3	CALR3
PLD1	PLD1
OTTHUMG00000163927;RP11-597M17.1	OTTHUMG00000163927;RP11-597M17.1
LRRC24	LRRC24
KRTAP21-3	KRTAP21-3
OTTHUMG00000019460;RP11-509J21.4	OTTHUMG00000019460;RP11-509J21.4
OTTHUMG00000161115;RP11-777N19.1	OTTHUMG00000161115;RP11-777N19.1
OTTHUMG00000017939;RP11-476F14.1	OTTHUMG00000017939;RP11-476F14.1
MIR129-2	MIR129-2
AC004901.1;OTTHUMG00000155476	AC004901.1;OTTHUMG00000155476
AC010082.2;OTTHUMG00000152508	AC010082.2;OTTHUMG00000152508
POM121L4P	POM121L4P
AC005532.5;OTTHUMG00000151907	AC005532.5;OTTHUMG00000151907
FBXL13	FBXL13
FAM83F	FAM83F
EFR3B	EFR3B
OTTHUMG00000019020;RP11-215N21.1	OTTHUMG00000019020;RP11-215N21.1
OR2AP1	OR2AP1
MAGEA3	MAGEA3
DNAJC22	DNAJC22
LOC100509541	LOC100509541
SUPV3L1	SUPV3L1
TAF1L	TAF1L
MIR518B	MIR518B
OTTHUMG00000159705;RP11-39E3.3	OTTHUMG00000159705;RP11-39E3.3
AOAH	AOAH
CLEC12A	CLEC12A
MIR30B	MIR30B
NOSTRIN	NOSTRIN
HEPACAM2	HEPACAM2
MIR4434	MIR4434
AL928768.3;OTTHUMG00000164793	AL928768.3;OTTHUMG00000164793
RNA5SP407	RNA5SP407
OTTHUMG00000156953;RP4-742N3.1	OTTHUMG00000156953;RP4-742N3.1
NEBL	NEBL
TAS2R1	TAS2R1
PDSS2	PDSS2
RNF39	RNF39
AL122127.25;KIAA0125;OTTHUMG00000152317	AL122127.25;KIAA0125;OTTHUMG00000152317
OTTHUMG00000020832;RP11-32B11.2	OTTHUMG00000020832;RP11-32B11.2
KRT37	KRT37
MMS19	MMS19
ANAPC13	ANAPC13
NAP1L2	NAP1L2
ZNF23	ZNF23
TAB3P1	TAB3P1
SNORD70	SNORD70
PRKAR1A	PRKAR1A
OTTHUMG00000011155;RP4-671G15.2	OTTHUMG00000011155;RP4-671G15.2
MIR4679-2	MIR4679-2
FFAR4	FFAR4
NRIP2	NRIP2
SCARNA20	SCARNA20
LOC100133445;LOC115110;OTTHUMG00000000818;RP3-395M20.8	LOC100133445;LOC115110;OTTHUMG00000000818;RP3-395M20.8
OTTHUMG00000017020;RP11-527N12.1	OTTHUMG00000017020;RP11-527N12.1
BTK	BTK
SNHG15;SNORA9	SNHG15;SNORA9
AC009784.3;OTTHUMG00000155618	AC009784.3;OTTHUMG00000155618
ZNF248	ZNF248
FAM90A12P	FAM90A12P
RTDR1	RTDR1
SMCO3	SMCO3
FAM25E	FAM25E
FAM25D	FAM25D
MLF2	MLF2
