SYMBOL	ORIGINAL_ID
TECPR1	TECPR1
KIF1C	KIF1C
LOC646903	LOC646903
TRAF6	TRAF6
DCPS	DCPS
GPC1	GPC1
GPC4	GPC4
CTBP1	CTBP1
SLC35E2B	SLC35E2B
RASA4CP	RASA4CP
TCEA2	TCEA2
XIAP	XIAP
TCTEX1D2	TCTEX1D2
PIAS1	PIAS1
ACTA2	ACTA2
RAB33B	RAB33B
SNORD114-23	SNORD114-23
C15orf59	C15orf59
MEP1B	MEP1B
GIPC2	GIPC2
CCNT2-AS1	CCNT2-AS1
SFRP2	SFRP2
MAPRE2	MAPRE2
SZRD1	SZRD1
KREMEN1	KREMEN1
ACSF3	ACSF3
MIR6843	MIR6843
RPL13AP5	RPL13AP5
MIGA2	MIGA2
DENND2A	DENND2A
ZNF653	ZNF653
FXYD7	FXYD7
PALMD	PALMD
PRSS36	PRSS36
GPC6	GPC6
ZNF324	ZNF324
MIR580	MIR580
LHFPL6	LHFPL6
ADAMTS17	ADAMTS17
TOM1L2	TOM1L2
TSPOAP1	TSPOAP1
ZNF513	ZNF513
CHPF	CHPF
PCSK4	PCSK4
ALG13	ALG13
PYCR3	PYCR3
MAPK7	MAPK7
C16orf86	C16orf86
CREBZF	CREBZF
EIF2AK2	EIF2AK2
MICB	MICB
FLYWCH1	FLYWCH1
RGPD6	RGPD6
RB1	RB1
NDUFS6	NDUFS6
FAM117B	FAM117B
SVIP	SVIP
C11orf68	C11orf68
MUS81	MUS81
LCOR	LCOR
ACADVL	ACADVL
PYCR1	PYCR1
SRGAP2C	SRGAP2C
FKBP14	FKBP14
CEP131	CEP131
USB1	USB1
CFB	CFB
KLF5	KLF5
TRAPPC12	TRAPPC12
TRIM28	TRIM28
HINT3	HINT3
MRPL38	MRPL38
PTBP3	PTBP3
GRAMD1A	GRAMD1A
SATR2:Satellite:Satellite	SATR2:Satellite:Satellite
CDK7	CDK7
UPRT	UPRT
TAF1A	TAF1A
PWWP2B	PWWP2B
PPM1F	PPM1F
CNOT9	CNOT9
NUDCD2	NUDCD2
ARAP1	ARAP1
COMMD5	COMMD5
HNRNPR	HNRNPR
CYYR1	CYYR1
CLN6	CLN6
SCNN1D	SCNN1D
CERS4	CERS4
CCDC74A	CCDC74A
FPGS	FPGS
RPS2	RPS2
LINC02224	LINC02224
MAN1B1	MAN1B1
PCED1A	PCED1A
PLXNB2	PLXNB2
CBX7	CBX7
SHANK1	SHANK1
ZNF699	ZNF699
GPR180	GPR180
CEP170B	CEP170B
CYSRT1	CYSRT1
PIPOX	PIPOX
DAAM1	DAAM1
ZNF837	ZNF837
C5orf47	C5orf47
BICC1	BICC1
AMIGO2	AMIGO2
ANAPC4	ANAPC4
GJB2	GJB2
MIR1304	MIR1304
NR2F6	NR2F6
SDR39U1	SDR39U1
ZDHHC21	ZDHHC21
SNORD113-5	SNORD113-5
MMP24-AS1-EDEM2	MMP24-AS1-EDEM2
KYNU	KYNU
IKZF5	IKZF5
PRLR	PRLR
DHX37	DHX37
SIX1	SIX1
UMAD1	UMAD1
IFI6	IFI6
EBAG9	EBAG9
KLC4	KLC4
MIR7705	MIR7705
CPEB4	CPEB4
RUVBL2	RUVBL2
TNPO3	TNPO3
ZNF7	ZNF7
CISD3	CISD3
C21orf2	C21orf2
PRR12	PRR12
MVB12A	MVB12A
PNPLA6	PNPLA6
FAM181A	FAM181A
THAP4	THAP4
PRADC1	PRADC1
GHDC	GHDC
NDFIP1	NDFIP1
OTUD4	OTUD4
DGKQ	DGKQ
MIR125B2	MIR125B2
GNPDA2	GNPDA2
ABHD13	ABHD13
PRDM16	PRDM16
MAP3K2	MAP3K2
ZNF710	ZNF710
P2RY11	P2RY11
SOX12	SOX12
SKIV2L	SKIV2L
SNORD114-24	SNORD114-24
ALG10B	ALG10B
DTX1	DTX1
OSTC	OSTC
NYAP1	NYAP1
SNORD144	SNORD144
DDX28	DDX28
MYH7B	MYH7B
EED	EED
FAM69A	FAM69A
NR1H3	NR1H3
TRAF4	TRAF4
FAAP100	FAAP100
NAT8L	NAT8L
HIRIP3	HIRIP3
MAFK	MAFK
LILRB5	LILRB5
TGFB2-OT1	TGFB2-OT1
SOD3	SOD3
KATNB1	KATNB1
G2E3	G2E3
ZYX	ZYX
TRIM65	TRIM65
SVIL	SVIL
CACNA2D1	CACNA2D1
ECH1	ECH1
MIR561	MIR561
CBSL	CBSL
MIEN1	MIEN1
PACS2	PACS2
RIPK2	RIPK2
LOC100130027	LOC100130027
TFE3	TFE3
CREB3	CREB3
ZNF76	ZNF76
THSD4	THSD4
CBR4	CBR4
SVA_C:SVA_C:Other	SVA_C:SVA_C:Other
EIF2B4	EIF2B4
MED31	MED31
RAP1B	RAP1B
TMEM9B	TMEM9B
ARL2-SNX15	ARL2-SNX15
ZFP41	ZFP41
MINK1	MINK1
NUDT19	NUDT19
ZNF646	ZNF646
SMARCA4	SMARCA4
SCN7A	SCN7A
ZNF672	ZNF672
ACSL4	ACSL4
CASQ2	CASQ2
HIBCH	HIBCH
TYW5	TYW5
MIR7114	MIR7114
FAM98B	FAM98B
AK1	AK1
MIR8082	MIR8082
NDUFS7	NDUFS7
ZBTB7A	ZBTB7A
AMDHD2	AMDHD2
GLG1	GLG1
C3orf33	C3orf33
SNORA105A	SNORA105A
SNORA105B	SNORA105B
TAOK2	TAOK2
LCORL	LCORL
GPSM1	GPSM1
TRPT1	TRPT1
PPAN-P2RY11	PPAN-P2RY11
NOXA1	NOXA1
AFF4	AFF4
PGAP1	PGAP1
C1orf159	C1orf159
CHTF18	CHTF18
Tigger3d:TcMar-Tigger:DNA	Tigger3d:TcMar-Tigger:DNA
DMWD	DMWD
DDX39B	DDX39B
CBS	CBS
KAZALD1	KAZALD1
RTEL1	RTEL1
RNF5	RNF5
TXNDC2	TXNDC2
ATP13A1	ATP13A1
ITGBL1	ITGBL1
YAF2	YAF2
TRMT1	TRMT1
PIM3	PIM3
SCOC	SCOC
FAM172A	FAM172A
MATK	MATK
SBK1	SBK1
TRA2A	TRA2A
GPS1	GPS1
SRSF11	SRSF11
ETV4	ETV4
DNAJC24	DNAJC24
LANCL3	LANCL3
TBCA	TBCA
CST3	CST3
B4GALT4	B4GALT4
NSUN5	NSUN5
RMND5B	RMND5B
KMT2B	KMT2B
GOLGA2P7	GOLGA2P7
MAN1A1	MAN1A1
SCARNA15	SCARNA15
SMIM17	SMIM17
NDUFA6-AS1	NDUFA6-AS1
ZNF524	ZNF524
TREX1	TREX1
ATXN7L3	ATXN7L3
HNRNPLL	HNRNPLL
RRP1	RRP1
DUS1L	DUS1L
ABCB8	ABCB8
ITGA7	ITGA7
THAP5	THAP5
RXRA	RXRA
VPS37D	VPS37D
MBD5	MBD5
MRPS18A	MRPS18A
TBC1D22A	TBC1D22A
ACADS	ACADS
ELP2	ELP2
C12orf73	C12orf73
NT5C3A	NT5C3A
BAG1	BAG1
STK25	STK25
PSMG2	PSMG2
RRP15	RRP15
TWSG1	TWSG1
SNAPC2	SNAPC2
OGFR	OGFR
DSG2	DSG2
GIMAP8	GIMAP8
PEX26	PEX26
JMJD4	JMJD4
PRR7	PRR7
CNTFR	CNTFR
EPGN	EPGN
LIN7C	LIN7C
SVA_E:SVA_E:Other	SVA_E:SVA_E:Other
DKFZP586I1420	DKFZP586I1420
THAP2	THAP2
TPGS1	TPGS1
CALCOCO1	CALCOCO1
ARF4	ARF4
LINC02338	LINC02338
PIP4P2	PIP4P2
ATP6AP2	ATP6AP2
NEMP1	NEMP1
FOXO4	FOXO4
JPH3	JPH3
Charlie5:hAT-Charlie:DNA	Charlie5:hAT-Charlie:DNA
SLC9A3R1	SLC9A3R1
SRSF10	SRSF10
BRSK2	BRSK2
MMGT1	MMGT1
NID1	NID1
PLEKHM1	PLEKHM1
ERO1A	ERO1A
KIF7	KIF7
DOT1L	DOT1L
MFSD12	MFSD12
GPATCH3	GPATCH3
TLCD1	TLCD1
NEURL2	NEURL2
MZT1	MZT1
MIR632	MIR632
TERF1	TERF1
MMP24OS	MMP24OS
RBM25	RBM25
C8orf76	C8orf76
ZCCHC10	ZCCHC10
CC2D1A	CC2D1A
LOC100289473	LOC100289473
MBLAC2	MBLAC2
CENPV	CENPV
ARFRP1	ARFRP1
ZNF843	ZNF843
RASA4	RASA4
TOMM40L	TOMM40L
ENPP4	ENPP4
ANKRD39	ANKRD39
TMEM256-PLSCR3	TMEM256-PLSCR3
RRAGC	RRAGC
MIR125B1	MIR125B1
PEX11G	PEX11G
PELI3	PELI3
SHC2	SHC2
STARD7-AS1	STARD7-AS1
RAPGEF1	RAPGEF1
LINC02246	LINC02246
FAM149A	FAM149A
TOB1	TOB1
CPTP	CPTP
CLDN9	CLDN9
SLC35F5	SLC35F5
CDC42	CDC42
TP53I13	TP53I13
MS4A4A	MS4A4A
SUGP1	SUGP1
BRD9	BRD9
SLC25A18	SLC25A18
FASN	FASN
SEC61A2	SEC61A2
CD47	CD47
LINC01068	LINC01068
MFSD10	MFSD10
C1D	C1D
EFCAB6	EFCAB6
SULT1B1	SULT1B1
SNORA14B	SNORA14B
HIST1H1E	HIST1H1E
STARD4	STARD4
MCM7	MCM7
GATAD2B	GATAD2B
SNX8	SNX8
RAB18	RAB18
MIR4442	MIR4442
HNRNPU	HNRNPU
HPS6	HPS6
IGFBP3	IGFBP3
CRTC1	CRTC1
MGRN1	MGRN1
C7orf26	C7orf26
RCN2	RCN2
PGGT1B	PGGT1B
LOC389705	LOC389705
TM9SF3	TM9SF3
ZDHHC8P1	ZDHHC8P1
SNAI3-AS1	SNAI3-AS1
MARCH6	MARCH6
CRIM1	CRIM1
CENPBD1P1	CENPBD1P1
RAPGEF4	RAPGEF4
MICALL2	MICALL2
SFXN5	SFXN5
AP3S1	AP3S1
TPD52	TPD52
MYH3	MYH3
ZNF8-ERVK3-1	ZNF8-ERVK3-1
CITED4	CITED4
CLK1	CLK1
TNRC6B	TNRC6B
SNORD114-12	SNORD114-12
LINC01138	LINC01138
ACACB	ACACB
SNORD114-9	SNORD114-9
CA5BP1	CA5BP1
MIR3919	MIR3919
GCH1	GCH1
C22orf46	C22orf46
ANKRD54	ANKRD54
UNKL	UNKL
LIMK1	LIMK1
SPPL2B	SPPL2B
CHCHD5	CHCHD5
CSRNP1	CSRNP1
TLNRD1	TLNRD1
MAPKAPK5	MAPKAPK5
AKT2	AKT2
C1orf52	C1orf52
RIPPLY2	RIPPLY2
TMA16	TMA16
CTDP1	CTDP1
CROCC	CROCC
MIR548F2	MIR548F2
RNPS1	RNPS1
C1orf35	C1orf35
GIGYF1	GIGYF1
HSPB11	HSPB11
LARP4	LARP4
ZBTB6	ZBTB6
FDX1L	FDX1L
PGP	PGP
EIF3B	EIF3B
BCL10	BCL10
LOC100130705	LOC100130705
PDE10A	PDE10A
ARHGEF40	ARHGEF40
CUL4B	CUL4B
NPAS1	NPAS1
GAL3ST2	GAL3ST2
SRGN	SRGN
SNORD141A	SNORD141A
SNORD141B	SNORD141B
IDH2	IDH2
CAMK2D	CAMK2D
MAP1S	MAP1S
SNORD115-47	SNORD115-47
CCDC9	CCDC9
LYPLA1	LYPLA1
C17orf113	C17orf113
TNRC18	TNRC18
ELOVL7	ELOVL7
KCTD12	KCTD12
MON1A	MON1A
TYK2	TYK2
GCK	GCK
MIER1	MIER1
DIRC2	DIRC2
TARS2	TARS2
PHTF2	PHTF2
KATNBL1	KATNBL1
RBM7	RBM7
MIR128-2	MIR128-2
NAA60	NAA60
DHRS4L2	DHRS4L2
ZFAT	ZFAT
SPTSSA	SPTSSA
PKD1	PKD1
NOSIP	NOSIP
REL	REL
ITGA1	ITGA1
SPACA6	SPACA6
WTAP	WTAP
AGAP2	AGAP2
ATP11B	ATP11B
NR2F2-AS1	NR2F2-AS1
MDFI	MDFI
SPTBN1	SPTBN1
RMDN3	RMDN3
NPDC1	NPDC1
FMN2	FMN2
THEM6	THEM6
ANKS3	ANKS3
ZNF585A	ZNF585A
ACVR2A	ACVR2A
PGAM2	PGAM2
ABCA9	ABCA9
WDR33	WDR33
SPECC1	SPECC1
DSE	DSE
PRPF6	PRPF6
TTBK1	TTBK1
CLEC4E	CLEC4E
OSGIN2	OSGIN2
LOC100130587	LOC100130587
SEMA6B	SEMA6B
MME	MME
CAPS2	CAPS2
PLEKHA8	PLEKHA8
PLCG1	PLCG1
SLC25A27	SLC25A27
PLEKHA1	PLEKHA1
PSIP1	PSIP1
ABI1	ABI1
PEMT	PEMT
PPP4C	PPP4C
P4HA2	P4HA2
TNS2	TNS2
ELMOD2	ELMOD2
WDFY1	WDFY1
MRPL52	MRPL52
BICD1	BICD1
TRAM1	TRAM1
BRD3OS	BRD3OS
OTUD1	OTUD1
SMG5	SMG5
ZBED1	ZBED1
TBPL1	TBPL1
FGL2	FGL2
TFR2	TFR2
FBXO17	FBXO17
CD163	CD163
SELE	SELE
GUCD1	GUCD1
NPHP4	NPHP4
SMIM4	SMIM4
RPS10	RPS10
YY1	YY1
ADAMTS7	ADAMTS7
RBM19	RBM19
PAPPA2	PAPPA2
ZXDB	ZXDB
FUK	FUK
TOP1MT	TOP1MT
MSR1:Satellite:Satellite	MSR1:Satellite:Satellite
NXPH3	NXPH3
FEM1A	FEM1A
VASH1	VASH1
EFEMP2	EFEMP2
MTMR14	MTMR14
GPATCH1	GPATCH1
LRFN3	LRFN3
SCMH1	SCMH1
PROB1	PROB1
MER63C:hAT-Blackjack:DNA	MER63C:hAT-Blackjack:DNA
ARHGAP18	ARHGAP18
TFAM	TFAM
ARHGEF18	ARHGEF18
LINC00574	LINC00574
SAPCD2	SAPCD2
SNORD115-38	SNORD115-38
SRP19	SRP19
ERCC5	ERCC5
TMEM94	TMEM94
NTM	NTM
ZNF777	ZNF777
KLHL28	KLHL28
LY96	LY96
Eulor2A:DNA:DNA?	Eulor2A:DNA:DNA?
TMTC3	TMTC3
SLBP	SLBP
HYI	HYI
NHLRC3	NHLRC3
SPEF1	SPEF1
RHOT2	RHOT2
FAM241A	FAM241A
RPL28	RPL28
FAM181B	FAM181B
MFN2	MFN2
RPL29	RPL29
ARHGEF17	ARHGEF17
C16orf95	C16orf95
AMY2A	AMY2A
DGCR6	DGCR6
MARCH5	MARCH5
Eulor5A:DNA:DNA?	Eulor5A:DNA:DNA?
SPOPL	SPOPL
FTL	FTL
TARDBP	TARDBP
DR1	DR1
ATP5F1E	ATP5F1E
TAPT1	TAPT1
FAM66E	FAM66E
PHACTR3	PHACTR3
KIFC3	KIFC3
SNORD97	SNORD97
ZNF236	ZNF236
SCUBE3	SCUBE3
ZNF141	ZNF141
DUSP8	DUSP8
MIR186	MIR186
POLR3F	POLR3F
TRAF3	TRAF3
SGTA	SGTA
HRAT92	HRAT92
SCN9A	SCN9A
SAP30	SAP30
LOC102724593	LOC102724593
ADCY10	ADCY10
MIR6511B1	MIR6511B1
DRG2	DRG2
LOC105370941	LOC105370941
CNOT8	CNOT8
SNORD95	SNORD95
DEGS1	DEGS1
ULK3	ULK3
IDUA	IDUA
ALKBH6	ALKBH6
SNORD115-16	SNORD115-16
RPL39	RPL39
RAB11A	RAB11A
ANKMY1	ANKMY1
WDR81	WDR81
PROSER3	PROSER3
POLDIP2	POLDIP2
UBR2	UBR2
CHKB-AS1	CHKB-AS1
FLAD1	FLAD1
GRK4	GRK4
EPHX2	EPHX2
RIPOR1	RIPOR1
CCDC130	CCDC130
TBC1D10A	TBC1D10A
LINC00092	LINC00092
MEDAG	MEDAG
Eulor6D:DNA:DNA?	Eulor6D:DNA:DNA?
RNF166	RNF166
ESS2	ESS2
GUSBP9	GUSBP9
SKAP2	SKAP2
KEAP1	KEAP1
LAMTOR1	LAMTOR1
BLACKJACK:hAT-Blackjack:DNA	BLACKJACK:hAT-Blackjack:DNA
DBNDD1	DBNDD1
GAREM2	GAREM2
LINC02043	LINC02043
C8orf88	C8orf88
MIR3155A	MIR3155A
MBLAC1	MBLAC1
SNORD114-7	SNORD114-7
CCDC61	CCDC61
GCHFR	GCHFR
NELFE	NELFE
MKI67	MKI67
CASK	CASK
KPNA4	KPNA4
MIR331	MIR331
ACAD9	ACAD9
CHCHD10	CHCHD10
BMP4	BMP4
PLA1A	PLA1A
BEND3	BEND3
SETD1A	SETD1A
AHCTF1P1	AHCTF1P1
LRRC56	LRRC56
PNPLA7	PNPLA7
MER57E2:ERV1:LTR	MER57E2:ERV1:LTR
TIMM9	TIMM9
SELENOW	SELENOW
GAS8	GAS8
ZNF835	ZNF835
Charlie14a:hAT-Charlie:DNA	Charlie14a:hAT-Charlie:DNA
HIST1H4A	HIST1H4A
ST5	ST5
BSDC1	BSDC1
ZNF584	ZNF584
INAFM1	INAFM1
MYCBPAP	MYCBPAP
GGCT	GGCT
CARM1	CARM1
STK16	STK16
GCNT2	GCNT2
PGRMC1	PGRMC1
TMA7	TMA7
PRDM6	PRDM6
TFDP1	TFDP1
SRP9	SRP9
SLC6A15	SLC6A15
SOS1	SOS1
PPP1R14B	PPP1R14B
PTPRB	PTPRB
CERS1	CERS1
PAK4	PAK4
FLOT1	FLOT1
WDR18	WDR18
APBA3	APBA3
CLPP	CLPP
SMNDC1	SMNDC1
PTPRK	PTPRK
MIR3654	MIR3654
MMP28	MMP28
PGM5	PGM5
SNORD11	SNORD11
MED4	MED4
NFKBIB	NFKBIB
LOC728752	LOC728752
SCAP	SCAP
MPRIP	MPRIP
MIR548AA1	MIR548AA1
SDCBP	SDCBP
CTTNBP2NL	CTTNBP2NL
RPS19	RPS19
MTF2	MTF2
KDR	KDR
GMPPA	GMPPA
LEPROTL1	LEPROTL1
STIL	STIL
MPHOSPH6	MPHOSPH6
ADNP2	ADNP2
MFAP4	MFAP4
BCS1L	BCS1L
ADCK5	ADCK5
MAP3K7	MAP3K7
KLHL26	KLHL26
SPATA2L	SPATA2L
WDR73	WDR73
ZNF469	ZNF469
PPP1R3G	PPP1R3G
YIPF2	YIPF2
CGGBP1	CGGBP1
ARL5B	ARL5B
MALSU1	MALSU1
DCUN1D3	DCUN1D3
SRGAP2B	SRGAP2B
ARHGDIA	ARHGDIA
FRMD6	FRMD6
NR2F2	NR2F2
ANAPC2	ANAPC2
PKP2	PKP2
LINC01616	LINC01616
JUND	JUND
MAP3K14	MAP3K14
NPNT	NPNT
SAMD10	SAMD10
OPLAH	OPLAH
MIR5087	MIR5087
MIR128-1	MIR128-1
PARGP1	PARGP1
C1GALT1C1	C1GALT1C1
CDIP1	CDIP1
SNORD2	SNORD2
NBPF1	NBPF1
GCAT	GCAT
FAM57B	FAM57B
PNKP	PNKP
MRGBP	MRGBP
ARFIP1	ARFIP1
MIR6829	MIR6829
TYRO3P	TYRO3P
TSTA3	TSTA3
LOC148413	LOC148413
VPS28	VPS28
GDF1	GDF1
TTC16	TTC16
UBE2D3	UBE2D3
ST8SIA2	ST8SIA2
BIRC2	BIRC2
WASHC1	WASHC1
SLMO2-ATP5E	SLMO2-ATP5E
XYLT2	XYLT2
ABHD15	ABHD15
SNORD114-1	SNORD114-1
UBXN1	UBXN1
AGAP1	AGAP1
TTC14	TTC14
DPP9	DPP9
CCDC157	CCDC157
SCOC-AS1	SCOC-AS1
UCN	UCN
PCNP	PCNP
ADK	ADK
NCKAP5L	NCKAP5L
CEMIP	CEMIP
SNORD50B	SNORD50B
MYO7B	MYO7B
ABHD11	ABHD11
BTG3	BTG3
RABGGTA	RABGGTA
DGAT1	DGAT1
ACADL	ACADL
TLE2	TLE2
HOMER2	HOMER2
LRRC29	LRRC29
UBE2E1	UBE2E1
MOCS1	MOCS1
RND2	RND2
CEP57	CEP57
L3MBTL3	L3MBTL3
NDUFAF8	NDUFAF8
YPEL2	YPEL2
SYF2	SYF2
COMMD8	COMMD8
CD164	CD164
DBNL	DBNL
CARD8-AS1	CARD8-AS1
TMPO	TMPO
IMPAD1	IMPAD1
PPA2	PPA2
SLC30A4	SLC30A4
DHX38	DHX38
TMX1	TMX1
ALMS1	ALMS1
SPPL3	SPPL3
ARHGAP39	ARHGAP39
MTFR1L	MTFR1L
KCNH3	KCNH3
SMAD4	SMAD4
ARVCF	ARVCF
MCTS1	MCTS1
TPCN1	TPCN1
UBQLN2	UBQLN2
LOC100996635	LOC100996635
LCNL1	LCNL1
VAV2	VAV2
PLCB3	PLCB3
TNPO2	TNPO2
LTA4H	LTA4H
TSIX	TSIX
RN7SL3	RN7SL3
BABAM1	BABAM1
BCR	BCR
MIR943	MIR943
LOC145474	LOC145474
ENKD1	ENKD1
TMED10	TMED10
AES	AES
CCDC71	CCDC71
CDC42BPB	CDC42BPB
HELZ	HELZ
EEFSEC	EEFSEC
FRG1	FRG1
NKAIN2	NKAIN2
ZNF276	ZNF276
LINC00235	LINC00235
EMCN	EMCN
CCDC9B	CCDC9B
Charlie10:hAT-Charlie:DNA	Charlie10:hAT-Charlie:DNA
MGAT4A	MGAT4A
MPND	MPND
PHPT1	PHPT1
EIPR1	EIPR1
SOX13	SOX13
CHRNB3	CHRNB3
HDAC9	HDAC9
MCU	MCU
MIR6717	MIR6717
YKT6	YKT6
SNAP23	SNAP23
EME2	EME2
RPL13A	RPL13A
C17orf107	C17orf107
GTPBP10	GTPBP10
BMT2	BMT2
ARL6	ARL6
SFT2D1	SFT2D1
ZNF394	ZNF394
SUPT20H	SUPT20H
TNFSF4	TNFSF4
BIVM-ERCC5	BIVM-ERCC5
MIR3941	MIR3941
LINC01003	LINC01003
LMBRD1	LMBRD1
CHST7	CHST7
ARHGAP6	ARHGAP6
MAD1L1	MAD1L1
MIR6800	MIR6800
RNF40	RNF40
SNORD114-4	SNORD114-4
TAZ	TAZ
PARP10	PARP10
STK32C	STK32C
EBF1	EBF1
RSBN1	RSBN1
NSRP1	NSRP1
MIR1273C	MIR1273C
FAM160B1	FAM160B1
GNB2	GNB2
RGS19	RGS19
FAM107A	FAM107A
KLRD1	KLRD1
FZR1	FZR1
PDE9A	PDE9A
GPR137C	GPR137C
DPM1	DPM1
IL17D	IL17D
GAK	GAK
NABP2	NABP2
C9orf40	C9orf40
LOC642423	LOC642423
SSPO	SSPO
CCSAP	CCSAP
MADE1:TcMar-Mariner:DNA	MADE1:TcMar-Mariner:DNA
Looper:PiggyBac:DNA	Looper:PiggyBac:DNA
SNORD81	SNORD81
ZNF747	ZNF747
XRN1	XRN1
PHLDA3	PHLDA3
BORCS7	BORCS7
IL3RA	IL3RA
WWC1	WWC1
TMEM106B	TMEM106B
MROH8	MROH8
NPLOC4	NPLOC4
GBP4	GBP4
POMP	POMP
MUTYH	MUTYH
CCDC88B	CCDC88B
UBE2W	UBE2W
PSKH1	PSKH1
ZNF550	ZNF550
PES1	PES1
RPAIN	RPAIN
WISP2	WISP2
DNAJC10	DNAJC10
OSR1	OSR1
UBL4A	UBL4A
ADAM9	ADAM9
SF3B2	SF3B2
UTP14A	UTP14A
JOSD2	JOSD2
PLIN5	PLIN5
BTBD6	BTBD6
YIPF5	YIPF5
GNG10	GNG10
DTX3	DTX3
RTN2	RTN2
ECSIT	ECSIT
RRP7A	RRP7A
DNAJB4	DNAJB4
OBSL1	OBSL1
PPAT	PPAT
PSD2	PSD2
NFX1	NFX1
MYL9	MYL9
IMPDH1	IMPDH1
CCDC144NL	CCDC144NL
MAMSTR	MAMSTR
ARL6IP5	ARL6IP5
FAM3A	FAM3A
HNRNPDL	HNRNPDL
MER44A:TcMar-Tigger:DNA	MER44A:TcMar-Tigger:DNA
PROS1	PROS1
CTGF	CTGF
NUTM2A	NUTM2A
EXD3	EXD3
TNKS	TNKS
UBTF	UBTF
WDR26	WDR26
FMNL1	FMNL1
SEC14L6	SEC14L6
ZFYVE19	ZFYVE19
DDA1	DDA1
WWP2	WWP2
PTPRU	PTPRU
AP5Z1	AP5Z1
IQSEC3	IQSEC3
MAP3K20	MAP3K20
CTNND2	CTNND2
LBHD1	LBHD1
ZSWIM4	ZSWIM4
SLC22A4	SLC22A4
HS3ST3A1	HS3ST3A1
POLL	POLL
BCAP29	BCAP29
HMCN1	HMCN1
DUS2	DUS2
ADAMTS10	ADAMTS10
RAB1A	RAB1A
MALL	MALL
SLC25A46	SLC25A46
ZNF446	ZNF446
PHF20L1	PHF20L1
MED6	MED6
CDH24	CDH24
STX5	STX5
ATAD3B	ATAD3B
LRCH4	LRCH4
DPY19L1P2	DPY19L1P2
RAB34	RAB34
HIST1H2AJ	HIST1H2AJ
SURF6	SURF6
LOC101927055	LOC101927055
MIR221	MIR221
NUBP1	NUBP1
CASTOR1	CASTOR1
LOC101928416	LOC101928416
AQP5	AQP5
RAB11FIP4	RAB11FIP4
FBXL3	FBXL3
SURF1	SURF1
SRCAP	SRCAP
ST7	ST7
EIF1AD	EIF1AD
CABP7	CABP7
TBC1D10B	TBC1D10B
ZNF783	ZNF783
SEPT5-GP1BB	SEPT5-GP1BB
TBX3	TBX3
TIAL1	TIAL1
SLC7A5P2	SLC7A5P2
CSPG4	CSPG4
FKBP10	FKBP10
TBL3	TBL3
IMPA2	IMPA2
PLSCR3	PLSCR3
ZNF707	ZNF707
LOC100134368	LOC100134368
MER2:TcMar-Tigger:DNA	MER2:TcMar-Tigger:DNA
ATP6V1G1	ATP6V1G1
SCRT1	SCRT1
N4BP2L1	N4BP2L1
LOC440434	LOC440434
CDK10	CDK10
FAM122B	FAM122B
AP3D1	AP3D1
SLC7A10	SLC7A10
ZNF823	ZNF823
TMEM243	TMEM243
JAZF1	JAZF1
RHBDF1	RHBDF1
IL18	IL18
PEX13	PEX13
NAMPT	NAMPT
CEP55	CEP55
CCDC94	CCDC94
PKD1P3-NPIPA1	PKD1P3-NPIPA1
PLEKHO1	PLEKHO1
LINC01865	LINC01865
SDC3	SDC3
PHACTR2	PHACTR2
SLC35C2	SLC35C2
ABRACL	ABRACL
BCAN	BCAN
CHRNA4	CHRNA4
GRIA4	GRIA4
NEURL1	NEURL1
XBP1	XBP1
LMNB2	LMNB2
MASCRNA	MASCRNA
AEBP2	AEBP2
BBS5	BBS5
FOXO6	FOXO6
CSNK1G1	CSNK1G1
GDPD5	GDPD5
RTEL1-TNFRSF6B	RTEL1-TNFRSF6B
ATP6V0E2-AS1	ATP6V0E2-AS1
POMGNT1	POMGNT1
BGLAP	BGLAP
Tigger2b_Pri:TcMar-Tigger:DNA	Tigger2b_Pri:TcMar-Tigger:DNA
TOR2A	TOR2A
LTBP3	LTBP3
PCGF5	PCGF5
C1orf61	C1orf61
MECOM	MECOM
HSPB2-C11orf52	HSPB2-C11orf52
MYBBP1A	MYBBP1A
FXYD1	FXYD1
SNORD113-9	SNORD113-9
CLUH	CLUH
ATRIP	ATRIP
KLF8	KLF8
BRF1	BRF1
ADAT3	ADAT3
NECAB3	NECAB3
SNORD113-2	SNORD113-2
CAPN1	CAPN1
FAM155B	FAM155B
GPC2	GPC2
PREB	PREB
MIR30A	MIR30A
SELENOM	SELENOM
TTR	TTR
B3GAT3	B3GAT3
FBXL17	FBXL17
PMS2P9	PMS2P9
CLCN7	CLCN7
LOC105371730	LOC105371730
AJM1	AJM1
PRR19	PRR19
DLEU2L	DLEU2L
LOC100128239	LOC100128239
SMARCB1	SMARCB1
SNORD109B	SNORD109B
CAD	CAD
HIST1H3F	HIST1H3F
TM2D3	TM2D3
SGMS2	SGMS2
ETFB	ETFB
SSH3	SSH3
HTRA2	HTRA2
C5orf24	C5orf24
FAM160B2	FAM160B2
FOXP1	FOXP1
CPSF1	CPSF1
PCDH20	PCDH20
TMX3	TMX3
SH3D21	SH3D21
HSPE1-MOB4	HSPE1-MOB4
FARP2	FARP2
ASIC3	ASIC3
SALL2	SALL2
TMEM64	TMEM64
NAA50	NAA50
TMEM45B	TMEM45B
MED29	MED29
GTF2A2	GTF2A2
AATK	AATK
DNAJB1	DNAJB1
MER104:TcMar-Tc2:DNA	MER104:TcMar-Tc2:DNA
