NDUFS1	CYC1
NDUFS1	NDUFA12
NDUFS1	UQCR10
NDUFS1	NDUFA4
NDUFS1	SDHC
NDUFS1	NDUFA1
NDUFS1	NDUFA4L2
NDUFS1	TOMM40
NDUFS1	UQCR11
NDUFS1	UQCRHL
NDUFS1	COX6B1
NDUFS1	NDUFB2
NDUFS1	NDUFB1
NDUFS1	UQCRB
NDUFS1	NDUFA3
NDUFS1	NDUFB3
NDUFS6	UQCRC1
NDUFS6	COX6A1
NDUFS6	NDUFA2
NDUFS6	NDUFA10
NDUFS6	NDUFA9
NDUFS6	NDUFB10
NDUFS6	NDUFA4L2
NDUFS6	SDHC
NDUFS6	COX6B1
NDUFS6	UQCRHL
NDUFS6	UQCR11
NDUFS6	NDUFA4
NDUFS6	UQCRB
NDUFS6	NDUFB2
NDUFS6	NDUFB1
NDUFS6	CYC1
NDUFS6	NDUFA12
NDUFS6	NDUFB3
NDUFS6	NDUFS1
NDUFS6	UQCR10
NDUFS6	NDUFA1
NDUFS6	NDUFA3
NEFH	MAPK12
NEFH	NEFM
NEFH	PFN1
NEFH	FUS
NEFH	PRPH
NEFH	KLC4
NEFH	SPG11
NEFH	SOD1
NEFH	SLC1A2
NEFH	OPTN
NEFH	NEFL
NEFL	MAPK12
NEFL	NEFM
NEFL	FUS
NEFL	PRPH
NEFL	KLC4
NEFL	SOD1
NEFL	SLC1A2
NEFL	NRG1
NEFL	GRIA2
NEFL	NEFH
NEFL	ERBB4
NEFL	DCTN2
NEFL	GRIA1
NEFM	MAPK12
NEFM	SQSTM1
NEFM	FUS
NEFM	SLC1A2
NEFM	SOD1
NEFM	PRPH
NEFM	KLC4
NEFM	NEFH
NEFM	NEFL
NRG1	KLC4
NRG1	NEFL
NRG1	NRG3
NRG1	ERBB4
NRG3	NRG1
NRG3	ERBB4
NUP107	HSPA5
NUP107	SRSF3
NUP107	SRSF7
NUP107	ALYREF
NUP107	GLE1
NUP107	NUP50
NUP107	NUP188
