drug_name,repurposing_score,avg_degree,avg_betweenness,hub_target_ratio,num_targets,is_approved,is_anti_neoplastic,rank,confidence
SARILUMAB,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SAXAGLIPTIN HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SEBELIPASE ALFA,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
"SECRETIN HUMAN, SYNTHETIC",0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SECRETIN SYNTHETIC PORCINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SECUKINUMAB,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SEGESTERONE ACETATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SEMULOPARIN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SERACTIDE ACETATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SERINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SERMORELIN ACETATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SERTACONAZOLE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SETMELANOTIDE ACETATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SILTUXIMAB,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SIPONIMOD FUMARATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SIPULEUCEL-T,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SODIUM ASCORBATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SODIUM NITRATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SODIUM SELENITE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SODIUM SULFATE ANHYDROUS,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SODIUM TETRADECYL SULFATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SODIUM VALPROATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SODIUM ZIRCONIUM CYCLOSILICATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SOMAPACITAN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SOMATREM,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SORBIC ACID,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SORIVUDINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SPINOSAD,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SPIRAPRIL HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
STEARIC ACID,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
STIRIPENTOL,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
STREPTOKINASE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULBACTAM SODIUM,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFACARBAMIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFACETAMIDE SODIUM,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFACYTINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFADIAZINE SODIUM,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFADIMETHOXINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFADIMETHOXINE SODIUM,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFALENE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFAMERAZINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFAMETER,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFAMETHIZOLE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFAMETHOXYPYRIDAZINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFATHIAZOLE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFISOXAZOLE DIOLAMINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFOXONE SODIUM,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
SULFURIC ACID,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TAFAMIDIS,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TAFAMIDIS MEGLUMINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TALAMPICILLIN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TALC,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TALIGLUCERASE ALFA,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TAVABOROLE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TAZEMETOSTAT HYDROBROMIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TAZOBACTAM,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TECHNETIUM TC 99M SESTAMIBI,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TECHNETIUM TC 99M SUCCIMER,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TECOVIRIMAT,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TEICOPLANIN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TELAVANCIN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TEMAFLOXACIN HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TENAPANOR HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TENOFOVIR ALAFENAMIDE FUMARATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TEPOTINIB HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TERIPARATIDE ACETATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TESAMORELIN ACETATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TESTOSTERONE CYPIONATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TETRAHYDROZOLINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TEZACAFTOR,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TEZACAFTOR AND IVACAFTOR,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TEZEPELUMAB,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
THENALIDINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
THIETHYLPERAZINE MALEATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
THIOCTIC ACID,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
THYMALFASIN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
THYMOL,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
THYROTROPIN-RELEASING HORMONE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TICARCILLIN DISODIUM,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TINIDAZOLE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TIOTROPIUM BROMIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TOTAROL,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRANDOLAPRILAT,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRAVOPROST,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRENBOLONE ACETATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TREPROSTINIL DIOLAMINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRIACETIN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRIAMCINOLONE HEXACETONIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRIENTINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRIHEXYPHENIDYL HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRIMEPRAZINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRIMETHOBENZAMIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRIMETHOPRIM HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRIMETHOPRIM SULFATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TRIPELENNAMINE CITRATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TROMETHAMINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TROPOLONE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TULOBUTEROL,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TUROCTOCOG ALFA,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
TYROSINE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
UDENAFIL,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
UNFRACTIONATED HEPARIN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
UNOPROSTONE ISOPROPYL,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VABORBACTAM,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VALACYCLOVIR HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VALBENAZINE TOSYLATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VALGANCICLOVIR,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VANCOMYCIN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VARDENAFIL HYDROCHLORIDE TRIHYDRATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VELAGLUCERASE ALFA,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VERALIPRIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VERTEPORFIN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VESTRONIDASE ALFA-VJBK,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VILANTEROL TRIFENATATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VILOXAZINE HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VILTOLARSEN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VONICOG ALFA,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VORAPAXAR SULFATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VORETIGENE NEPARVOVEC,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
VUTRISIRAN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
WARFARIN SODIUM,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
XYLOMETAZOLINE HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
YOHIMBINE HYDROCHLORIDE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
YTTRIUM Y 90 IBRITUMOMAB TIUXETAN,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
ZICONOTIDE ACETATE,0.020766368232737593,0,0,0,1,TRUE,FALSE,3202,low
ANTI-HER3 MONOCLONAL ANTIBODY GSK2849330,0.02073143110977715,8,0.0013149380011080757,0,2,FALSE,TRUE,3898,low
ABT-751,0.020606441259685276,9,0.0037792811573543242,0,17,FALSE,FALSE,3899,low
CHEMBL:CHEMBL1935538,0.020606441259685276,9,0.0037792811573543242,0,17,FALSE,FALSE,3899,low
INDUSATUMAB VEDOTIN,0.020606441259685276,9,0.0037792811573543242,0,17,FALSE,FALSE,3899,low
LIFASTUZUMAB VEDOTIN,0.020606441259685276,9,0.0037792811573543242,0,17,FALSE,FALSE,3899,low
SOBLIDOTIN,0.020606441259685276,9,0.0037792811573543242,0,17,FALSE,FALSE,3899,low
ANTISENSE OLIGONUCLEOTIDES,0.020598842568275325,0,0,0,33,FALSE,FALSE,3904,low
OPICINUMAB,0.02058218562299228,22,0.0022322804919822723,0,2,FALSE,FALSE,3905,low
&ALPHA;-CONOTOXIN ARIB,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
&ALPHA;-CONOTOXIN IMI,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
4BP-TQS,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
A-582941,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
JNJ1930942,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
METHYLLYCACONITINE,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
PHA-709829,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
PNU-282987,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
PSAB-OFP,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
[3H]A-585539,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
[3H]AZ11637326,0.020218766030396556,24,3.9293135835516126e-4,0,1,FALSE,FALSE,3906,low
AZD8055,0.0201843869027458,0,0,0,13,FALSE,TRUE,3917,low
IZORLISIB,0.0201843869027458,0,0,0,13,FALSE,TRUE,3917,low
LESTAURTINIB,0.0201843869027458,0,0,0,13,FALSE,TRUE,3917,low
ORANTINIB,0.0201843869027458,0,0,0,13,FALSE,TRUE,3917,low
SARACATINIB,0.0201843869027458,0,0,0,13,FALSE,TRUE,3917,low
TASELISIB,0.0201843869027458,0,0,0,13,FALSE,TRUE,3917,low
AGS-16C3F,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
APRUTUMAB IXADOTIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
ARX-788,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
ASG-5ME,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
AZINTUXIZUMAB VEDOTIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
BIVATUZUMAB MERTANSINE,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
BMS-275183,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
CANTUZUMAB MERTANSINE,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
CHEMBL:CHEMBL1795737,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
CHEMBL:CHEMBL2036119,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
CHEMBL:CHEMBL2036124,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
CHEMBL:CHEMBL453818,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
CYCLOSTREPTIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
ENAPOTAMAB VEDOTIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
GLEMBATUMUMAB VEDOTIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
INDIBULIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
LADIRATUZUMAB VEDOTIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
LORVOTUZUMAB MERTANSINE,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
MAYTANSINE,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
MAYTANSINOL,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
PF-06263507,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
PINATUZUMAB VEDOTIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
PRALUZATAMAB RAVTANSINE,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
RG-7600,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
RG-7636,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
RG-7841,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
SOFITUZUMAB VEDOTIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
TELISOTUZUMAB VEDOTIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
TUSAMITAMAB RAVTANSINE,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
VANDORTUZUMAB VEDOTIN,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
ZAMPANOLIDE,0.019962727429426674,9,0.0037792811573543242,0,16,FALSE,FALSE,3923,low
CHEMBL:CHEMBL546797,0.019955128738016723,0,0,0,32,FALSE,FALSE,3954,low
LISAVANBULIN,0.019597424142361274,16,0.0075585623147086485,0,2,FALSE,FALSE,3955,low
BI-847325,0.019540673072487198,0,0,0,12,FALSE,TRUE,3956,low
BRYOSTATIN,0.019540673072487198,0,0,0,12,FALSE,TRUE,3956,low
DINACICLIB,0.019540673072487198,0,0,0,12,FALSE,TRUE,3956,low
ENZASTAURIN,0.019540673072487198,0,0,0,12,FALSE,TRUE,3956,low
IPATASERTIB,0.019540673072487198,0,0,0,12,FALSE,TRUE,3956,low
TESEVATINIB,0.019540673072487198,0,0,0,12,FALSE,TRUE,3956,low
VELIPARIB,0.019540673072487198,0,0,0,12,FALSE,TRUE,3956,low
CROLIBULIN,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
DAVUNETIDE,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
KOS-1584,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
LAROTAXEL,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
LEXIBULIN,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
PACLITAXEL DOCOSAHEXAENOIC ACID,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
PACLITAXEL POLIGLUMEX,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
PATUPILONE,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
PLOCABULIN,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
SAGOPILONE,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
T-900607,0.01931901359916807,9,0.0037792811573543242,0,15,FALSE,FALSE,3963,low
AURINTRICARBOXYLIC ACID,0.01931141490775812,0,0,0,31,FALSE,FALSE,3974,low
CHEMBL:CHEMBL592124,0.01931141490775812,0,0,0,31,FALSE,FALSE,3974,low
RETINOIC ACID AGENT,0.01931141490775812,0,0,0,31,FALSE,FALSE,3974,low
BATABULIN,0.018953710312102672,16,0.0075585623147086485,0,1,FALSE,FALSE,3977,low
ISO-FLUDELONE,0.018953710312102672,16,0.0075585623147086485,0,1,FALSE,FALSE,3977,low
PHOMOPSIN A,0.018953710312102672,16,0.0075585623147086485,0,1,FALSE,FALSE,3977,low
ROSABULIN,0.018953710312102672,16,0.0075585623147086485,0,1,FALSE,FALSE,3977,low
SIMOTAXEL,0.018953710312102672,16,0.0075585623147086485,0,1,FALSE,FALSE,3977,low
TASIDOTIN HYDROCHLORIDE,0.018953710312102672,16,0.0075585623147086485,0,1,FALSE,FALSE,3977,low
TUBULIN INHIBITOR ALB 109564 DIHYDROCHLORIDE,0.018953710312102672,16,0.0075585623147086485,0,1,FALSE,FALSE,3977,low
VALECOBULIN,0.018953710312102672,16,0.0075585623147086485,0,1,FALSE,FALSE,3977,low
VASCULAR DISRUPTING AGENT BNC105,0.018953710312102672,16,0.0075585623147086485,0,1,FALSE,FALSE,3977,low
ZD-6126,0.018953710312102672,16,0.0075585623147086485,0,1,FALSE,FALSE,3977,low
AT9283,0.018896959242228596,0,0,0,11,FALSE,TRUE,3987,low
BARASERTIB,0.018896959242228596,0,0,0,11,FALSE,TRUE,3987,low
MOTESANIB,0.018896959242228596,0,0,0,11,FALSE,TRUE,3987,low
SALIRASIB,0.018896959242228596,0,0,0,11,FALSE,TRUE,3987,low
TIPIFARNIB,0.018896959242228596,0,0,0,11,FALSE,TRUE,3987,low
ZSTK474,0.018896959242228596,0,0,0,11,FALSE,TRUE,3987,low
GW7647,0.018667701077499516,0,0,0,30,FALSE,FALSE,3993,low
MLN-8054,0.018667701077499516,0,0,0,30,FALSE,FALSE,3993,low
PP2,0.018667701077499516,0,0,0,30,FALSE,FALSE,3993,low
NBQX,0.01842466608317929,8,0.0019778177044806637,0,17,FALSE,FALSE,3996,low
NEFLAMAPIMOD,0.018344683473583877,14,0.003812010627899126,0,7,FALSE,FALSE,3997,low
BMS-754807,0.01825324541196999,0,0,0,10,FALSE,TRUE,3998,low
GLESATINIB,0.01825324541196999,0,0,0,10,FALSE,TRUE,3998,low
NOTCH SIGNALING PATHWAY INHIBITOR MK0752,0.01825324541196999,0,0,0,10,FALSE,TRUE,3998,low
PLX-4720,0.01825324541196999,0,0,0,10,FALSE,TRUE,3998,low
UPROSERTIB,0.01825324541196999,0,0,0,10,FALSE,TRUE,3998,low
XL999,0.01825324541196999,0,0,0,10,FALSE,TRUE,3998,low
IRAMPANEL,0.01777802119863717,9,0.002583363603889871,0,14,FALSE,FALSE,4004,low
AZD1480,0.017609531581711385,0,0,0,9,FALSE,TRUE,4005,low
CHR-3996,0.017609531581711385,0,0,0,9,FALSE,TRUE,4005,low
DANUSERTIB,0.017609531581711385,0,0,0,9,FALSE,TRUE,4005,low
DERAZANTINIB,0.017609531581711385,0,0,0,9,FALSE,TRUE,4005,low
FEXAGRATINIB,0.017609531581711385,0,0,0,9,FALSE,TRUE,4005,low
MIRANSERTIB,0.017609531581711385,0,0,0,9,FALSE,TRUE,4005,low
MK-2206,0.017609531581711385,0,0,0,9,FALSE,TRUE,4005,low
OSI-027,0.017609531581711385,0,0,0,9,FALSE,TRUE,4005,low
PD173074,0.017609531581711385,0,0,0,9,FALSE,TRUE,4005,low
XL765,0.017609531581711385,0,0,0,9,FALSE,TRUE,4005,low
4-CHLOROMERCURIBENZOIC ACID,0.017380273416982308,0,0,0,28,FALSE,FALSE,4015,low
CHEMBL:CHEMBL56393,0.017380273416982308,0,0,0,28,FALSE,FALSE,4015,low
ELLAGIC ACID,0.017380273416982308,0,0,0,28,FALSE,FALSE,4015,low
AMG-900,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
AZD-8186,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
BIRINAPANT,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
GF109203X,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
GW-2580,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
LCL161,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
PIVALOYLOXYMETHYLBUTYRATE,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
PLATINUM COMPOUND,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
PRINOMASTAT,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
RIGOSERTIB,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
ROGARATINIB,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
SAR260301,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
VARGATEF,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
VISTUSERTIB,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
XEVINAPANT,0.016965817751452783,0,0,0,8,FALSE,TRUE,4018,low
MKC-1,0.016744158278133654,9,0.0037792811573543242,0,11,FALSE,FALSE,4033,low
ANTIESTROGEN,0.016639889963496447,8,0.0013149380011080757,0,15,FALSE,FALSE,4034,low
BUTOBARBITAL,0.01648766248383645,10,0.003188909503299078,0,10,FALSE,FALSE,4035,low
OMBRABULIN,0.01643678348698305,6.666666666666667,0.0025195207715695495,0,15,FALSE,FALSE,4036,low
AMUVATINIB,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
BI-2536,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
BIRABRESIB,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
BMS-777607,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
CANERTINIB,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
INAVOLISIB,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
KU-0060648,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
LINSITINIB,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
SAPITINIB,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
TELATINIB,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
TREBANANIB,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
XL228,0.016322103921194177,0,0,0,7,FALSE,TRUE,4037,low
AT-7519,0.0160928457564651,0,0,0,26,FALSE,FALSE,4049,low
ATAGABALIN,0.0160928457564651,0,0,0,26,FALSE,FALSE,4049,low
H2O2,0.0160928457564651,0,0,0,26,FALSE,FALSE,4049,low
HAEMATOXYLIN,0.0160928457564651,0,0,0,26,FALSE,FALSE,4049,low
ILOMASTAT,0.0160928457564651,0,0,0,26,FALSE,FALSE,4049,low
IMAGABALIN,0.0160928457564651,0,0,0,26,FALSE,FALSE,4049,low
LY-2090314,0.0160928457564651,0,0,0,26,FALSE,FALSE,4049,low
PICROTOXIN,0.0160928457564651,0,0,0,26,FALSE,FALSE,4049,low
RECOMBINANT CYTOKINE,0.0160928457564651,0,0,0,26,FALSE,FALSE,4049,low
"2-TERT-BUTYL-9-FLUORO-1,6-DIHYDROBENZO[H]IMIDAZO[4,5-F]ISOQUINOLIN-7-ONE",0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
AG 1295,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
AGERAFENIB,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
B-RAF/VEGFR-2 INHIBITOR RAF265,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
BELVARAFENIB,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
FADRACICLIB,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
GANITUMAB,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
JAK3 INHIBITOR II,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
MTOR INHIBITOR,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
ONATASERTIB,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
PI3K/BET INHIBITOR LY294002,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
PREXASERTIB,0.015678390090935575,0,0,0,6,FALSE,TRUE,4058,low
