"Probe_ID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1714402","ZCCHC2",-0.00713754172297953,6.5823444290313,-0.706466126062549,0.480120326659529,0.63346407821017,-6.77705337376229
"ILMN_1806030","PPL",-0.00540375429613071,6.55789760201566,-0.706426182004794,0.480145144570373,0.63346880418108,-6.77708139205778
"ILMN_2363843","RFX5",-0.0125645535420285,6.70854748679275,-0.706250818251444,0.480254109293492,0.633584542047006,-6.77720438020708
"ILMN_1810832","ZNF343",-0.0161439405980115,6.71361396677591,-0.706071811703087,0.480365351447325,0.633703274087816,-6.77732989171391
"ILMN_2211630","HINT3",0.00583919606948147,6.5492982443574,0.705968852093673,0.480429341227598,0.633759662531254,-6.77740206806385
"ILMN_1701468","HGFAC",0.00604804512891111,6.54230036997828,0.705856421346317,0.480499222671753,0.633807899500216,-6.77748087182829
"ILMN_2098616","C5ORF39",-0.0193292989712965,8.89947054312147,-0.705840422997001,0.480509166912916,0.633807899500216,-6.77749208420251
"ILMN_1890907","HS.566333",0.00502922677885476,6.50185696725766,0.705800487406396,0.480533990535708,0.633807899500216,-6.77752007178198
"ILMN_1716957","C1QL1",-0.0153531641014357,6.89030598591665,-0.705773289080814,0.480550897183922,0.633807899500216,-6.77753913195199
"ILMN_2147114","PSPH",0.00555463872492545,6.53170121860081,0.70557384096697,0.480674885293251,0.633907379031082,-6.77767887972363
"ILMN_1772869","C20ORF82",-0.00714900949666841,6.6498526691021,-0.705549791089596,0.48068983722269,0.633907379031082,-6.77769572814203
"ILMN_1742197","PIP5K3",-0.00549275503920121,6.53578900461822,-0.705549409903634,0.480690074209959,0.633907379031082,-6.77769599518167
"ILMN_1684211","SEC14L2",-0.00798977114207755,6.54346556384729,-0.705468502177908,0.480740376826261,0.633945689435805,-6.77775267177923
"ILMN_1828584","HS.445843",-0.00677726952615831,6.67578939305709,-0.705294036987912,0.480848856535812,0.634056576497804,-6.77787486414239
"ILMN_1736184","GSTM3",-0.0115813789904173,6.73782758982357,-0.705264896060564,0.480866977207838,0.634056576497804,-6.77789527099588
"ILMN_2215025","HORMAD1",0.00487550121995106,6.52648867571553,0.705204815735844,0.480904338068825,0.634077811376991,-6.77793734148047
"ILMN_1690636","ALS2CL",-0.00578688985842124,6.58146221301651,-0.705019983452652,0.481019285682802,0.634186265414093,-6.77806674549714
"ILMN_1758606","CCNY",0.00507401671309182,6.51674451788444,0.705004182517228,0.481029113015732,0.634186265414093,-6.77807780641115
"ILMN_2379920","FAM55D",0.00559592119138674,6.55080662475617,0.704883799488828,0.481103988388422,0.634256948496338,-6.77816206837831
"ILMN_1911963","HS.576653",0.00533174788076352,6.56816919269393,0.704818029552805,0.481144898405926,0.634282849542548,-6.77820809790203
"ILMN_1741917","OSCAR",-0.0224802238141795,8.95758224170083,-0.70471940544397,0.481206247833518,0.634335691938391,-6.77827711259708
"ILMN_1676363","SIGLEC12",0.00701906265128294,6.60442769585879,0.704651973912737,0.481248196279196,0.634362956032188,-6.77832429395164
"ILMN_2258774","MRPL43",0.020447963732753,8.39590607501757,0.704470994361014,0.481360791613341,0.634483337626529,-6.77845090174552
"ILMN_2318011","PSMA3",-0.0140779225764245,6.71461523047796,-0.704383132786883,0.481415459340846,0.634527357376168,-6.77851235532147
"ILMN_1722407","C21ORF41",-0.00672379927455768,6.61528383160944,-0.704213245568365,0.481521173265504,0.634638651460698,-6.77863115890245
"ILMN_2250445","SMTN",0.00903666277555892,6.67476245310345,0.704075907109697,0.4816066426689,0.634723254873787,-6.77872717993873
"ILMN_2129650","RAB27B",0.00666798061980511,6.55169267839781,0.703887563360948,0.481723867479418,0.634849700327415,-6.77885883122862
"ILMN_1763878","CDADC1",-0.00656483829092291,6.64209140180524,-0.703528843950877,0.481947176812187,0.635115934100881,-6.77910947691483
"ILMN_1775822","PDGFB",-0.00770918141595445,6.72840663240733,-0.703455429031184,0.481992885883212,0.635136333413511,-6.77916075791631
"ILMN_2239774","FAM83A",-0.00813760174951383,6.51555025163478,-0.703435586952114,0.482005240221759,0.635136333413511,-6.77917461687505
"ILMN_1859614","HS.566876",-0.00582291925575618,6.62408218593838,-0.703330302827011,0.482070796507573,0.635194657883339,-6.77924814741242
"ILMN_1656504","ZNF304",0.0137554278142114,6.76011166697504,0.703249709906733,0.482120981833394,0.635232724738964,-6.77930442616079
"ILMN_2202747","ELA2A",0.00554323675386126,6.48447382785116,0.703210729904126,0.482145255757615,0.635236649408139,-6.77933164393015
"ILMN_1681576","IQCF2",0.00501068528183257,6.53254890024375,0.702739243116364,0.482438916331226,0.635543981956955,-6.77966074004233
"ILMN_2187899","FLJ45422",0.0158810475244682,6.77551656214701,0.702734467760079,0.482441891109734,0.635543981956955,-6.77966407209661
"ILMN_1737376","SETD4",-0.00550756499753646,6.57199810296308,-0.702733589747226,0.48244243806347,0.635543981956955,-6.77966468473668
"ILMN_2390435","LHX3",-0.00889221602299006,6.65593848231826,-0.702693000631262,0.482467723219823,0.635549224272348,-6.77969300526378
"ILMN_1778487","USP41",-0.00485244172971377,6.46980597527299,-0.702602248980354,0.482524259943788,0.635595187788292,-6.77975632013688
"ILMN_1772712","UBE2J2",-0.00960651651363253,6.87573119939891,-0.702568589352196,0.482545230232701,0.635595187788292,-6.77977980143612
"ILMN_1752273","KIAA1143",-0.00944035778043606,6.83915150025414,-0.702476922005372,0.482602342433257,0.635642346996823,-6.77984374381439
"ILMN_1673590","BHLHB8",-0.00678628074208198,6.57630016722297,-0.702423369676413,0.48263570924897,0.635658228040831,-6.7798810952808
"ILMN_1659856","C1ORF90",-0.0179610185874157,6.79603359767677,-0.702349685689228,0.48268162153725,0.635690630042214,-6.77993248344848
"ILMN_1667980","CACNA1S",0.00570127298964973,6.48197537007382,0.70225528075837,0.482740448462836,0.635740036980549,-6.77999831480319
"ILMN_1699275","FLJ14712",0.00717682590025071,6.66516927980523,0.702171202291646,0.482792843902951,0.635780970052314,-6.78005693776837
"ILMN_2283001","DSE",0.0053784331790423,6.55912749806184,0.701938924965352,0.482937608976069,0.63594353400239,-6.78021885464202
"ILMN_1670658","CCL15",-0.00519728604115421,6.52118519505052,-0.701701877949842,0.483085371075379,0.636110029980514,-6.78038404123289
"ILMN_1653282","LCE2A",-0.00562328000446755,6.51682838084997,-0.701635172839457,0.483126955814999,0.636121258750845,-6.78043051474972
"ILMN_1739101","RBBP8",-0.0085559850509167,6.66384100930137,-0.701619786068738,0.483136548382807,0.636121258750845,-6.78044123410192
"ILMN_1803956","BOC",-0.0050182911798915,6.47770552184654,-0.701556689281442,0.483175885869374,0.63614497398082,-6.7804851886732
"ILMN_1764605","FGF6",-0.023722865313184,6.84026388878286,-0.70147588526758,0.483226265413362,0.636183224348159,-6.78054147271209
"ILMN_1693226","C1ORF212",0.0116164790567108,6.91687341002918,0.700925329819551,0.483569600810218,0.636607140304903,-6.78092478979192
"ILMN_2327795","RERE",-0.022359343364144,8.26670159256285,-0.700829155176274,0.48362959050065,0.636658017856769,-6.78099171930001
