"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol"
"X17360_rna1_at",4.19523624571581,6.9916238876156,4.32895147410234,0.0011965619998052,0.107084725805351,-0.672300488115192,""
"X62744_at",4.83120903248175,10.0229975175005,4.3124589676083,0.0012299772558822,0.108078262531792,-0.698824044211992,"HLA-DMA"
"HG2320-HT2416_at",-1.87385962072193,10.9839275525853,-4.30845427190659,0.00123823751981261,0.108078262531792,-0.705269943052088,""
"U49835_s_at",2.5836049518062,12.6941912502272,4.28442169648593,0.00128904266952248,0.1103746504413,-0.743997064684306,"CHI3L2"
"U17566_at",-3.83577800639264,5.80708049163397,-4.27913929070424,0.00130049920566449,0.1103746504413,-0.752519571143242,"LOC101928717 /// SLC19A1"
"U03735_f_at",-3.19554767861368,5.48394543256506,-4.27416630664204,0.00131138198544119,0.1103746504413,-0.760546210419492,"MAGEA3 /// MAGEA6"
"D85939_at",4.77885329827126,7.36301655742362,4.24052044662804,0.00138755830621718,0.115412202646535,-0.81493697435976,"CFDP1"
"Y00318_at",3.31793742506752,8.13477878796823,4.23002269525308,0.00141226138161226,0.116101022883705,-0.831937267979311,"CFI"
"U49785_at",-0.924372938807966,11.7800459657021,-4.21890887950003,0.00143891545203035,0.116932554550053,-0.849950635803401,"DDT"
"X01388_at",-1.55153411546749,11.7423342499942,-4.20900170412369,0.00146311866779634,0.117193455416713,-0.866021560656642,"APOC3"
"D78156_at",3.31556235446673,7.9289741824324,4.19668406784725,0.0014938048372106,0.117193455416713,-0.886019989133916,"RASA2"
"U66661_at",-1.45669807083515,9.35099226971576,-4.19274509660498,0.00150375895824616,0.117193455416713,-0.89241919379479,"GABRE /// MIR224 /// MIR452"
"X16560_at",-0.821444408402796,13.5131141588919,-4.19090583901208,0.00150843061427452,0.117193455416713,-0.895407898760805,"COX7C"
"D00003_s_at",-3.76113146752061,5.11818369346628,-4.17302985624582,0.00155463209377858,0.119470096771897,-0.924477621164712,"CYP3A4"
"S57132_s_at",-1.19156216166094,11.5566017970305,-4.14341394112536,0.00163445389941177,0.122308439114964,-0.972726174441236,"COL16A1"
"M62486_at",-2.0136974572978,8.83691226141173,-4.12963462103202,0.00167303854879771,0.122308439114964,-0.99521143665629,"C4BPA"
"D86964_at",4.38931078385526,8.27173565060595,4.12653664355472,0.00168184351161039,0.122308439114964,-1.00026994257936,"DOCK2"
"U52696_s_at",-1.65175823017297,13.5700123043108,-4.12622618388519,0.00168272854875466,0.122308439114964,-1.00077693830676,"ATF6B /// TNXB"
"M89473_at",-1.31791642867774,10.2851274029248,-4.12261893987672,0.00169304750292622,0.122308439114964,-1.00666860093803,"TACR3"
"D79984_s_at",2.57666863079511,10.3487836335915,4.11518242346253,0.00171452927705489,0.122308439114964,-1.01881953666656,"SUPT6H"
"U87964_at",-4.34152997523414,7.5521711756366,-4.10678684384919,0.00173912331088877,0.122308439114964,-1.03254555949441,"GTPBP1"
"HG3432-HT3618_at",-4.2011782485341,7.30794999461844,-4.10545279773779,0.00174306499793143,0.122308439114964,-1.03472738632954,""
"X02958_at",4.33901375354128,7.08311866532272,4.10403531559706,0.00174726341592805,0.122308439114964,-1.03704590648143,"IFNA6"
"X68688_rna1_s_at",3.66905298576342,10.1274772311278,4.09534701818478,0.00177322845376322,0.122331757641277,-1.05126227174811,"ZNF33A /// ZNF33B"
"X52009_s_at",-3.13092233397722,6.34366890470287,-4.09237498789598,0.00178220240976684,0.122331757641277,-1.05612737305264,"GLRA1"
"S79281_at",-3.04362532450432,5.42870094016166,-4.07935993450288,0.00182206182980513,0.123047776904644,-1.07744488611336,"RNASE1"
"J03909_at",5.02964059386568,10.244022081282,4.07762585879459,0.00182744223125708,0.123047776904644,-1.08028666368383,"IFI30"
"M30269_at",3.05154242589745,7.4866735262609,4.06140036563236,0.00187859490488646,0.125298735637239,-1.10689390037798,"NID1"
"U13616_at",-1.40269499851892,9.83236920675587,-4.05335529132352,0.00190450864361926,0.125839963648488,-1.12009796781391,"ANK3"
"M90356_f_at",3.39651311534818,7.41121925858963,4.04503667624851,0.00193169509053871,0.126454484167673,-1.13375889318889,"BTF3P13 /// BTF3P13"
"U41518_at",1.36822151487082,15.017363925323,4.02452132057931,0.00200048269988809,0.128315568394001,-1.16748352418865,"AQP1"
"D80004_at",-2.42236063574876,9.72383846448154,-4.01804721814786,0.00202271549201426,0.128315568394001,-1.17813610999375,"GSE1"
"D26350_at",3.42343204590616,6.50047576046401,4.01333951082212,0.00203904359396625,0.128315568394001,-1.18588522927611,"ITPR2"
"X76534_at",2.72507208086529,11.1815677262903,4.01215508850161,0.00204317316308399,0.128315568394001,-1.18783524184983,"GPNMB"
"Y10375_s_at",3.47126724554973,9.93606729728527,4.00995381462137,0.00205087117800878,0.128315568394001,-1.19145980219912,"SIRPA"
"D28383_at",4.1431154690522,6.95845612064785,3.99382426105424,0.0021082057284019,0.130438921284272,-1.21803492355872,"ATP5F1"
"HG417-HT417_s_at",1.63879657628016,13.4555177308268,3.99004622526077,0.0021218745805617,0.130438921284272,-1.22426383627616,""
"U70136_at",-2.79136814395808,6.72822885093271,-3.98503218640544,0.00214015769009556,0.130438921284272,-1.23253301819728,"PRG4"
"M13577_at",-1.57664376186415,17.2124263358122,-3.97528494004936,0.00217617001628156,0.130795472289988,-1.24861619204055,"MBP"
"U94855_at",1.33808288773256,11.9301098677682,3.97345312315786,0.00218300788263346,0.130795472289988,-1.25163989916062,"EIF3F"
"X90978_at",-1.57559131956939,10.7886477175995,-3.95116001923674,0.00226803645389609,0.134748048143238,-1.2884676092382,"LOC100506403 /// LOC101928269 /// RUNX1"
"S77393_at",2.69614695908638,6.03765797794233,3.93226475156655,0.00234279730411378,0.137245984057856,-1.31972419975821,"KLF3"
"M36200_at",-4.37520048330525,7.98893929942212,-3.9307486351591,0.00234890580919386,0.137245984057856,-1.32223381493518,"VAMP1"
"HG1471-HT3923_s_at",-1.09793820988566,10.6747482622154,-3.92170885551051,0.00238567236123097,0.137429052630631,-1.33720234287563,""
"S76978_s_at",-2.87455539471305,6.43363714699693,-3.91650810306146,0.00240709507135293,0.137429052630631,-1.34581791944851,"FOLH1 /// FOLH1B"
"U66578_at",-1.87731890277251,9.82079709618426,-3.91572115977909,0.00241035396410158,0.137429052630631,-1.34712181865113,"LPAR4"
"X97058_at",-3.81997684133414,5.95073514051847,-3.9080352327806,0.00244242475695152,0.138143544253178,-1.35986016338036,"P2RY6"
"X79781_at",-2.31716731677818,9.47421965448882,-3.90048153226366,0.0024743754380605,0.138839955135617,-1.37238535542471,"RAB35"
"L13943_at",2.65098383484756,6.00891780797217,3.88521616887234,0.00254027556926196,0.141415340745528,-1.39771564372251,"GK"
"X89399_s_at",3.48661570636744,6.41389751870783,3.94307706192569,0.00276088037477712,0.15139781499083,-1.41731521413514,"ARHGDIB"
"D13748_at",1.53103796427249,13.2725136607248,3.82468529413288,0.00282003145674624,0.15139781499083,-1.49838728432051,"EIF4A1 /// LOC101928634 /// SENP3-EIF4A1 /// SNORA48 /// SNORA67 /// SNORD10"
"HG2850-HT4814_s_at",-4.35709925997852,6.79670793390154,-3.8245209470943,0.002820833019343,0.15139781499083,-1.49866110736437,""
"U66359_at",3.09261470898308,6.9839816339858,3.81930585478212,0.00284639127780865,0.15139781499083,-1.5073514620062,"GPKOW"
"U77643_at",4.71359055541532,7.32148572106075,3.81693364689994,0.00285809628838119,0.15139781499083,-1.51130533778753,"SECTM1"
"X59766_at",3.51042263266338,8.84947121460312,3.81540153710505,0.00286568254461984,0.15139781499083,-1.51385926652753,"AZGP1"
"L21954_at",3.83747629918148,10.771712878081,3.813393782699,0.00287565553447968,0.15139781499083,-1.51720640324167,"TSPO"
"L09708_at",4.7883439761746,8.13879391507445,3.8079071616141,0.0029030925610617,0.15139781499083,-1.5263551294714,"C2"
"Z11685_s_at",-3.20531118036398,6.38761152869273,-3.80607398036553,0.00291232006205839,0.15139781499083,-1.52941252336098,"DDX6"
"D42054_at",3.87068350303659,7.2618129729946,3.79144057998857,0.00298707590062468,0.153680254590318,-1.55382955074979,"CEP57"
"X12791_at",4.90742313168544,8.84240563086134,3.78900697689826,0.00299969945310662,0.153680254590318,-1.55789215640286,"SRP19"
"M57710_at",1.84524280703844,12.6882701389498,3.75321367345205,0.00319187517796575,0.162006584631431,-1.617707399828,"LGALS3"
"D45399_at",-3.75998760044968,7.67798955781222,-3.748430681278,0.00321850305598721,0.162006584631431,-1.62570914151011,"PDE6H"
"M81757_at",0.881527394015796,15.2084699716106,3.74620610827428,0.00323096583211199,0.162006584631431,-1.62943144768066,"RPS19"
"J04970_at",3.320548535518,8.26044706878532,3.73895151526042,0.00327195607725177,0.162906545536409,-1.641573352568,"CPM"
"D86961_at",3.78828253893655,9.06553934706464,3.72782420703298,0.00333587532024892,0.16397957337023,-1.66020589648937,"LHFPL2"
"K02765_at",2.30876930863038,13.7281067781868,3.72101573416351,0.00337562049595313,0.16397957337023,-1.67161188016156,"C3"
"D11327_s_at",3.05149660841657,7.95222747313969,3.71938983780186,0.00338518398558344,0.16397957337023,-1.67433627221696,"PTPN7"
"X07618_s_at",-4.55366892631838,7.46103777847642,-3.71455319295467,0.00341379881683305,0.16397957337023,-1.68244200584445,"CYP2D6 /// CYP2D7P /// LOC101929829"
"M29610_at",-3.38443016646465,6.84791602524824,-3.71436939534571,0.00341489112461572,0.16397957337023,-1.68275007149301,"GYPE"
"Z70220_at",3.87027785474824,6.78483218427261,3.70801904822452,0.00345285369844979,0.16397957337023,-1.69339572862465,"GRIA1"
"L19872_at",1.82042230730532,5.70225997176706,3.70751862445747,0.00345586371034856,0.16397957337023,-1.69423477845839,"AHR"
"X90530_at",1.32120872655139,9.49468437458441,3.69942572851354,0.00350491983859557,0.165198555059138,-1.70780687683195,"RRAGB"
"U52830_at",-1.21855992881798,10.7273247157882,-3.69392933357365,0.00353864637741172,0.165683641644376,-1.71702765166188,""
"D32129_f_at",1.12423941731013,13.3992677090246,3.68970487207456,0.00356479574040108,0.165809907135761,-1.72411632115831,"HLA-A"
"U49869_rna1_at",-0.892255920019172,15.9232354567923,-3.68330067760635,0.00360481853998341,0.16657560181492,-1.73486538412326,"UBB"
"S80437_s_at",-0.928233862179329,11.3998495913325,-3.66415258939918,0.00372727217278327,0.169012981265149,-1.76702409670302,"FASN"
"U52521_at",-1.10606649184365,9.84370144491974,-3.65818110359652,0.00376633172517483,0.169012981265149,-1.77705902255556,"ARFIP1"
"U33920_at",3.84265962658872,7.89578751321377,3.65668004958674,0.00377621635863416,0.169012981265149,-1.77958194537832,"SATB1 /// SEMA3F"
"M22898_at",2.89677919863841,8.86427832701313,3.65561939960222,0.00378321700009414,0.169012981265149,-1.7813647577417,"TP53"
"M82827_s_at",-3.77222878251473,5.4800583077938,-3.65463733168843,0.00378971090514404,0.169012981265149,-1.78301556239687,""
"X87212_at",4.24224348432694,7.0215375849136,3.65140907580467,0.00381113878371969,0.169012981265149,-1.78844262074393,"CTSC"
"X98801_at",-0.979118246198343,12.4616576182881,-3.64934498754559,0.00382490480939517,0.169012981265149,-1.7919130076503,"DCTN1"
"L11701_s_at",-3.54396654497091,8.38568943900061,-3.6317863016697,0.00394410164245974,0.171558125300358,-1.82144795213351,"GPLD1"
"U80017_rna3_at",-0.695882320121454,9.86029458603911,-3.63120029633401,0.00394814510922808,0.171558125300358,-1.82243405819824,"SMN1 /// SMN2"
"M15395_at",4.15647345117049,9.7001243042624,3.63016480690806,0.00395530048429397,0.171558125300358,-1.82417660103472,"ITGB2"
"D86971_at",3.99109920948471,7.19934281269412,3.62200824445185,0.00401213265993158,0.172264185283828,-1.83790543602539,"LARP4B"
"U31501_at",-0.620034933501257,11.8844604526548,-3.62026346365959,0.00402439853848476,0.172264185283828,-1.84084283121049,"FXR2"
"U39447_at",-3.71043541398131,6.02807031741052,-3.61739113056997,0.00404467535461321,0.172264185283828,-1.8456789870586,"AOC3"
"M69197_xpt2_s_at",3.70901355933833,9.41172661914042,3.63887931087837,0.0045449462549511,0.18907045867083,-1.86491526364229,"HP /// HPR"
"L13852_at",1.3241734942059,11.5157405411022,3.58891869714673,0.00425145435537004,0.179904139598618,-1.89365046103503,"MIR5193 /// UBA7"
"D00408_at",-2.85378920480511,5.68909398404803,-3.58577406146007,0.00427494985184835,0.179904139598618,-1.89895220025035,"CYP3A7 /// CYP3A7-CYP3AP1"
"X87838_at",-0.947561348060303,12.905794904022,-3.54795703684354,0.00456819560386056,0.18907045867083,-1.96276309778976,"CTNNB1"
"Y10207_at",3.78676833375973,8.22686746905042,3.54668687237414,0.00457839646147903,0.18907045867083,-1.96490796858903,""
"X03068_f_at",1.1959397973562,12.6266778936669,3.54403940688708,0.00459973393088865,0.18907045867083,-1.96937896175323,"HLA-DQB1 /// LOC101060835"
"Z38026_at",-2.38370216530793,5.18872888227207,-3.53817285380966,0.00464738082498492,0.189650471622626,-1.97928789504995,"CAMP"
"M59815_at",1.20383456346023,14.1346410840169,3.53571494455511,0.00466749392678034,0.189650471622626,-1.98344009117563,"C4A /// C4B /// C4B_2"
"U11292_at",-2.01594675279912,10.0784157209947,-3.52444144650671,0.00476089729812368,0.1913968845894,-2.00248950057235,"PSME3"
"Z24724_at",2.66186800782962,7.84829318442503,3.52399704645646,0.00476461834338536,0.1913968845894,-2.00324058803449,"ATP13A3"
"HG4264-HT4534_s_at",0.994516117947903,12.2691031159465,3.5187083847534,0.00480913129385656,0.191840142385304,-2.01217996859665,""
"X14362_at",-2.71704604887575,5.90679023881821,-3.51625545757391,0.00482992154803169,0.191840142385304,-2.01632671037714,"CR1"
"L20860_at",3.10111076269995,8.15250983735334,3.50503725399628,0.00492618627781202,0.193562995272996,-2.03529601135773,"SEPT5-GP1BB"
"U32849_at",3.24830419033503,7.13676947656345,3.50384197525393,0.00493655856533856,0.193562995272996,-2.03731759663728,"NMI"
"M14648_at",2.9726697502952,7.07353281128268,3.49898807690493,0.00497891019828972,0.193562995272996,-2.04552789912865,"ITGAV"
"M25753_at",-3.864496601212,6.31532503556715,-3.54649227391043,0.00529881995231731,0.196139565774259,-2.04563341387,"CCNB1"
"X68090_s_at",-3.81660876462527,6.93571050027347,-3.49637445488735,0.00500186907225559,0.193562995272996,-2.04994937419689,"FCGR2A"
"M34996_s_at",2.12703449700588,10.9493774794356,3.49231641595157,0.00503773167866416,0.193562995272996,-2.05681515782036,"HLA-DQA1 /// HLA-DQA2 /// LOC100509457"
"X06661_at",-2.10678402919838,7.8102990218653,-3.4890926884741,0.00506640911682949,0.193562995272996,-2.06227004562124,"CALB1"
"M26958_s_at",-2.81041172493802,6.70228181580585,-3.48751554633878,0.00508049992607905,0.193562995272996,-2.06493895248512,"PTHLH"
"M13560_s_at",3.04838949886697,14.2303621185209,3.48500489556878,0.00510301407134474,0.193562995272996,-2.0691878727723,"CD74"
"U86529_at",-1.02670921385879,11.2686923553366,-3.48163716598237,0.00513337486426712,0.193562995272996,-2.07488783430015,"GSTZ1"
"U77718_at",-1.29614322177377,9.15381524475387,-3.48012382499383,0.00514707823356765,0.193562995272996,-2.07744940605152,"PNN"
"X86809_at",-1.10796914828974,15.8413819904601,-3.47234877176661,0.00521807557876243,0.194435042833001,-2.09061192560212,"PEA15"
"U54999_at",-4.13421767178786,6.74183261842448,-3.47156697058458,0.00522526989225886,0.194435042833001,-2.09193563359778,"GPSM2"
"Z70759_at",-1.6907531727956,17.0897195499489,-3.45551249831932,0.00537527697727306,0.197733993379722,-2.11912554881621,"MIR4485"
"U79716_at",-1.15273473306549,9.82029820532452,-3.45313851248839,0.00539783037090329,0.197733993379722,-2.12314729516049,"RELN"
"U82818_at",-3.62163989479592,6.252510298473,-3.436592527049,0.00555773798556468,0.197954474157653,-2.15118569152696,"UCP3"
"U14407_at",-2.39153846636088,6.3115069522575,-3.43656460554859,0.00555801189403882,0.197954474157653,-2.1512330181948,"IL15"
"D59253_at",3.33327215983014,6.02645722093784,3.43621223730461,0.00556146979686679,0.197954474157653,-2.15183028220335,"NCBP2"
"M74826_at",-1.99835945012551,9.12485298908438,-3.435943488477,0.00556410859667815,0.197954474157653,-2.1522858154608,"GAD2"
"HG2147-HT2217_at",1.43494693563055,12.0377260627942,3.4349588252776,0.00557378780216657,0.197954474157653,-2.15395486463729,""
"U85611_at",1.27785587272148,11.613975806075,3.43368702596504,0.00558631507429995,0.197954474157653,-2.15611069321535,"CIB1"
"D84239_at",3.45936628498097,8.83025902165021,3.43231684506276,0.00559984368197038,0.197954474157653,-2.15843337722369,"FCGBP"
"D89077_at",1.35977791455603,11.1363845952175,3.4268864320875,0.00565379222171166,0.197985629229225,-2.1676397257747,"SLA"
"L38928_at",2.87307032991967,9.28537098332162,3.42659201654396,0.00565673226369213,0.197985629229225,-2.16813889829661,"MTHFS /// ST20-MTHFS"
"L14812_at",-2.5416324011396,9.2095691404891,-3.42280496742029,0.00569468972041671,0.198332297159341,-2.17456009322656,"RBL1"
"D10704_at",3.63461691796982,9.13638890964402,3.40589582633475,0.00586737700060678,0.203344879383774,-2.20323885313848,"CHKA"
"U31449_at",-3.15141479269564,5.77089931055039,-3.40171954907833,0.00591084725879925,0.203852146925418,-2.21032403524706,"TM4SF4"
"U79257_at",-3.32702351082165,7.12178507965126,-3.39313532360125,0.00600123689099373,0.205964780676338,-2.22488984843747,"FBXO21"
"X14046_at",4.53663100924466,10.5320245308369,3.3901231849449,0.00603328798859819,0.206064473813475,-2.23000163549951,"CD37"
"M74524_at",1.2659802706202,10.5187042013902,3.37510704859103,0.00619570056519184,0.207656843547543,-2.25549062622198,"UBE2A"
"HG2936-HT3080_at",-2.37995881499343,7.13000135371163,-3.37404815340371,0.00620732080066694,0.207656843547543,-2.25728838559358,""
"X66785_at",-1.01761977449315,12.324789677429,-3.37159494850626,0.0062343277518506,0.207656843547543,-2.26145353291072,"DBT"
"X66922_at",-2.61249330629999,5.62909204359923,-3.37119708296501,0.00623871909701853,0.207656843547543,-2.26212906716158,"IMPA1"
"L12468_at",-2.05701314868228,7.20966681579044,-3.36974828549382,0.00625473658434684,0.207656843547543,-2.26458902728348,"ENPEP"
"M76665_at",-3.42053275672743,7.18924789973936,-3.36733334122522,0.00628152898845859,0.207656843547543,-2.26868962282429,"HSD11B1"
"M33195_at",4.71217750527049,10.4307256880421,3.36697529751284,0.00628551124740795,0.207656843547543,-2.2692976034559,"FCER1G"
"D86957_at",3.3513319892895,8.84389999361702,3.35597926853521,0.00640907650062972,0.210574928220531,-2.28797194593469,"SEPT8"
"U59309_at",-0.789652562227239,10.4374898763935,-3.35133272562111,0.00646203419927278,0.210574928220531,-2.29586444475733,"FH"
"J02758_s_at",3.62014840051079,6.62565889521241,3.35123167348423,0.0064631908661747,0.210574928220531,-2.29603609814342,"APOA4"
"X71129_at",-0.87111125908782,11.7058767516606,-3.33999050949072,0.00659318898015406,0.211050708636791,-2.31513332064586,"ETFB"
"M14949_at",5.08829656778315,8.7391827252597,3.33845390057609,0.00661116531818831,0.211050708636791,-2.31774415785452,"RRAS"
"M63838_s_at",2.68448017278434,8.99233269247391,3.3360901589415,0.00663891578246908,0.211050708636791,-2.32176052685211,"IFI16"
"Z15108_at",-1.63780720919519,11.113431275484,-3.33554738297123,0.00664530477413924,0.211050708636791,-2.32268281559963,"PRKCZ"
"D87078_at",3.17723122827823,10.2055714624513,3.33509978715189,0.00665057812631593,0.211050708636791,-2.32344338110156,"PUM2"
"X93996_rna1_at",4.99187745476786,9.514628344892,3.33364876070721,0.00666770278948624,0.211050708636791,-2.32590904653653,"FOXO4"
"X03100_cds2_at",1.89118934911451,12.9079649534463,3.33203886016424,0.00668675512512606,0.211050708636791,-2.32864476273853,"HLA-DPA1"
"X73874_at",3.296673359328,7.78589652492273,3.32318004924152,0.00679259311798024,0.213438370418312,-2.34370013973792,"PHKA1"
"X83573_at",3.70244395155664,9.0389304542014,3.31612848380081,0.00687806046200045,0.215167643656386,-2.35568593916237,"ARSE"
"D31628_s_at",3.0993610517848,6.29424876420496,3.31133144083077,0.00693682851391507,0.216050121556738,-2.36384052625001,"HPD"
"U57099_at",3.15701530545086,8.43976945300608,3.29915731722993,0.00708828215894133,0.217872711782229,-2.38453862274379,"LOC100996693 /// SPEG"
"U20499_at",-2.34587401421399,10.7927322238305,-3.29765853513491,0.00710715959826039,0.217872711782229,-2.38708710288938,"LOC101929857 /// SLX1A-SULT1A3 /// SLX1B-SULT1A4 /// SULT1A3 /// SULT1A4"
"X60483_at",-3.38865024356229,5.93674624782221,-3.29482162388159,0.00714303145714875,0.217872711782229,-2.3919110648813,"HIST1H4A /// HIST1H4B /// HIST1H4C /// HIST1H4D /// HIST1H4E /// HIST1H4F /// HIST1H4H /// HIST1H4I /// HIST1H4J /// HIST1H4K /// HIST1H4L /// HIST2H4A /// HIST2H4B /// HIST4H4"
"U21090_at",4.08932327182769,7.59091387038527,3.2945918477675,0.00714594497196661,0.217872711782229,-2.39230179220205,"POLD2"
"M12529_at",1.35788655810141,15.8223057980868,3.29208949252996,0.00717775286811018,0.217872711782229,-2.39655706444332,"APOE"
"U79251_at",-2.74035267919767,7.90665277468239,-3.29189380441564,0.00718024637132382,0.217872711782229,-2.39688984056056,"OPCML"
"U90878_at",-1.55713637383854,10.6170856271477,-3.28495413258342,0.00726924641599104,0.218853451674063,-2.40869170929254,"PDLIM1"
"L10378_at",-0.965924716560467,11.5164453817254,-3.28454888609318,0.00727447823810533,0.218853451674063,-2.40938092563476,"THAP11"
"HG4336-HT4606_at",-1.13769957533197,10.5203003142855,-3.27994437260198,0.00733419367755846,0.219715039408213,-2.41721226977663,""
"S78085_at",-1.21357676916671,10.2667515375637,-3.26834534662115,0.00748684341289791,0.222472604699168,-2.43694216247234,"PDCD2"
"L10405_at",-1.70423360559974,8.90723390844564,-3.26816992074238,0.00748917679185319,0.222472604699168,-2.43724058545893,""
"U82671_cds2_at",-3.54956795278523,8.56030914721666,-3.26537608111769,0.00752643825140887,0.22264401019858,-2.44199337628438,"ZNF185"
"X17093_at",1.32268660537482,12.6324875357518,3.25982548602174,0.00760102761644069,0.223723844884968,-2.45143638683122,"HLA-F"
"U19796_at",-1.62308366412624,11.3419929218714,-3.25630728336761,0.00764869476628527,0.223723844884968,-2.45742211170311,"MRPL28"
"M60858_rna1_at",-0.82574645652076,13.3018370116286,-3.25563233521271,0.00765787418135252,0.223723844884968,-2.45857047039378,"NCL"
"X80915_rna1_at",3.63486272007897,9.31048453125291,3.25078420735733,0.00772413996117967,0.224731150310865,-2.46681936321937,"GDF5"
"U70063_at",1.57728536299635,11.2959980854411,3.24730670114636,0.00777203080352184,0.225197777790571,-2.47273648818755,"ASAH1"
"X69141_at",-1.61803646154791,10.1378555383514,-3.23769128912588,0.00790602914173245,0.228145412375708,-2.48909871394481,"FDFT1"
"M55998_s_at",0.821306163830895,11.4674095347357,3.23497040163588,0.00794437177378378,0.228319953010778,-2.49372905995316,"COL1A1"
"M65292_s_at",3.93709434269962,9.6300169402481,3.23144702589629,0.00799430421731558,0.228824821119114,-2.4997252508291,"CFH /// CFHR1"
"HG1649-HT1652_at",-1.65123097746691,13.022727955512,-3.22856241960733,0.00803542170997457,0.228971987160348,-2.50463451705102,""
"D13642_at",-3.89618108675696,6.29546984956941,-3.22655109739261,0.00806421850112115,0.228971987160348,-2.50805763395259,"SF3B3"
"D13168_at",2.8973651481649,9.14448912207491,3.22143513061109,0.00813793933941984,0.230140924518793,-2.51676490131732,"EDNRB"
"HG3576-HT3779_f_at",5.01756170120836,11.4026993592361,3.21039010008797,0.00829944249231744,0.232079439288554,-2.53556459630332,""
"D13146_cds1_at",-1.07365948556042,15.1539268740667,-3.2097267310042,0.00830924550039953,0.232079439288554,-2.5366937658275,"CNP"
"L25441_at",-2.43897723423402,7.56117976129718,-3.20815572761035,0.00833250812178362,0.232079439288554,-2.53936790891893,"PGGT1B"
"V00536_rna1_at",-1.99280966681492,7.6432809823818,-3.20771485986263,0.00833904815014309,0.232079439288554,-2.54011835422686,"IFNG"
"L13698_at",2.89260014911307,6.85538090583108,3.19910939100631,0.00846775506585322,0.232079439288554,-2.554767048144,"GAS1"
"X65965_s_at",1.57799890037288,9.93742680107048,3.19872918421088,0.00847348791595842,0.232079439288554,-2.55541427592538,"LOC100129518 /// SOD2"
"D83783_at",3.55889034132006,9.19031609388388,3.19838832674327,0.00847863079843689,0.232079439288554,-2.55599452047946,"MED12"
"U56102_at",-1.55881688241029,4.88877059758202,-3.19777184467383,0.00848794037836248,0.232079439288554,-2.55704396626141,"CD226"
"U29656_at",-0.534257158077267,11.6085564137934,-3.19622817149347,0.00851129716743099,0.232079439288554,-2.55967179949159,"NME3"
"X15183_at",-0.814404728803474,14.3534425722308,-3.19060620902199,0.00859691425009298,0.232079439288554,-2.56924240734832,"HSP90AA1"
"U67156_at",2.64052724119105,8.50885785876291,3.19001631253882,0.00860594835071193,0.232079439288554,-2.57024664138354,"MAP3K5"
"M74093_at",-3.66220890098124,6.43052751794023,-3.18696936066028,0.00865276527094979,0.232079439288554,-2.57543379230047,"CCNE1"
"U11090_at",-1.30666552523099,11.8779990727482,-3.18684629064539,0.00865466168552929,0.232079439288554,-2.57564330920748,"ASMT"
"D82344_at",-3.44677176254426,7.94666541734664,-3.18610782215294,0.00866604978390074,0.232079439288554,-2.57690049575556,"PHOX2B"
"S68134_s_at",-2.08854014319828,5.45859574644783,-3.18188478225881,0.00873146713021058,0.23215715357119,-2.58408998637125,"CREM"
"L40904_at",4.19734158131615,10.2593742678152,3.18168170093408,0.00873462557990614,0.23215715357119,-2.58443572457348,"PPARG"
"D21235_at",0.94405257247128,11.8429831486163,3.17549793745312,0.00883135662485641,0.233849031227471,-2.59496348845626,"RAD23A"
"U84573_at",2.57368095154249,8.91474571571046,3.15613304364925,0.00914136571945745,0.239902896971222,-2.62793332158319,"PLOD2"
"Z31357_at",-0.871260393591589,10.9402098088042,-3.15422511972741,0.0091725004914015,0.239902896971222,-2.63118175037913,"CDO1"
"U15172_at",-1.00734829264848,11.2485115674521,-3.15128071967177,0.00922076029195918,0.239902896971222,-2.63619489938605,"BNIP1"
"M92449_at",-1.28900050321937,11.1229788380265,-3.14731008635416,0.00928624830890937,0.239902896971222,-2.64295534345721,"NAAA"
"D00761_at",1.7817536601021,11.9543605680003,3.14710028930619,0.00928972159470775,0.239902896971222,-2.64331254684613,"PSMB1"
"U09196_at",0.692003446092578,11.919967870756,3.14681123404637,0.00929450919324495,0.239902896971222,-2.64380469645723,"POLD4"
"L38810_at",-0.821060507550971,12.1698324198226,-3.14243770277697,0.00936725354661327,0.239902896971222,-2.65125114166197,"PSMC5"
"X65857_at",-3.36183796798481,6.27390492553101,-3.14012182302017,0.00940600663503425,0.239902896971222,-2.65519419905356,"OR1D2"
"L39211_at",2.69215026846646,6.86014556050828,3.13840564358747,0.00943482932124092,0.239902896971222,-2.65811619567464,"CPT1A"
"J03068_at",3.65876262246598,7.58895345745204,3.13821226874988,0.00943808259464319,0.239902896971222,-2.65844543892266,"TRAK1"
"L40586_at",-3.19799862401559,7.00340970023642,-3.13815958535277,0.0094389691194317,0.239902896971222,-2.6585351385564,"IDS"
"U22055_at",2.08461941735759,11.948528125507,3.13648616911846,0.00946717231329151,0.239902896971222,-2.6613843240911,"SND1"
"U33936_s_at",1.21139977437686,9.16625221330491,3.12942071966871,0.00958719529223389,0.242076681128906,-2.67341403482749,"ADK"
"L41939_at",3.58141117475191,7.43507878033196,3.12488143213396,0.00966511759024357,0.243175734387979,-2.681142620395,"EPHB2"
"U31384_at",-1.42172456303578,10.7873399748103,-3.12047452495183,0.00974138097690476,0.244225402506087,-2.68864575425969,"GNG11"
