Gene_Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
OTTHUMG00000067411;RP11-706O15.3,-1.71758611111111,10.4826166666667,-11.3236551552109,1.9122356462680802e-14,1.3621878230481199e-11,22.7363630936608
LINC00266-1,0.785696805555558,9.27322404761905,11.2736290450297,2.2056243389364202e-14,1.52497299269425e-11,22.5978635067513
SLFN12,-1.09210680555555,4.90009619047619,-11.2688953689779,2.23565405076055e-14,1.5307284526387e-11,22.5847401343832
AC009784.3;OTTHUMG00000155618,0.744510694444446,5.79703357142857,11.2624472851828,2.27722920611359e-14,1.5320671379264e-11,22.56685883709
OR4F2P,1.24990027777778,5.15548595238095,11.2087762824449,2.65524063988787e-14,1.7500517350169398e-11,22.417799097897
SLC30A6,-0.458700000000002,10.8306357142857,-11.1616746217539,3.03928149094162e-14,1.9846226720895898e-11,22.2866552267992
LOC90784,-0.770029444444446,6.93086928571429,-11.1337420733837,3.29322253359597e-14,2.13071497923659e-11,22.2087381040549
LOC389906;OTTHUMG00000067412;RP11-706O15.1,-1.41811277777778,9.88656095238095,-10.9841961189636,5.0693271994725203e-14,3.05559112896069e-11,21.7897444057598
POLR2J4,-0.466535,9.10724357142857,-10.9788868234889,5.1478299547268904e-14,3.0766136601458e-11,21.7748120243689
HERC2P3,-0.601872222222219,11.2510285714286,-10.9501889084262,5.59403813121099e-14,3.2801867381916395e-11,21.6940316480521
ZFP28,0.998137499999999,6.10343761904762,10.9481014824743,5.62798796592869e-14,3.2801867381916395e-11,21.6881514057465
PLAGL1,-0.961399444444448,8.714535,-10.9231241744877,6.05082602802377e-14,3.4442847817229696e-11,21.6177439896774
PCP4,0.981052638888891,6.09818595238095,10.9228263975042,6.05605707263798e-14,3.4442847817229696e-11,21.6169040787197
MID1,-1.11631875,7.84549857142857,-10.8608478433913,7.251222015342e-14,4.0116582009853696e-11,21.4418201668424
MLLT3,0.524494027777777,8.4188280952381,10.8594300286428,7.2812025825068e-14,4.0116582009853696e-11,21.437808751335
TMEM47,-1.22413402777778,9.21792095238095,-10.8543350636513,7.389981395065199e-14,4.04002835600142e-11,21.4233913012705
MTM1,-0.731960694444443,6.80275285714286,-10.847465037691,7.53927587268119e-14,4.07404705101631e-11,21.4039452007872
STX1A,0.334093194444443,6.86177095238095,10.8461706237698,7.56774617760358e-14,4.07404705101631e-11,21.400280539134
SLC48A1,-0.427434583333334,6.69384166666667,-10.8357717810743,7.8004635108192e-14,4.1179904337063695e-11,21.3708316003232
JPX,-0.64653652777778,10.2363116666667,-10.8347135425444,7.82454969466208e-14,4.1179904337063695e-11,21.3678338904562
STX16,-0.403395555555559,9.76368214285714,-10.8087240544986,8.440390101951171e-14,4.409197267851129e-11,21.2941639827827
NSF;NSFP1,0.701988888888888,11.258430952381,10.7769613874646,9.26032584297607e-14,4.76690481331534e-11,21.2040027199353
WDR17,0.957369166666663,8.43115976190476,10.7407698619321,1.02937457674426e-13,5.2604770489663295e-11,21.1010999907888
PHKA2,-0.947810555555558,7.69718952380952,-10.7151555548988,1.10952417609726e-13,5.6292786669717496e-11,21.0281620839513
OTTHUMG00000013250;RP11-187C18.2,-1.09804083333333,10.7810480952381,-10.6689616679727,1.27044563217487e-13,6.39968837984774e-11,20.8963942594031
MRPL52,-0.438928194444444,5.27744666666667,-10.6501759831997,1.34248816949512e-13,6.71463072179465e-11,20.8427241142382
AGTRAP,-0.382590833333334,6.11613,-10.6468954681933,1.35548781525152e-13,6.731906140491759e-11,20.8333467968609
SLFN13,-1.01274319444445,4.70534404761905,-10.6211938525296,1.46185953183811e-13,7.20942096250482e-11,20.7598277440498
MYO5B,-0.960708194444442,5.01626,-10.6102666575751,1.50961521119117e-13,7.393235662419101e-11,20.7285431484981
ESRP1,-1.55465708333333,5.02270619047619,-10.5256824373504,1.9371269335575e-13,9.293333519406509e-11,20.485823129873
JRK,-0.369118055555557,5.78530595238095,-10.5104450217678,2.02632432733967e-13,9.590769834696349e-11,20.441993954296
CFTR,-0.654558194444446,4.17976619047619,-10.5067114951597,2.04880851589598e-13,9.632541531102159e-11,20.4312499147671
HLA-DRB1,1.03491152777778,6.5237269047619,10.4992602521719,2.09444150761334e-13,9.779114889899369e-11,20.4098016201593
HERC2P2,-0.692397222222223,11.4580166666667,-10.4785130675835,2.22701188490621e-13,1.02650692260942e-10,20.3500410606563
RRN3P3,0.463489583333335,7.66265785714286,10.4630580691102,2.33127513941023e-13,1.06758777049758e-10,20.3054858858298
OTTHUMG00000161235;RP11-745L13.2,-1.03209388888889,9.00079595238095,-10.4543158404567,2.39243212089318e-13,1.08852574491451e-10,20.2802684559614
MYOM2,0.6982125,4.8581769047619,10.4464742378681,2.44867294202267e-13,1.09992205025646e-10,20.2576400311041
KBTBD11,0.563647916666666,6.70459619047619,10.4361984994087,2.52440816916685e-13,1.12676479312756e-10,20.2279747112449
SLC2A3,-1.61480694444445,12.4891476190476,-10.4259743594343,2.60212292325319e-13,1.14693446822866e-10,20.1984440183804
MAFIP;TEKT4P2,-0.598519861111114,5.5516980952381,-10.3981147769798,2.82643738029413e-13,1.22288580081101e-10,20.1179038236816
ACCS,-0.380847361111109,5.29482238095238,-10.398112171904,2.82645924779426e-13,1.22288580081101e-10,20.1178962876222
IGLL3P,0.732770694444447,6.72314,10.3787553072039,2.99377849593055e-13,1.27957721738491e-10,20.0618744501623
CYP2S1,-0.525092222222221,5.19836452380952,-10.3631369964935,3.13608522041754e-13,1.32434813173357e-10,20.0166353002363
TSPAN6,-1.65313055555555,11.1927261904762,-10.3405124041952,3.35449799340913e-13,1.40815036898329e-10,19.9510431295631
MCCC2,-0.479905694444445,7.23875095238095,-10.2917176969306,3.8795941619193897e-13,1.59066942763633e-10,19.8093423923167
AIFM1,-0.875577499999999,8.87017,-10.2897814583331,3.9020718202726e-13,1.59066942763633e-10,19.8037128352772
AC138035.1;LOC100286914;LOC100288646;LOC100653358;LOC101060626;OTTHUMG00000162985,0.768139444444447,9.18904904761905,10.2790733383169,4.0287889875072197e-13,1.63288669980443e-10,19.7725700844083
KRT18,-2.40823736111111,9.14076547619048,-10.2236116483777,4.75513665749624e-13,1.89461300845541e-10,19.6110199098738
MIR622,-2.13061277777778,7.82187642857143,-10.1642819757035,5.680170564478539e-13,2.22545927065955e-10,19.4377413120872
HLA-DRB1;LOC100507709;LOC100507714,0.637605833333334,5.32733619047619,10.1520623236955,5.89230969359675e-13,2.28320525561277e-10,19.4019933778785
FAM78B,0.647015000000001,6.84404785714286,10.1346317289041,6.20890167688895e-13,2.37973028782196e-10,19.3509662016644
PARN,-0.385741250000001,9.11374976190476,-10.1228540991356,6.43253494751642e-13,2.4389336672241903e-10,19.3164645725183
LOC643837;OTTHUMG00000002468;RP11-206L10.11,0.723107777777781,9.937925,10.1210110471375,6.46826272224736e-13,2.43936519765268e-10,19.3110638048575
HERC2P9,-0.692820833333332,11.1358357142857,-10.1166439680889,6.55372455788578e-13,2.4474235363609003e-10,19.298264952644
SORD,0.466485555555555,6.54223928571429,10.1108974827371,6.667928348634439e-13,2.47495953121446e-10,19.2814194757333
MOSPD1,-1.44890138888889,10.1752335714286,-10.067867050231,7.5898024788859e-13,2.78778979280453e-10,19.1551369666655
PRRG1,-0.481814305555558,6.6981330952381,-10.0645336284623,7.66639924941637e-13,2.80133406355746e-10,19.1453438884433
OTTHUMG00000022425;RP5-842K24.2,-0.727134861111114,6.51341547619048,-10.0555753395689,7.87615367868209e-13,2.8523703237639203e-10,19.1190184173973
HYMAI,-0.952530694444446,6.79187619047619,-10.0551203144593,7.886961886674749e-13,2.8523703237639203e-10,19.1176809600686
OTTHUMG00000021411;RP5-1158E12.3,-0.90412097222222,7.07285666666667,-10.0333761134567,8.421375091435599e-13,3.01472403844321e-10,19.0537357120244
LOC100506453;OTTHUMG00000067421;RP11-706O15.5,-1.66298611111112,10.6327333333333,-10.0194738092171,8.78215828740582e-13,3.12800075203394e-10,19.0128186168322
LOC100996747;RPS26,-0.905092083333331,9.14898952380952,-9.95385847438197,1.0708544128430099e-12,3.7386072156894903e-10,18.8193508724709
RABL3,-0.607208055555553,7.56613285714286,-9.94350070652811,1.1049638374017099e-12,3.83868791650644e-10,18.7887582381396
LOC100130219;RAD52,-0.649938194444443,7.23505285714286,-9.93658014259446,1.12836601785165e-12,3.89161396761647e-10,18.7683097264365
RRN3P2,0.589422222222225,10.7616071428571,9.93574174685569,1.1312350061134299e-12,3.89161396761647e-10,18.7658320456533
MIR4450,-1.22705513888889,7.35849619047619,-9.87651300127897,1.35381927019416e-12,4.48241297614568e-10,18.590558486313
RAP2C,-0.640241805555555,6.77020476190476,-9.86785286861505,1.3898972924499399e-12,4.57118234272239e-10,18.5648917579951
RPS26P11,-1.09318819444445,6.97323380952381,-9.86697844833537,1.3935938682207398e-12,4.57118234272239e-10,18.5622996150483
SCNN1A,-0.613737083333334,4.87325476190476,-9.84548989778905,1.48763582238721e-12,4.79052699096865e-10,18.4985667899793
OTTHUMG00000019963;RP11-561O23.8,1.35144805555556,8.93153714285714,9.83754670057046,1.52400493867235e-12,4.863230782352501e-10,18.474992586186
ACAA2,-0.464234027777781,9.51569285714286,-9.83158666924641,1.5518846000656499e-12,4.929889984253611e-10,18.4572986285905
BX571672.3;OTTHUMG00000013473,-1.76417680555556,5.06768452380952,-9.82572339375349,1.57981615927849e-12,4.99611547088776e-10,18.439887326737
SHISA2,-1.18150402777778,6.91144595238095,-9.81904374176345,1.61225837087368e-12,5.07595076290735e-10,18.4200462075647
PLTP,-1.51853888888889,9.36560071428571,-9.8147773089901,1.6333324769411898e-12,5.119444723169941e-10,18.4073701823176
PHF17,-0.323957777777778,6.51848904761905,-9.7848477079576,1.78923561093639e-12,5.53430978026611e-10,18.3183785200631
ADCY7,0.26413,6.72291142857143,9.76541673474937,1.89844603138635e-12,5.77086678756292e-10,18.2605398254954
RAD51B,-0.498651944444444,5.96104714285714,-9.72345882865625,2.1578902023631e-12,6.47578258473418e-10,18.1354773517188
SLC8A1,0.654563194444448,6.520285,9.7149587084067,2.2146805805123497e-12,6.61804739743528e-10,18.1101131543952
MCM8,-1.12136833333333,9.32133142857143,-9.69913545886975,2.3244642288693897e-12,6.88773910977127e-10,18.0628716334258
NKX6-1,1.21876111111111,5.62952047619048,9.66569129875363,2.5750049588728997e-12,7.59820396295371e-10,17.9629136353543
C20orf166-AS1,0.334376805555554,5.88721357142857,9.66354468378129,2.5919910144236597e-12,7.61645759625833e-10,17.9564928308525
BLOC1S2,0.547921527777776,8.98997357142857,9.65107955354221,2.69289542610567e-12,7.84756463368803e-10,17.9191961122419
NETO1,1.33672,7.478365,9.60291660420939,3.1216436365924198e-12,8.985619354424801e-10,17.7748981981799
RAPGEF6,0.724301944444445,10.1211923809524,9.58769688345546,3.27103598944342e-12,9.33940368759183e-10,17.7292366430501
GPC4,-1.40656652777778,7.27450714285714,-9.58114667569769,3.3375412938490998e-12,9.49086389782743e-10,17.7095757373832
LRRFIP1,0.3521675,7.58216857142857,9.56604553150262,3.49613387671623e-12,9.86231397550635e-10,17.6642274089269
FERMT1,-0.318074027777777,4.09706119047619,-9.55213661753843,3.64895516781913e-12,1.0211716876988402e-09,17.6224331945637
C8orf37,-0.449487361111115,6.94682119047619,-9.54797406888908,3.69599312769641e-12,1.0261910367895e-09,17.6099204915045
DCAF16,-0.36666111111111,10.7287738095238,-9.51830310583679,4.04956898678267e-12,1.09841443713413e-09,17.5206641771215
WEE1,-0.913150833333333,7.84785452380952,-9.48687981380285,4.46150049781029e-12,1.1873147154984e-09,17.4260128161912
M6PR,-0.737763888888885,10.1576595238095,-9.48254573307453,4.52155586998445e-12,1.19471577667361e-09,17.4129479952045
NYAP2,1.19097513888889,6.56320666666667,9.47463600427974,4.63327643044999e-12,1.21922594665905e-09,17.3890983859705
AC067961.1;OTTHUMG00000153466,1.08588194444444,6.38526119047619,9.46034664491655,4.84224410047056e-12,1.25547639962311e-09,17.3459924158875
LSR,-0.518654305555555,5.32661833333333,-9.45720028406849,4.8895244216185895e-12,1.2630913215597402e-09,17.3364974373664
NEK9,-0.456772777777779,9.12281142857143,-9.41204605692181,5.62193518328197e-12,1.4210599818300901e-09,17.2000931588707
TAF1C,-0.262465694444445,6.24977238095238,-9.40850240859897,5.68391689030658e-12,1.42650131976901e-09,17.1893773078372
GALNT12,-0.734142222222222,5.63669904761905,-9.40327257114947,5.77665835359665e-12,1.44463573429325e-09,17.173559566416
RPS6KA3,-0.930457638888893,10.1282221428571,-9.395944118736,5.90919931450356e-12,1.4725599408365202e-09,17.1513886677474
SH3D19,-0.653093055555552,7.01077452380952,-9.36260035519094,6.55224054301082e-12,1.6044571521345602e-09,17.0504270249904
KC6,-2.20718208333334,8.48581976190476,-9.34845626155405,6.8460043376067194e-12,1.67059087855031e-09,17.0075575166481
TSPAN31,-0.552345416666665,8.87990904761905,-9.34702880994324,6.8763828867448094e-12,1.6722177597307e-09,17.0032296294416
BCKDHB,-0.419568472222226,8.22955047619048,-9.31611814323088,7.56876749510267e-12,1.8279869522504301e-09,16.9094485176572
JUN,0.451194583333333,7.58451380952381,9.28331998829817,8.380870181902079e-12,1.9967706345887803e-09,16.8098092520947
HLA-DRB1;HLA-DRB3,0.542101944444446,5.0564630952381,9.27860094057568,8.504768497514459e-12,2.01269056627588e-09,16.795461883558
CPNE7,0.6011825,6.45179119047619,9.27493801855856,8.6022153856341e-12,2.0289432630136203e-09,16.784323539334
CTDSP2,-0.572926111111112,10.1947414285714,-9.27037460446926,8.72520171501056e-12,2.04427707823153e-09,16.7704445937578
SPTLC3,-1.11159791666667,5.57435285714286,-9.26067430361391,8.99257698927595e-12,2.0947649182799903e-09,16.7409339052861
NKAIN2,1.17537069444445,5.66651261904762,9.25468845457912,9.16169224275847e-12,2.1253619145922903e-09,16.7227176125864
DDR1,-0.460009861111113,7.53372166666667,-9.23834617895078,9.639983544592139e-12,2.2199176867223102e-09,16.6729615692685
OTTHUMG00000163579;RP11-281O15.4,0.565960138888889,4.1438719047619,9.23765254042266,9.66083458916078e-12,2.2199176867223102e-09,16.6708489648267
OTTHUMG00000039860;RP11-261C10.2,0.60027166666667,9.69328738095238,9.23755657645341,9.66372289641323e-12,2.2199176867223102e-09,16.6705566840808
ALG10;ALG10B,-1.32277416666667,7.45985738095238,-9.21608783108461,1.0332366640278399e-11,2.35815369764515e-09,16.6051397394319
ZFHX3,0.533801805555553,9.45510404761905,9.20370082770367,1.07392750914441e-11,2.4431157976577802e-09,16.5673694761829
RBM47,-0.700292916666664,5.52984761904762,-9.19814214211815,1.0927112679159099e-11,2.4778545577888703e-09,16.5504138197082
ATG4A,-1.06648083333334,7.38816404761905,-9.19601736035635,1.0999788233299299e-11,2.48633995377234e-09,16.5439315855282
ITPRIPL1,0.350401527777779,5.41254166666667,9.1846870992861,1.1395668840591198e-11,2.5594164128822e-09,16.5093560386511
COL4A5,-1.40304833333333,7.1123830952381,-9.18070886725831,1.1538064046454399e-11,2.58317108174002e-09,16.4972122495231
LEO1,0.448550555555553,10.4067807142857,9.16639747284789,1.2065381376394798e-11,2.69268003420092e-09,16.4535096736957
ACPP,-0.549574583333333,4.45724238095238,-9.15935457458613,1.2333774613138099e-11,2.7438952272628904e-09,16.4319935439441
SLITRK5,0.560849722222223,6.19881,9.15426403125076,1.2531522253705799e-11,2.7791212072267203e-09,16.4164380668033
DDR1,-0.452220555555557,7.46650047619048,-9.12699920540327,1.36466040278592e-11,3.0074982995522203e-09,16.3330689580821
DDR1,-0.452220555555557,7.46650047619048,-9.12699920540327,1.36466040278592e-11,3.0074982995522203e-09,16.3330689580821
AC069277.2;OTTHUMG00000154923,-1.32927694444445,4.58195761904762,-9.11753368146277,1.4056784457806298e-11,3.07971405609835e-09,16.3041043432348
TMEM38B,-0.69696222222222,8.74598142857143,-9.11742367266547,1.4061624236967598e-11,3.07971405609835e-09,16.3037676503585
OTTHUMG00000015493;RP11-160A10.2,0.923065138888889,7.6025019047619,9.11307412713615,1.4254337816010599e-11,3.1122559312647604e-09,16.2904542434055
BST2,-1.26094180555556,5.31953571428571,-9.10737292793168,1.4510992935471398e-11,3.1585146752723603e-09,16.2730000828834
SDSL,-0.280393611111112,6.18812285714286,-9.1046791845515,1.46338811349406e-11,3.1754621516289804e-09,16.2647518306649
OTTHUMG00000018330;RP11-222A11.1,-1.19464625,6.53518833333333,-9.09657926723667,1.50097804000164e-11,3.2470390894182603e-09,16.2399445012114
TMEM209,-0.450420277777773,9.11613976190476,-9.08832394733793,1.5402950620932597e-11,3.3117752641464404e-09,16.2146529673168
NCALD,0.581489861111112,8.13472380952381,9.08358003075915,1.5633584699423798e-11,3.323623353532e-09,16.2001154285687
SP1,-0.648476666666665,9.13973023809524,-9.08245724494185,1.5688680500189e-11,3.323623353532e-09,16.1966742950556
ENAH,0.307934722222223,11.7809738095238,9.08235521784742,1.56936967617112e-11,3.323623353532e-09,16.1963615930131
LYNX1,-0.381344861111111,5.25039976190476,-9.07360801746673,1.6129852058033e-11,3.3854927282400604e-09,16.1695476445163
MCAT,-0.353896805555554,7.17833714285714,-9.0664520793204,1.6495772657026497e-11,3.4520218845444405e-09,16.1476046647749
SEPT12,0.301878333333335,4.83330357142857,9.06503304445899,1.6569327509938498e-11,3.4571558697733605e-09,16.1432525929514
ETFB,0.675930694444447,7.81992333333333,9.06196227537666,1.6729637296326198e-11,3.4803074072236404e-09,16.1338339388407
ZNF471,0.804600138888889,5.40960095238095,9.0576955444188,1.6954991380186697e-11,3.4959054838822e-09,16.1207451290136
LOC642366,0.65953,5.55759095238095,9.05020959917953,1.73578224525449e-11,3.54308212209246e-09,16.0977755680666
DLGAP1-AS1,-0.637437222222221,4.96224738095238,-9.04183800276436,1.78197967251019e-11,3.6112227713918505e-09,16.0720804491947
SLC35C2,-0.386995972222223,8.04985,-9.03746074890519,1.8066282472634298e-11,3.6506832057810605e-09,16.0586418649978
CXorf38,-0.704189444444444,6.29957214285714,-9.02236631600294,1.8943029511574198e-11,3.8125697783455e-09,16.0122827185308
MAFA,0.381007361111111,4.41542238095238,9.02182028767561,1.8975539784173498e-11,3.8125697783455e-09,16.0106051988009
PCDH15,1.864845,7.82406404761905,9.00383259559283,2.00786789457638e-11,4.01135602065751e-09,15.9553228912279
HLA-DRB1;HLA-DRB3,0.532382916666665,5.08632880952381,8.99600871996887,2.05785374617751e-11,4.076573588249351e-09,15.9312652717632
IQGAP2,-0.727077222222221,7.83604785714286,-8.99339461417717,2.0748340817068398e-11,4.09869814969779e-09,15.9232255194419
SMARCA1,-1.12811944444445,13.0506047619048,-8.99014018375664,2.0961719934056698e-11,4.1177809886058e-09,15.9132152819587
SLCO6A1,-0.882948055555556,4.73234547619048,-8.98261916419399,2.14633751200912e-11,4.20461556553943e-09,15.8900766534835
ALG6,-0.68187361111111,6.96502238095238,-8.97790445295346,2.17840248246686e-11,4.254509794116961e-09,15.8755682445577
KRT8,-1.47319833333333,8.13712571428571,-8.9771071484257,2.1838727017715298e-11,4.254509794116961e-09,15.8731144644814
LBX1-AS1;OTTHUMG00000018928;RP11-107I14.1,-0.98747236111111,4.70056785714286,-8.95163055011363,2.3661792003444796e-11,4.57178234920256e-09,15.7946676922834
PCDHGA9,-0.739181111111113,6.01183857142857,-8.94903616868105,2.3855874590294598e-11,4.596688097626621e-09,15.7866747919906
ALX3,0.481243611111113,5.37831857142857,8.94270739689531,2.43361061260066e-11,4.67644472022988e-09,15.7671734209169
DDR1,-0.441327777777779,7.38090880952381,-8.93353609794731,2.5049442199956797e-11,4.80043970724878e-09,15.7389046501143
USP9X,-1.28983333333333,12.9353857142857,-8.9139529527976,2.6644230413785398e-11,5.07846232830104e-09,15.6785098187611
FAM83B,-1.21335277777778,4.889345,-8.9081087017732,2.7139784918026396e-11,5.145104977887031e-09,15.6604771918258
FTX,-0.894366944444442,11.0417442857143,-8.90199285662305,2.7668356612600298e-11,5.2312480251753605e-09,15.6416022120626
KCNH1,0.546657916666669,5.86769761904762,8.8845497341443,2.9233825813405e-11,5.476936078599671e-09,15.587744167951
OTTHUMG00000164182;RP11-398H6.1,-0.587216111111109,8.40170571428571,-8.86137611343733,3.14531192333779e-11,5.83728507288293e-09,15.5161368202455
HNMT,-0.780168888888889,5.2323080952381,-8.85883270390359,3.17068517331161e-11,5.862848953818471e-09,15.5082737365577
NQO1,-1.19530625,5.64898785714286,-8.85089436827377,3.25121789654279e-11,5.940042479738e-09,15.4837270639003
SCAPER,0.464468333333334,8.82223880952381,8.84170248061285,3.34705636763065e-11,6.0836200055262e-09,15.4552949494891
DOCK11,-0.758474305555554,10.269875,-8.84083740773846,3.35622180591943e-11,6.08459718300401e-09,15.4526186175746
ST6GALNAC2,-0.463954722222221,4.91865857142857,-8.83615354495919,3.4062898870925596e-11,6.15953286429303e-09,15.4381263249569
TRIM36,0.648466805555555,7.12706023809524,8.83299853593015,3.4404404444607196e-11,6.1737959660229904e-09,15.4283629945449
SLC27A2,-1.54140902777778,5.59121595238095,-8.82989207442617,3.47440383576089e-11,6.21891831749658e-09,15.4187487581742
RNU2-4P,1.11181388888889,11.2955333333333,8.82263564662162,3.5550665689222194e-11,6.3311605969722705e-09,15.3962863277415
C6orf174;KIAA0408;OTTHUMG00000166438;SOGA3,0.836987499999999,11.1274285714286,8.8055495952038,3.7525574510475e-11,6.63280364417841e-09,15.3433717977555
EFNB1,-1.04461847222222,8.17032071428571,-8.80554093250701,3.75266034347261e-11,6.63280364417841e-09,15.3433449612425
PTPRG,-0.4879225,9.54640047619048,-8.80364121711359,3.77529354029122e-11,6.65612565854895e-09,15.3374595462394
DDR1;MIR4640,-0.336441944444444,6.9238519047619,-8.80039937988814,3.8142360224891295e-11,6.7035219865471405e-09,15.3274151992061
PIK3R4,-0.306290277777775,8.28196642857143,-8.79982423979176,3.8211871851622194e-11,6.7035219865471405e-09,15.3256330860262
OTTHUMG00000013293;RP11-262H14.3,1.43198277777778,6.51387976190476,8.79052919635639,3.93532069463768e-11,6.886615914340771e-09,15.2968263876895
LRP2,-1.97316236111111,7.30974309523809,-8.78112447101649,4.0543109779559794e-11,7.0772815123363804e-09,15.267669556719
MOCOS,-0.417897222222222,4.45581880952381,-8.7734591259281,4.15398110340186e-11,7.215547028453431e-09,15.2438976228992
TMEM194A,-1.76591722222222,9.35049666666667,-8.77013616615189,4.19795493836572e-11,7.256185689175621e-09,15.2335902743491
A2M,-1.49553111111111,6.42137023809524,-8.76737910671853,4.234797124618339e-11,7.301970601942761e-09,15.2250372985786
FAP,2.55520138888889,7.21916452380952,8.75312051792539,4.4306161004457296e-11,7.606680100770911e-09,15.1807901554293
ZIC2,-1.86158652777778,7.20910071428571,-8.74394243926633,4.56148124754789e-11,7.8079937383694e-09,15.1522964086779
PRSS8,-1.32523805555556,6.546205,-8.72702697374621,4.8129983331547595e-11,8.17896581804996e-09,15.0997562227985
OTTHUMG00000008392;PPIEL;RP11-69E11.4,0.542828611111112,6.25329833333333,8.71924579722504,4.9333615731016496e-11,8.34329636018819e-09,15.0755765175851
HLA-DRB1;HLA-DRB3,0.629817083333334,5.61387047619048,8.71057951510018,5.0710025693612496e-11,8.555557755958461e-09,15.0486382212045
METTL17,-0.353452777777776,7.91924976190476,-8.70201209225128,5.2108903440278095e-11,8.77058758309959e-09,15.0219987815767
EXT2,-0.488063055555555,9.33319571428571,-8.70014868415157,5.2418287602046495e-11,8.80165451561696e-09,15.0162036139673
OTTHUMG00000017996;RP11-291L22.4,0.614866388888887,7.59238,8.69399816582963,5.34527089106623e-11,8.954027055835241e-09,14.9970727964184
RRN3P1,0.49009666666667,10.2730669047619,8.6901770476899,5.410573023398519e-11,9.031995608554051e-09,14.9851852678384
TAB3,-1.06252347222223,9.11039928571429,-8.67308693271863,5.712654501833789e-11,9.50173427907605e-09,14.9319974689038
IFITM1,-2.03227763888889,9.67345571428571,-8.67107198585881,5.7493761599558596e-11,9.54031188067216e-09,14.9257243730571
ERMP1,-0.450277361111111,7.5472930952381,-8.66622287840871,5.83873052268101e-11,9.655210240378221e-09,14.9106258528547
RPS26P11,-0.811218888888888,6.42913523809524,-8.66480049711379,5.865206032098719e-11,9.655210240378221e-09,14.9061965218024
VRK2,-0.487000555555555,6.03364285714286,-8.66439293864733,5.872814470055769e-11,9.655210240378221e-09,14.9049273322958
DKFZP686I15217;OTTHUMG00000014128;RP1-90J20.7,0.301646111111112,6.11196142857143,8.66206101560419,5.916539844458159e-11,9.70353812676099e-09,14.8976650624133
ANXA1,-2.38822194444444,7.20984452380952,-8.63760836684683,6.39534959163918e-11,1.04161487124981e-08,14.8214755908123
GPR108,-0.631305555555556,8.07711285714286,-8.63133840132106,6.52431175479716e-11,1.05773342042198e-08,14.8019288036646
DPY19L2,-0.854238472222223,8.98508428571429,-8.62666889636113,6.62206035166084e-11,1.06900763460073e-08,14.7873686253593
STX17,-0.389427638888887,7.49660214285714,-8.6263769246786,6.628221255559919e-11,1.06900763460073e-08,14.7864581349411
HPS3,-0.560077499999997,9.58938404761905,-8.60634384287381,7.065076671703619e-11,1.13496674742268e-08,14.7239637489666
LOC727751;LOC80154,0.416868472222218,8.947575,8.60126989981837,7.18026916534595e-11,1.15085027806294e-08,14.7081281577093
DPY19L1;MIR548N,-0.919926805555557,8.32559309523809,-8.59360428715598,7.3579106394055e-11,1.17529931089282e-08,14.6841986115875
OTTHUMG00000067420;RP11-706O15.7,-1.42638708333333,9.73837166666667,-8.59325371792217,7.366140059478819e-11,1.17529931089282e-08,14.6831040919824
ALDH6A1,-0.614505138888892,7.67816976190476,-8.59161943647771,7.40462685095419e-11,1.17877313636533e-08,14.6780014867194
MBNL3,-1.20203472222222,5.0485619047619,-8.58088770718759,7.66245495955988e-11,1.21707052052487e-08,14.6444871576663
STX3,-0.714304722222218,9.19743309523809,-8.57389289628417,7.83536999765538e-11,1.23895470480863e-08,14.622636035825
LINC00934,0.594614583333333,4.1673980952381,8.57100225495054,7.907974693460079e-11,1.24763780605567e-08,14.6136043630471
OTTHUMG00000042242;RP11-458D21.2,1.04564402777777,8.53943642857143,8.56539831047184,8.05067244752221e-11,1.26449348110603e-08,14.5960924649606
RP9P,0.307628611111113,7.98366833333333,8.55603102444998,8.295034342044389e-11,1.29997934867555e-08,14.5668126534357
FAM160A1,-0.621642222222222,4.7057480952381,-8.54958817526408,8.46744525095052e-11,1.31963074493746e-08,14.5466682796698
MARVELD2,-0.934555694444445,5.17142261904762,-8.54925111398123,8.476564063591601e-11,1.31963074493746e-08,14.5456142893564
MVD,0.457995833333332,7.22852190476191,8.54597503493905,8.565713306095389e-11,1.33057224556336e-08,14.5353693408625
WLS,-1.93429944444444,8.84148214285714,-8.53897102112187,8.75949909671102e-11,1.35768385669747e-08,14.5134624362473
DMKN,-0.454959861111111,5.02127571428571,-8.53368245864491,8.908752680995469e-11,1.37778939763562e-08,14.4969174834683
CCDC109B,-0.527180694444442,5.87035333333333,-8.52398437528657,9.18916195577624e-11,1.4180465396219e-08,14.4665696272587
ROR2,-0.429878472222221,6.17014571428571,-8.52281755828936,9.22349482933426e-11,1.42023695600249e-08,14.4629176545309
SLCO4A1,0.182382638888891,4.89216976190476,8.50210101162405,9.855113589149309e-11,1.51089603401647e-08,14.3980529892907
LRRC16A,-0.859028472222223,5.97790047619048,-8.49583249681121,1.0054714253424601e-10,1.5381531741741e-08,14.3784166890977
AC023672.2;OTTHUMG00000153366,1.82276666666667,5.95501595238095,8.49342450191016,1.01324706249225e-10,1.54669312961344e-08,14.3708724396152
RAB9A,-0.654271527777778,6.344455,-8.49134673842378,1.02000516585746e-10,1.55364631342906e-08,14.3643622984821
IRAK4,-0.509779861111112,6.56821333333333,-8.48583896029989,1.03814089176575e-10,1.57446903462358e-08,14.3471028124451
