"ID","Description","NES","pvalue","p.adjust","setSize","core_enrichment"
"GO:0009083","branched-chain amino acid catabolic process",-2.13639232708195,5.07077838437797e-05,0.000743657059681918,22,"152926/587/3712/56922/1738/3028/549/36/594/54511/64087/4329/26275"
"GO:0002285","lymphocyte activation involved in immune response",1.92885282249689,5.06618591359835e-05,0.000743657059681918,70,"3123/10875/3122/3383/3958/8741/5788/3936/972/5873/100/301/2207/3683/6778/10859/3606/11151/5336/54518/4192/139818/114770/3956/6830/3965/3146/3071/23075"
"GO:0006099","tricarboxylic acid cycle",-2.08396595171234,5.24123392777314e-05,0.000766067221564417,28,"5160/23530/2271/135154/5162/6390/3421/8802/4967/6391/1743/8803/1431/1737/4191/3418/3419/3420/55753"
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",1.94295031111275,5.56522216273626e-05,0.000810692262028124,44,"2243/2244/2266/7057/355/3383/3958/2876/637/6672/55179/64114/8717/581/6789/3162/8738/4846/9181"
"GO:0002695","negative regulation of leukocyte activation",1.94274459115396,5.91582195674002e-05,0.00085888237840162,58,"1511/3123/10875/10457/259307/671/3958/2335/383/5788/972/5777/301/8832/4332/10859/4192/114770/3956/3965/3146"
"GO:0002263","cell activation involved in immune response",1.85510136121691,5.98025625234698e-05,0.000865343079714608,111,"3123/3929/10875/57126/3122/3383/3958/8741/3689/5788/306/3936/8673/29108/972/5873/5777/100/3684/301/8832/1794/2207/3683/6778/10859/3606/11151/5336/54518/4192/139818/114770/6850/3956/6830/3965/3146/3071/23075"
"GO:0010596","negative regulation of endothelial cell migration",2.00651979760813,6.1673094036367e-05,0.000889444854524483,28,"350/1634/7057/3273/5176/348"
"GO:0046649","lymphocyte activation",1.6362681938265,6.41056649324922e-05,0.000921465865801154,281,"1511/3123/718/10875/3127/6708/10457/259307/3105/3122/3383/3958/8741/383/5788/8935/3936/977/29108/3507/972/5873/5777/100/5699/567/301/857/8832/10312/1794/2207/5580/4332/3683/637/6778/7409/23303/4627/10859/199/3606/11151/23607/3113/5336/54518/4192/139818/114770/581/6850/3956/5795/684/6830/3965/3146/3071/81704/23075/5880/1604/9092/7454/86/3688/1947/975/5296/1650/6605/11146/3134/440275/865/2885/3635/4067/64115"
"GO:0002821","positive regulation of adaptive immune response",1.95320381248911,6.49396972515581e-05,0.000930373682405986,50,"3123/3107/718/3263/3106/3105/3122/8741/6891/5788/29108/100/567/2209/6778/5321/3606"
"GO:0002521","leukocyte differentiation",1.70101784004344,6.70273878575286e-05,0.000957124640426091,207,"325/3123/4318/5657/3106/4057/10875/2200/259307/714/3122/8544/5788/3059/3507/972/5777/100/567/301/7018/10312/1794/2207/6778/7409/130733/4627/10859/3606/5336/4192/302/139818/114770/581/6850/3956/5795/2124/8737/3965/3146/3071/9770/9092/84522/86/6237/3688/975/5296/6605/865/3635/4067/64115/6522/1514/25979/1436/60/3428"
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",1.93558306061794,6.92912357771937e-05,0.000986207391832124,47,"3123/3107/718/3263/3106/3105/3122/8741/6891/5788/100/567/2209/6778/5321/3606"
"GO:0002694","regulation of leukocyte activation",1.72611594175783,6.98160730028065e-05,0.000990429976814324,197,"1511/3123/7057/3929/10875/3127/6708/10457/259307/671/3105/3122/3958/2335/8741/383/5788/29108/1075/972/5777/100/567/301/857/8832/4332/637/6778/7409/10859/199/5321/3606/11151/3113/4192/114770/3603/6850/3956/23729/6830/3965/3146/3071/81704/5819/5880/1604/9092/86"
"GO:0002708","positive regulation of lymphocyte mediated immunity",1.95230004517226,7.35626712652933e-05,0.00104018096404768,43,"3123/3107/718/3263/3106/3105/3122/8741/6891/5788/567/2209/6778/7409/3606"
"GO:1903706","regulation of hemopoiesis",1.76346892903968,7.38079539344916e-05,0.001040260805291,142,"325/3123/3106/4057/10875/2200/259307/714/3122/5788/3059/972/5777/100/567/301/85477/130733/4792/10859/3606/4192/114770/6850/3956/2124/8737/3965/3146/3071/9770/9092/86/5764/80349/6605/6772/3692/865/57095/3635/4067/64115/6522"
"GO:0043542","endothelial cell migration",1.84530967880764,7.4716856032923e-05,0.00104966301630718,111,"6280/350/1634/7057/3273/5176/335/348/5340/306/3690/301/2876/5025/6672/4627/5641/27286/28984/23616/6273/8828/3146/3162/57175/3315/4846/23129/6237/183/3688/5764"
"GO:0042325","regulation of phosphorylation",1.58374637452706,7.6235026336692e-05,0.00106753628815348,362,"1991/3123/4318/718/7448/4057/7057/2147/3273/348/10457/2200/2192/355/283/2335/8826/3689/171024/5788/3059/3690/1270/29108/30844/972/5777/116496/3937/1601/5347/1756/857/64780/1464/7018/8536/5580/5175/2810/57103/728/5919/23603/3606/5770/5336/54625/338773/27286/2022/28984/6789/6850/6386/5795/83666/5168/2950/138429/92597/199731/10961/409/8737/9647/4869/3071/10040/9770/11329/948"
"GO:0042110","T cell activation",1.70251218711504,7.80634010177057e-05,0.0010896245138838,205,"1511/3123/10875/3127/6708/10457/259307/3105/3122/3383/3958/383/5788/3936/977/29108/972/5873/5777/100/5699/567/301/857/8832/10312/1794/2207/3683/637/6778/7409/23303/4627/10859/199/3606/11151/3113/54518/4192/581/6850/3956/3965/3146/3071/81704/5880/1604/9092/7454/86/1947/975/5296/1650/6605/11146/440275/865/2885/4067/64115/6522/2280/1514"
"GO:0031341","regulation of cell killing",1.94295265628108,8.25304229575166e-05,0.00114828386557237,38,"3123/3107/3106/3075/3105/3122/3383/383/6891/5788/922/3684/567/7409/10859/6850/8417/409/3965/3071/5819/1604"
"GO:0006086","acetyl-CoA biosynthetic process from pyruvate",-2.05950597466244,8.38645472048993e-05,0.0011631182089983,11,"5160/5163/25874/5162/5164/1738/5165/1737/8050"
"GO:0071216","cellular response to biotic stimulus",1.84996970688177,8.42584956187675e-05,0.00116486028497156,98,"1511/4318/4057/5473/3929/820/2634/929/671/7431/4360/29108/3055/19/567/834/57103/445/4792/10859/5336/6850/2950/23729/3146/948/1604/4846/27250/4790/92140/10432"
"GO:1905954","positive regulation of lipid localization",1.95334636926261,8.79602114132756e-05,0.00121217548490486,49,"718/123/335/348/338/4023/114885/1066/6696/10226/19/5360/2180/1601/857/5580/5025/4792/5321/10162/302/26119/2170/948/10938/5444"
"GO:0022408","negative regulation of cell-cell adhesion",1.88823684497329,9.3407690349408e-05,0.00128317336647715,74,"1511/3123/335/10875/10457/5340/259307/3958/999/383/928/972/5777/301/5580/4155/445/10859/4192/28984/3956/5592/3965/3146/9647/23075"
"GO:0007612","learning",-1.86202693423857,9.67611109544399e-05,0.00132088044859504,84,"109/4763/54915/51204/2258/4915/2048/23236/3815/22986/54413/351/6505/7143/7122/84446/6543/8831/10396/2890/3643/6616/84896/2915/5577/23259/1742/7054/477/26047/23657/7162/7957/7416/6532/5153/7419/5538/2902/6529/57468"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway",1.85126568454481,9.6460425078089e-05,0.00132088044859504,86,"2243/2244/2266/7057/3383/3958/5788/29108/857/2876/4000/1280/637/6672/55179/2730/64114/6789/5371/2950/8737/3162/1495/4846/9181/183/8406/8996"
"GO:0071825","protein-lipid complex organization",1.96085931235498,9.79406561518369e-05,0.00132883784233432,25,"4353/335/348/338/4023/341/345/19/336/55937/5360"
"GO:0034113","heterotypic cell-cell adhesion",1.93585993682101,9.79562565185398e-05,0.00132883784233432,38,"2243/2244/2266/335/3689/5788/3690/3687/3684/1829/4155/5318"
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",1.98549286599009,0.000100722485000315,0.00136210687659305,13,"3123/3107/3106/3105/3122/6891/6890/6892/51752/567"
"GO:0006641","triglyceride metabolic process",1.91450079294237,0.000101627567100156,0.00137007847447757,47,"350/718/348/338/4023/341/345/9104/55911/847/336/11343/2180/857/2876/7148/1373"
"GO:1902105","regulation of leukocyte differentiation",1.81371018753638,0.00010475004491332,0.00140780168720967,108,"325/3123/3106/4057/10875/2200/259307/714/3122/5788/3059/972/5777/100/301/130733/10859/3606/4192/114770/6850/3956/2124/8737/3965/3146/3071/9770"
"GO:0010811","positive regulation of cell-substrate adhesion",1.90099921581913,0.00010921020497654,0.00145871230708664,76,"2243/2244/2266/7448/3273/335/2192/1295/1307/2335/11117/3690/1601/2316/25890/30008/6251/1605/7402/4192/2199/6789/5795/6281/4811/3611/9647/3675/948/5034/10109/6237"
"GO:0070585","protein localization to mitochondrion",-1.79776883822266,0.000109107603618103,0.00145871230708664,94,"100287932/4137/84709/665/55823/79568/9804/55486/10440/131474/10245/4580/29090/90580/80273/84233/10059/26521/84134/1678/10651/10452/54708/9927/92609/23770/131118/55750/10456/93974/3329/26517/26519/9868/56993/51079/51025/3098/54332/23787/26520"
"GO:0030099","myeloid cell differentiation",1.70896980942587,0.000110358261410471,0.00146952519258545,186,"325/4151/3123/4318/5657/4057/6521/2200/2038/6005/87/714/8544/3059/972/5777/567/669/2316/85477/7018/10312/130733/4627/4792/10859/55646/4237/302/6510/5795/5371/2124/8737/3071/9770/29766/5880/84522/80349/975/6772/84148/3692/2539/865/57095/3635/4067"
"GO:0007218","neuropeptide signaling pathway",-2.09064869050651,0.000111874654706484,0.00148516170055305,20,"4988/5368/6653/2742/1363/2861/2743/6447/5179/2741/57537"
"GO:1903131","mononuclear cell differentiation",1.74089469798303,0.000114780339070378,0.0015190897923918,168,"325/3123/4318/5657/3106/10875/259307/714/3122/8544/5788/3059/3507/972/5777/100/567/301/10312/1794/2207/6778/7409/4627/10859/3606/5336/4192/139818/114770/581/6850/3956/5795"
"GO:0051216","cartilage development",1.89250446913453,0.000124543210646655,0.00164328898910981,48,"4969/1277/7045/633/1291/1311/1281/871/2202/85477/2487/1280/23516"
"GO:0040013","negative regulation of locomotion",1.71325489921913,0.000126086608615137,0.0016586120242373,166,"1991/350/1634/7057/727/3273/84034/5176/348/2192/999/11117/1281/9104/3488/4804/972/100/397/6672/1605/199/23603/5770/2022/7414/28984/5795/684/138429/5592/7168/3146/3162/8751/11240/57175/90102/8976/1495/7454/6833/1009/6237"
"GO:0032760","positive regulation of tumor necrosis factor production",1.88316952702695,0.000128689110210048,0.00168264887777656,54,"5004/5005/7057/3929/929/4023/1536/5788/1535/29108/2212/9103/1191/5336/6850/5795/4939/8737/3965/83786/3146/948/3315/6833/9181"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",1.88316952702695,0.000128689110210048,0.00168264887777656,54,"5004/5005/7057/3929/929/4023/1536/5788/1535/29108/2212/9103/1191/5336/6850/5795/4939/8737/3965/83786/3146/948/3315/6833/9181"
"GO:0034375","high-density lipoprotein particle remodeling",1.95742136833376,0.000129187585296808,0.00168409401733767,11,"335/348/4023/341/345/336/55937/5360"
"GO:2000116","regulation of cysteine-type endopeptidase activity",1.85953112369831,0.000129768528482127,0.00168660234173927,81,"6280/6279/4318/4057/7057/355/2168/29108/4804/2876/64780/834/489/5641/5698/6850/831/3965/3146/9647"
"GO:0070663","regulation of leukocyte proliferation",1.82960546329102,0.000132026282984844,0.00171082416249912,98,"1401/3123/6708/10457/259307/3105/3958/383/5788/29108/972/5777/100/301/4332/637/6778/10859/199/3606/11151/3113/6850/2950/684/3965/3146/3071/5880/1604/1947/975/11146/3635/4067/64115/6522/1436/2214/4690"
"GO:0042119","neutrophil activation",1.99639065644115,0.000133102091071456,0.00171963148018211,19,"1511/820/57126/3689/306/3684/301/2207/5580/3606/3603/6850"
"GO:0035987","endodermal cell differentiation",1.9444468385252,0.000136944476803816,0.00176071124220379,27,"4318/7448/1295/1303/1291/2335/3689/3912/1290/4627/4313"
"GO:0031343","positive regulation of cell killing",1.92307532902092,0.000137092927865672,0.00176071124220379,26,"3123/3107/3106/3105/3122/383/6891/5788/922/3684/567/7409/6850/8417"
"GO:0099505","regulation of presynaptic membrane potential",-1.98194864035593,0.000138327031134851,0.00177132047833743,12,"2890/3746/3736/2892/3737/6323/2893/2550/2741"
"GO:0009887","animal organ morphogenesis",1.57553755215833,0.000150757597454402,0.001924819795734,304,"4625/4633/1634/4057/54829/1277/1278/7134/2200/1295/1291/1311/1281/3912/1522/3371/3488/871/1270/3687/249/4804/9249/125488/2202/2316/220/7052/857/2487/1290/10312/80781/1280/5318/6778/30008/1605/4313/4237/4192/221496/2593/6195/59/338773/2022/581/6850/5371/7475/2274/8828/1832/8985/3611/7168/10087/8751/947/9775/10060/1495/63915/10959/4846/55742/54549/5357/23129/183/1396/5764/27250/4790/2263/51761/104/6772/7482/8854/2054/6015/3065/89/6522/4666/2280"
"GO:0071827","plasma lipoprotein particle organization",1.96890203081632,0.000153295147253193,0.00194577261469624,23,"4353/335/348/338/4023/341/345/19/336/55937/5360"
"GO:0051588","regulation of neurotransmitter transport",-1.93543917028499,0.000152868645029627,0.00194577261469624,60,"4763/785/8499/7779/134957/9581/351/6623/2670/6861/6804/84961/2824/9783/10675/22999/57512/8938/477/4842/5413/286097/5864/6812/9143/6853/112755/6857/9899/5865/127833/22987"
"GO:0090066","regulation of anatomical structure size",1.59995724382692,0.000154849090234099,0.00195976647436217,281,"1401/2243/2244/2266/3827/6708/348/5345/6710/1291/822/88/1311/6649/2335/999/3043/5341/6696/3059/29108/3055/1636/196527/85477/857/2876/4747/5580/7408/25959/59342/6840/51474/10092/7409/4313/1373/11151/2730/8482/59/89848/23616/1785/5216/7873/5592/8985/25802/3071/23075/2314/29766/6558/10060/7454/4846/10109/829/6648/5357/183/3688"
"GO:0006520","amino acid metabolic process",-1.58229601053071,0.000156990245710681,0.00198108911811066,204,"55699/152926/4548/55278/16/283459/587/10993/123688/435/55152/2639/1491/3712/5188/8659/5184/275/10157/57038/2271/4507/80222/56922/57176/1738/7054/3028/5805/5095/1743/2746/4842/121278/2752/549/5096/23657/586/2653/36/1757/594/54511/92935/441024/54938/64087/7915/339983/10352/4594/2744/5860/124454/2806/4329/27165/29920/6507/55256/26275/85300/18/2572/2571/10247/23395/670/5625"
"GO:0001932","regulation of protein phosphorylation",1.56173642452266,0.000160952174541467,0.00202519823096959,338,"1991/3123/4318/718/7448/4057/7057/2147/3273/348/10457/2200/2192/355/2335/8826/3689/171024/5788/3059/3690/1270/29108/30844/972/5777/116496/3937/1601/5347/1756/857/64780/1464/8536/5580/5175/2810/728/5919/23603/3606/5770/5336/54625/338773/28984/6789/6850/5795/83666/5168/2950/138429/92597/199731/10961/409/8737/9647/4869/10040/9770/11329/948"
"GO:0046928","regulation of neurotransmitter secretion",-1.96493638501125,0.000162279421296138,0.00203048461245277,49,"4763/785/8499/7779/134957/9581/6623/6861/6804/84961/9783/10675/22999/57512/8938/5413/286097/5864/6812/6853/112755/6857/9899/127833/22987"
"GO:0032612","interleukin-1 production",1.91061785062351,0.000162775545987921,0.00203048461245277,38,"6288/5004/5005/335/4023/29108/301/834/79792/3603/5371/2950/409/3965/3146/948/3315"
"GO:0032652","regulation of interleukin-1 production",1.91061785062351,0.000162775545987921,0.00203048461245277,38,"6288/5004/5005/335/4023/29108/301/834/79792/3603/5371/2950/409/3965/3146/948/3315"
"GO:0032963","collagen metabolic process",1.92395389252362,0.00016470130137016,0.002048619911885,49,"4318/5657/1277/2147/1278/5345/5118/1291/7431/11117/871/7148/1520/9902/4313/1508/4239/2022/28984/8985/8751/4921/3688/54463/57333/23371"
"GO:1904018","positive regulation of vasculature development",1.8345152774192,0.000167749243389676,0.00208056990158453,71,"116844/718/7057/84034/820/1536/11117/306/3690/3687/51752/126393/7052/728/3099/4192/2022/27161/3162/1893/947/3315/4846/6237/3688/56005/3678/92140"
"GO:0016082","synaptic vesicle priming",-2.01513074753448,0.00016889622654991,0.00208882769074974,24,"8775/440279/6804/84446/63908/9783/22999/6616/23025/26059/6812/9143/6855/22895/112755/9900"
"GO:0010562","positive regulation of phosphorus metabolic process",1.62602770918715,0.000186749132037806,0.00229653819313347,246,"1991/3123/4318/718/7448/4057/7057/2147/10457/2200/355/283/8826/5788/5341/3059/3690/1270/30844/972/116496/3937/1601/5347/857/1464/7018/8536/5580/5175/57103/2819/5919/3606/5770/5336/54625/338773/28984/6789/6850/6386/5795/83666/5168/10961/409/8737/3071/2170/10040/9770"
"GO:0045937","positive regulation of phosphate metabolic process",1.62602770918715,0.000186749132037806,0.00229653819313347,246,"1991/3123/4318/718/7448/4057/7057/2147/10457/2200/355/283/8826/5788/5341/3059/3690/1270/30844/972/116496/3937/1601/5347/857/1464/7018/8536/5580/5175/57103/2819/5919/3606/5770/5336/54625/338773/28984/6789/6850/6386/5795/83666/5168/10961/409/8737/3071/2170/10040/9770"
"GO:0032944","regulation of mononuclear cell proliferation",1.83650300524145,0.000195417625161369,0.00239635003058052,89,"1401/3123/6708/10457/259307/3105/3958/383/5788/29108/972/5777/100/301/4332/637/10859/199/3606/11151/3113/6850/3965/3146/3071/5880/1604/1947/975/11146/3635/4067/64115/6522"
"GO:0060348","bone development",1.82658528332395,0.000198761035565313,0.00243048353630711,71,"4969/4057/1277/633/2200/1291/1311/1281/9104/5788/871/249/9249/7052/1280/10859/10682/302/338773/2022"
"GO:0042327","positive regulation of phosphorylation",1.65952093243654,0.000214129802376791,0.00261106031493721,226,"1991/3123/4318/718/7448/4057/7057/2147/10457/2200/355/283/8826/5788/3059/3690/1270/30844/972/116496/3937/1601/5347/857/1464/7018/8536/5580/5175/57103/5919/3606/5770/5336/54625/338773/28984/6789/6850/6386/5795/83666/5168/10961/409/8737/3071/10040/9770"
"GO:0016525","negative regulation of angiogenesis",1.87711712648945,0.000220358182983859,0.00266455396193017,51,"350/1634/7057/3273/5176/23166/11117/3339/5777/28984/5371/240/948/6558/7058/6833"
"GO:1901343","negative regulation of vasculature development",1.87711712648945,0.000220358182983859,0.00266455396193017,51,"350/1634/7057/3273/5176/23166/11117/3339/5777/28984/5371/240/948/6558/7058/6833"
"GO:2000181","negative regulation of blood vessel morphogenesis",1.87711712648945,0.000220358182983859,0.00266455396193017,51,"350/1634/7057/3273/5176/23166/11117/3339/5777/28984/5371/240/948/6558/7058/6833"
"GO:0015813","L-glutamate transmembrane transport",-2.05333497081974,0.000222052296187559,0.00267758060486165,23,"6505/10165/83733/3766/57030/94015/477/23657/7957/6509/8604/79751/57348/57084/6507/6506"
"GO:0031032","actomyosin structure organization",1.74837567244076,0.000223848045129905,0.00269175724074492,124,"4625/4633/10788/335/5345/1264/88/8826/4629/2035/9639/10324/9124/4627/50848/10398/10580/28984/6281/1785/5216/3925/1266/7168/9647/25802/1902/221061/2314/11346/29766/90102/5239/7454/2037/3688/8500/5339/5296"
"GO:0001706","endoderm formation",1.95098308335703,0.000236276408666829,0.00283335881221741,28,"4318/7448/1295/1303/1291/2335/3689/3912/1290/4627/4313"
"GO:0002920","regulation of humoral immune response",1.96948485493862,0.000247618730063796,0.00294630471926106,16,"722/718/3263/3075/710/2/5788/725/5777/922"
"GO:0010543","regulation of platelet activation",1.92239041978736,0.000247731219196104,0.00294630471926106,30,"1511/2147/3273/84034/348/11117/928/5341/2316/2207/5580/5321/50848/6850/5795/5592/81542/4846"
"GO:0032943","mononuclear cell proliferation",1.75844473493579,0.000247420467413466,0.00294630471926106,115,"1401/3123/6708/10457/259307/3105/3958/383/5788/977/29108/972/5777/100/5699/1636/301/1794/5580/4332/637/10859/199/3606/11151/3113/581/6850/3965/3146/3071/81704/5880/1604"
"GO:0043408","regulation of MAPK cascade",1.60402463583073,0.000255006860779059,0.00302454858645326,276,"1991/2243/3123/2244/2266/259/7057/348/10457/2192/5345/355/3383/2335/8826/11117/5788/112464/3690/29108/972/2633/5777/152007/128853/1601/857/1464/6278/5580/9402/3489/728/858/1605/8649/5770/5336/8482/221496/59/6789/6850/6386/5795/2950/1687/10961/409/8737/3965/3146/1902/9770/11329/948/51074"
"GO:0017158","regulation of calcium ion-dependent exocytosis",-2.03841174542483,0.000263363588735898,0.00311515351145105,23,"148281/6861/4851/6804/8448/8938/84258/255057/5864/6812/192683/22895/9066/6857/127833"
"GO:0090151","establishment of protein localization to mitochondrial membrane",-2.02114807287891,0.000267537750257732,0.00314925544093328,26,"79568/9804/4580/90580/84233/26521/1678/10651/10452/55750/26517/26519/9868/56993/51079/23787/26520"
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",1.94839773859823,0.000267697594495365,0.00314925544093328,22,"3107/3106/10437/3105/6891/6890/6892/51752/567/2209/1636/2207"
"GO:0006835","dicarboxylic acid transport",-1.85519941912995,0.000287209212049435,0.00336966267434215,57,"6505/320/2670/10165/81034/56262/83733/3766/57030/2917/8402/94015/477/5027/23657/7957/6509/6812/2550/8604/79751/2697/57348/57084/6507/284111/18/6506"
"GO:0003013","circulatory system process",1.60118831616081,0.000288371329310813,0.00337417773729984,276,"1401/4625/1511/2243/2244/2266/4633/1278/84034/7134/3827/348/710/5345/1674/1311/6649/3043/11117/1522/1193/4363/100/51752/1829/2316/1636/6513/1756/857/2876/5318/5025/10539/59342/489/4313/1373/2730/1727/26509/5770/1312/6510/59/2022/5742/5795/7873/7442/1832/5592/57085/8985/7168"
"GO:1903038","negative regulation of leukocyte cell-cell adhesion",1.8811485405795,0.000291317647115855,0.00339948899497292,45,"1511/3123/10875/10457/259307/3958/383/972/5777/301/445/10859/4192/3956/3965/3146"
"GO:0070371","ERK1 and ERK2 cascade",1.72369820416659,0.00029220606774194,0.00340071458463207,129,"2243/3123/2244/2266/348/10457/2192/5345/3383/2335/11117/5788/112464/3690/29108/972/2633/5777/152007/128853/1601/7018/6278/728/23607/5770/8482/59/6850/2950/409/3965/3146/948/51074"
"GO:0006626","protein targeting to mitochondrion",-1.86557706188095,0.000306584770145823,0.00354902529920804,74,"9776/22885/23203/51024/89781/9512/59286/54741/100287932/84709/665/55823/9804/55486/10440/131474/10245/4580/29090/90580/80273/26521/84134/1678/10651/10452/9927/92609/131118/55750/10456/93974/3329/26517/26519/9868/56993/51079/51025/54332/23787/26520"
"GO:0030534","adult behavior",-1.81354194671888,0.00030629395322759,0.00354902529920804,83,"2043/91978/9456/54413/351/6505/57731/6623/2257/3766/4988/80243/2395/22911/477/6323/57555/51286/26047/5413/2743/23657/6532/4864/2566/5538/18/2741/6506"
"GO:0032757","positive regulation of interleukin-8 production",1.93453487719693,0.000312983526022736,0.00361346140017206,29,"1991/3929/820/929/51284/29108/336/972/6850/8737/3965/3146/84632"
"GO:2001233","regulation of apoptotic signaling pathway",1.67105060732804,0.000315345123398571,0.00363106944475649,198,"6280/6279/2243/4318/2244/2266/7057/355/3383/3958/5788/8531/29108/4804/1075/972/857/2876/4000/5580/1280/10131/637/1520/6672/1191/55179/4313/2730/64114/5770/581/6789/5371/2950/1687/10961/8737/3162/50484/8738/3315/5034/1495/4846/10625/6648/9181/183/8406/8996"
"GO:0002712","regulation of B cell mediated immunity",1.94192867809764,0.000318989685453131,0.00363447303032032,18,"722/718/3263/8741/5788/725/5777/2209/6778"
"GO:0002889","regulation of immunoglobulin mediated immune response",1.94192867809764,0.000318989685453131,0.00363447303032032,18,"722/718/3263/8741/5788/725/5777/2209/6778"
"GO:0070372","regulation of ERK1 and ERK2 cascade",1.72721865721121,0.00031684427342187,0.00363447303032032,121,"2243/3123/2244/2266/348/10457/2192/5345/3383/2335/11117/5788/112464/3690/29108/972/2633/5777/152007/128853/1601/6278/728/5770/8482/59/6850/2950/409/3965/3146/948/51074"
"GO:0050863","regulation of T cell activation",1.71005712926312,0.00031854098103268,0.00363447303032032,141,"1511/3123/10875/3127/6708/10457/259307/3105/3122/3958/383/5788/29108/972/5777/100/567/301/857/637/7409/10859/199/3606/11151/3113/4192/6850/3956/3965/3146/3071/81704/5880/1604/9092/86/1947/975/6605/11146/865/4067/64115/6522"
"GO:0045766","positive regulation of angiogenesis",1.84841518539132,0.000320554417597501,0.00364274012248888,70,"116844/718/7057/84034/820/1536/11117/306/3690/3687/51752/126393/7052/728/3099/4192/2022/27161/3162/1893/947/3315/4846/6237/3688/56005/3678/92140"
"GO:0034121","regulation of toll-like receptor signaling pathway",1.93880030268991,0.000325015130872374,0.00368378768437853,13,"6280/6279"
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production",1.93761740933319,0.000331674873782339,0.00374948079971129,22,"5004/4057/7057/3929/10457/671/5777/10859/2950/409/3965"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",1.81769957798063,0.000342661271663761,0.00386208068056008,78,"2243/3123/2244/2266/348/10457/5345/3383/5788/112464/3690/29108/972/152007/128853/6278/728/8482/59/409/3965/3146"
"GO:0061061","muscle structure development",1.59693645548708,0.000343414683873806,0.00386208068056008,283,"4625/4633/7134/5340/3009/1293/1674/87/1291/88/1311/4629/1281/3912/8531/3488/928/1270/2317/1756/857/2876/4000/7373/1794/9260/8536/5318/963/34/10324/9124/30008/8470/6840/858/445/1605/7402/4627/3606/116173/6876/10398/2275/4637/57158/221496/338773/2022/81/3956/8572/4811/30846/5738/3679/2274/1832/5592/409/6830/7168/1410/25802/2314/1841/10938/29766/10060/5239/86/1120/6648/140465/3688/27250/2263/975/5339/6605/104/84148/11146/2817/2539"
"GO:0072655","establishment of protein localization to mitochondrion",-1.76209903909009,0.000347212022938991,0.00389469610226914,88,"100287932/4137/84709/665/55823/79568/9804/55486/10440/131474/10245/4580/29090/90580/80273/84233/26521/84134/1678/10651/10452/9927/92609/131118/55750/10456/93974/3329/26517/26519/9868/56993/51079/51025/3098/54332/23787/26520"
"GO:0042744","hydrogen peroxide catabolic process",1.90909673524092,0.000350625055694794,0.00392284372879149,21,"4353/3240/8288/3050/3045/2878/3043/847/3047/2876"
"GO:0097006","regulation of plasma lipoprotein particle levels",1.87469522454403,0.00035208436031201,0.00392368515807387,38,"4353/335/348/338/4023/341/345/19/336/55937/5360/10162/302/26119/3162/948/10938/4547/6833/183"
"GO:0002444","myeloid leukocyte mediated immunity",1.84337550017104,0.000352507996233312,0.00392368515807387,51,"1511/1991/718/2147/57126/3500/383/3689/306/8673/3684/2212/2209/1636/8832/9103"
"GO:0000165","MAPK cascade",1.52812490060235,0.000356439260763623,0.00394720109942573,329,"1991/2243/3123/2244/2266/259/7057/348/10457/2192/5345/355/3383/2335/8826/51284/11117/5788/112464/3690/29108/972/2633/5777/152007/128853/1601/857/1464/7018/6278/5580/4155/9402/3489/728/858/1605/23607/8649/5770/5336/8482/221496/59/6789/6850/6386/5795/2950/1687/10961/409/9459/8737/3965/1410/3146/1902/9770/11329/948/51074/10060"
"GO:0030001","metal ion transport",-1.39606302735008,0.000356163361367955,0.00394720109942573,378,"6543/10463/6326/23171/8514/3766/816/7781/27069/1910/10367/57030/53373/90550/342667/30818/57181/3782/4988/54805/53822/8671/57835/3313/10059/9465/6000/30820/3685/6687/1272/94081/9843/10267/287/51310/3746/3736/2395/5534/6616/6548/51669/6640/6844/6324/79085/6534/7009/777/818/481/2631/6262/3737/477/492/84679/2783/3954/10768/5332/6520/10939/2823/53826/6323/255057/4842/187/5027/478/81615/286097/196051/3748/10681/7957/7416/117/10368/6532/3751/221074/4504/80036/1804/57282/10479/9254/482/388662/114789/57348/491/57084/5270/6507/284111/9446/80333/55799/4704/2902/10369/6538/6529/23479/57468/9152"
"GO:0031349","positive regulation of defense response",1.62344380383082,0.00036113834919174,0.00398906252885838,219,"6280/6279/718/3263/4057/3929/84034/2634/929/4023/51284/11117/383/23180/1535/8673/29108/3055/1075/2633/4363/2209/857/834/4332/1520/7409/79792/4792/3606/5336/4192/8717/3603/6850/3956/55577/83666/8547/409/8737/3146/340061/948/5819/3093/183/8723/22841/7353/127018/27250/975/10432/5359/3134/4067/55666/23325/3430/57724/29110/22933/9958/3428/3735/6421/1660/1652/140609/6197/3916/1147/3304/90268/3551/90678/9111/81622"
