"ID","Description","NES","pvalue","p.adjust","setSize","core_enrichment"
"GO:0042730","fibrinolysis",-1.96475431148515,0.000378946530691862,0.0277341492150106,16,"5328/7057/3818/5327/5329/7448/2160/7056"
"GO:1904667","negative regulation of ubiquitin protein ligase activity",1.95753712600075,0.000395321130452726,0.0282268929122038,10,"9532/6125/26271/6135/9349/4085/6201"
"GO:0010951","negative regulation of endopeptidase activity",1.84373404768622,0.000394952600407174,0.0282268929122038,73,"4057/960/12/5104/1378/4318/358/50859/6695/5274/6622/23204/117584/96459/331/55031/51499/3476/10049/5062"
"GO:0080135","regulation of cellular response to stress",1.35664364397526,0.000413578150674863,0.0291746996650762,489,"2213/960/3303/6696/666/26973/80303/3337/857/388325/4988/151987/3301/10116/11221/55074/10550/54407/153222/7099/5295/23576/81542/7913/2187/10018/23411/7178/150275/10097/135112/57551/22891/57103/4780/355/258010/56154/6498/29956/23369/1054/6154/7398/8089/4869/51616/55031/50640/7336/51499/2530/5291/580/80311/4323/55161/84919/23376/10269/2308/4976/51776/161742/3476/10933/55183/56907/51141/4189/29979/10959/672/10049/86/165324/57223/54556/4287/6419/51043/3622/7155/1660/5594/2281/3146/9958/55719/7334/57599/637/55294/56893/3309/5716/472/79621/29117/26122/6879/9521/5610/2043/10955/4683/6873/25913/51377/8850/57332/5396/8505/51142/9475/79184/4077/7528/406991/4690/596/11235/142/7042/5604/2070/254225/10987/267/7070/6118/9643/673/9097/6591/23657/93973/29761/5111/8533/6502/7266/351/22876/6188/4193/624/29844/1161/22926/655/4756/5052/10367/64769/7873/8767/2932/8464/79085/2138/6605/51111/51360/4281"
"GO:0016601","Rac protein signal transduction",1.90055767578456,0.000421718078565928,0.0293947541667084,49,"80005/58480/117178/57142/5294/3845/5291/9844/51495/10787/1398/199/391/89890/382/1012/406991/5879/4763/84078/11337/10163/2339/57531/10152/8936/7074/1399/55845"
"GO:0140014","mitotic nuclear division",1.53569301765639,0.000433508523610217,0.0298610871263273,254,"3303/54443/3834/3304/3481/4751/221035/54820/4288/29128/1063/983/10592/699/51203/22933/255324/28984/10735/23411/1027/685/5501/5885/3796/9928/55143/1950/7039/79598/26271/652/23122/8555/90417/51510/126731/57082/79884/440145/8467/81929/1104/5925/701/25978/6683/4085/3833/8452/148362/8815/137886/51652/4774/9750/55023/64793/991/9184/9126/79003/25836/6152/472/387/3837/23063/324/56647/84722/29127/8850/157313/26065/10040/10600/9319/7273/51143/54908"
"GO:0031929","TOR signaling",1.48605121259054,0.000451899363764307,0.0307659392423258,161,"54541/3988/79899/406888/5567/57600/55284/58528/7321/27244/23411/8649/253260/4864/117584/96459/6194/84433/283554/79144/7337/5290/81929/10269/151556/23677/51701/10000/8452/51322/4287/29110/8239/54209/261726/4144/6098/7334/84669/9252/57559/7957/7534/143686/5563/472/51128/6850/1452/55704/7532/54468/64798/10542/27330/3091/7107/94056/93627/2021/126282/64121/6198/26001/64083/2932"
"GO:0006446","regulation of translational initiation",1.81041948749748,0.000462914856158419,0.0311536377334201,78,"3315/400961/1974/3646/127933/1975/7812/5611/1983/149420/2332/10209/4869/1982/1653/1965/6451/100127983/4528/51247/10605/23521/253943/9669/5610/9689/10289/468/8667/7458/4690/55024/4686/9470/22916"
"GO:0046883","regulation of hormone secretion",-1.58050654707212,0.000480285230343417,0.0319553411779625,207,"338557/2587/7036/11132/4843/94121/240/8938/3589/9024/6720/5950/90007/80024/1908/10312/3625/23178/4602/116/1392/1394/654/2852/9607/54795/1393/668/6833/55107/1813/50487/388581/3623/114897/2922/3976/5008/3553/3569/7200/51083/5443"
"GO:0030198","extracellular matrix organization",-1.50996698364102,0.000497531821966876,0.0325057639425326,284,"79875/5156/284217/302/861/25903/26276/7373/55512/4239/169611/2006/64094/60495/4851/5045/90993/90102/57326/3036/2621/3912/30008/5212/8313/1306/84695/81621/60681/4324/10631/9719/10609/7143/55612/1302/8751/2295/3913/1513/2296/340267/2294/64147/25818/3038/1307/1282/1805/255743/80070/11174/8425/91522/4241/55959/79148/649/9510/3037/8292/10266/4811/4791/1295/83716/1284/1297/170691/10585/133584/7133/2022/84627/4146/84171/1291/1286/6692/11093/602/85301/4629/407046/50509/83872/7148/124056/7075/3690/54507/11173/642658/7448/1285/4148/81794/1289/2264/89932/4017/7837/56999/101/1294/169044/3569"
"GO:0016050","vesicle organization",1.42701491238391,0.000499661614829707,0.0325057639425326,348,"358/5305/415117/301/7306/857/253832/54734/6281/1124/6272/8406/79666/9839/8934/282809/2060/2149/9341/6622/51534/57403/8724/284697/10972/55207/8301/26052/23603/6845/51361/8674/26271/534/26258/23325/51552/51510/81555/57082/29091/950/27072/8976/10254/528/8417/25978/8905/63915/10282/1182/10959/64400/6857/1385/8452/10947/122553/23208/29887/9218/65977/1176/137492/84376/51652/8411/51028/79156/6385/3267/5537/51382/523/84272/10484/529/8546/223082/5048/55204/9554/285525/8867/64645/282991/8673/51128/22878/5861/149371/10490/6844/5027/7110/84343/526/9217/6386/51606/10228/23673/9892/26985/23023/596/8773/8615/89853/59349/7109/8027/375189/55353"
"GO:0001759","organ induction",1.96956906298209,0.000522549639503462,0.0336211883438766,17,"2668/2246/22943/652/10818/650/2247/7472/1499"
"GO:0050926","regulation of positive chemotaxis",-1.89101158133622,0.000596294236000945,0.0379489429541906,24,"2155/7857/566/9048/5228/285/177/3576"
"GO:0015698","inorganic anion transport",-1.66640728006233,0.000604546703006052,0.0380604402806499,141,"1186/2741/10861/57084/8542/5349/8884/116369/160728/2542/65010/57101/57719/57835/9356/284129/5243/7421/54020/6556/10723/147798/1468/2742/6424/6559/55107/83959/266675/375611/6557/6512/55879/2564"
"GO:0071786","endoplasmic reticulum tubular network organization",1.96051584946527,0.000648913058352123,0.039576937048455,21,"221035/57142/23204/10890/55161/10313/80856/25923/51062/124491/22931/64225/22930"
"GO:0006959","humoral immune response",-1.6783209131101,0.000644214048271358,0.039576937048455,135,"6556/602/3263/57817/5452/2920/10417/4852/566/1380/5199/629/326/64127/54210/2219/6863/78989/3627/2919/3553/3569/3576/5443"
"GO:0044772","mitotic cell cycle phase transition",1.3681621857525,0.000643920764428717,0.039576937048455,414,"54443/10457/3306/6241/301/128239/890/1063/983/4921/58480/699/3624/900/9134/22933/1021/5962/28984/10983/1031/50484/801/645121/805/3312/57165/5569/1027/57551/4303/5728/5885/586/10776/8065/9928/55143/1739/5218/6154/6194/26271/407032/55781/55031/63967/23122/8555/51499/57082/580/785/1104/1977/5925/51776/701/26060/7319/23194/1112/6683/672/4085/86/27133/8452/25949/51322/5515/199/58493/23236/1164/901/3400/163786/5530/6240/4774/2935/996/134353/79577/8450/143384/991/5537/9184/637/6152/51065/8554/472/79621/29117/641/324/5356/7164/4683/6873/219771/26524/7325/10769/57520/894/8453/79184/163859/9319/3275/11170/51143/8493/54908/596/5527/1163/79960/1033/3398/29766/10111/6118"
"GO:0030514","negative regulation of BMP signaling pathway",1.87432615670092,0.000671598532187237,0.0405382412985183,51,"26585/4036/25928/857/6422/28996/5494/7321/22943/23111/6498/375567/151556/57045/7323/51496/7474/6653/5468"
"GO:0050886","endocrine process",-1.77381366276663,0.0006949050127704,0.0409294327662426,70,"55503/1908/81285/3625/1392/8509/1394/654/5021/1393/552/668/4846/3623/114897/2297/6926/3553/51083/5443"
"GO:0045229","external encapsulating structure organization",-1.52735555292715,0.000689290175954203,0.0409294327662426,285,"79875/5156/284217/302/861/25903/26276/7373/55512/4239/169611/2006/64094/60495/4851/5045/90993/90102/57326/3036/2621/3912/30008/5212/8313/1306/84695/81621/60681/4324/10631/9719/10609/7143/55612/1302/8751/2295/3913/1513/2296/340267/2294/64147/25818/3038/1307/1282/1805/255743/80070/11174/8425/91522/4241/55959/79148/649/9510/3037/8292/10266/4811/4791/1295/83716/1284/1297/170691/10585/133584/7133/2022/84627/4146/84171/1291/1286/6692/11093/602/85301/4629/407046/50509/83872/7148/124056/7075/3690/54507/11173/642658/7448/7051/1285/4148/81794/1289/2264/89932/4017/7837/56999/101/1294/169044/3569"
"GO:0051336","regulation of hydrolase activity",1.33514013939179,0.000699050943915331,0.0409294327662426,489,"4057/960/6590/3303/6582/12/4804/5104/666/1475/1378/4318/4233/338328/3827/358/9705/344/9966/284293/51050/4155/414899/5996/50859/10541/6281/1124/6272/6422/330/2150/6695/8502/5806/5962/5910/10550/116984/2302/3329/5906/55619/8725/2044/2149/5274/801/6622/805/10018/23411/1123/26230/55854/23204/355/22841/3925/4208/66036/9824/23603/117584/96459/5997/4869/331/55031/650/51499/950/9994/58484/6647/7813/5978/10979/6001/6279/3336/54583/10928/23677/3476/6280/10010/10125/9448/9530/10959/10049/1398/23161/55785/329/65125/5062/23637/10982/6059/391/121512/23348/64786"
"GO:0031952","regulation of protein autophosphorylation",1.96105504468184,0.000715654267497421,0.0414866904574,30,"26585/10457/857/9770/92597/5911/801/805/5154/4683/10040/54206/57826/10111/11261/808/2045"
"GO:0006820","monoatomic anion transport",-1.64687400287234,0.000740374646582194,0.0424989564288113,147,"1186/2741/10861/57084/8542/5349/8884/116369/160728/65010/8737/57101/57719/85320/57835/9356/89845/284129/6573/5243/10723/147798/2742/6559/55107/8714/83959/266675/375611/6557/6512/6781/55879/2564"
"GO:0110110","positive regulation of animal organ morphogenesis",1.95054105647207,0.000859085839161303,0.0460023637389285,29,"4804/2668/2246/30812/22943/51804/652/10818/650/2247/7472/1499/1435/5579"
"GO:0042159","lipoprotein catabolic process",1.93263923070021,0.000818570995460515,0.0460023637389285,18,"344/3988/338/51104/84945/55347/5538/127018/10434/472/147111/58489"
"GO:0097396","response to interleukin-17",-1.88888034085869,0.000872119961574904,0.0460023637389285,15,"4851/9641/10758/9021/3627/3553"
"GO:0097398","cellular response to interleukin-17",-1.88888034085869,0.000872119961574904,0.0460023637389285,15,"4851/9641/10758/9021/3627/3553"
"GO:0061756","leukocyte adhesion to vascular endothelial cell",-1.85295390894946,0.000847518611835994,0.0460023637389285,40,"116844/7412/4192/3569/6401"
"GO:0141060","disruption of anatomical structure in another organism",-1.78279918091696,0.000869383232536402,0.0460023637389285,50,"57817/2920/566/1610/115362/54210/5551/6863/3627/2919/3576/5443"
"GO:0009914","hormone transport",-1.53228953948713,0.000856778631512039,0.0460023637389285,257,"338557/2587/8140/7036/11132/4843/2740/94121/240/8938/3589/9024/6720/5950/90007/55503/8425/80024/1908/10312/3625/23178/4602/116/1392/1394/654/2852/9607/28231/54795/1393/7425/668/6833/55107/1813/50487/388581/3623/114897/2922/3976/2297/5008/6926/3553/3569/7200/51083/5443"
"GO:0050900","leukocyte migration",-1.50996920841643,0.000826076594326691,0.0460023637389285,307,"240/7409/4615/5339/3554/728/5880/7226/79902/100528032/7060/5175/1441/3958/6793/6347/80024/1908/131450/2358/79148/1843/3570/4920/3592/3675/7984/7057/5657/3672/54795/9023/8764/2155/84818/11035/30817/50848/2920/7857/3586/7412/255231/566/947/9048/3690/3674/5228/326/646960/177/64127/4192/3383/7535/64005/101/54210/969/3627/2919/3553/3569/3576/6401"
"GO:0019221","cytokine-mediated signaling pathway",-1.46275898574421,0.000839926877890167,0.0460023637389285,397,"4615/958/9641/3554/3589/3718/2296/54625/11277/4938/10603/2152/114769/152138/634/10758/10555/1441/6347/9636/7297/3570/142678/84166/3563/4939/3592/3875/8737/2840/4599/7133/4940/3665/7066/3429/9034/837/3600/10293/8809/7850/8764/9173/115650/1439/132014/3263/4486/84818/7294/3590/2859/2920/8061/286430/3586/2826/3566/3601/1380/3659/400935/56928/3561/8718/50506/353514/7128/1154/7837/9021/10288/3598/5008/5618/50615/3627/2919/3553/3569/3576/1440"
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",-1.69677935028808,0.000887050552691282,0.0463721516607808,101,"7297/3133/64170/3592/84787/912/10865/84807/8809/6556/3136/3263/5819/3106/3107/9390/114548/64127/3134/6398/3553/3569"
"GO:0035933","glucocorticoid secretion",-1.91691895250142,0.00090794872713146,0.0470445999765903,11,"1392/1394/51083/5443"
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process",1.42486981296188,0.000918080765028958,0.0471523059582855,161,"3303/3304/28996/23287/22933/6125/23429/7514/25898/3326/23411/3093/122809/5728/4780/2729/1950/90865/7337/25831/11236/23376/6815/6135/9349/79699/7341/55212/5663/3300/84456/51322/4287/8239/9655/1050/991/6201/55294/56893/8554/5716/9529/51377/8667/84640/1452/5601/6613/55170/1601/819/7018/9097/11337/79031/4193/9817/7805/27351/2932/5747/90637/5887/57630"
